args = Namespace(batch_size=500, data_aug=True, device='cuda', epoch=300, gpb_layer_pos='', log_interval=10, n_cpus=4, save='', std_error=0.3)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.4918	precision = 0.5059	recall = 0.4918	f1 = 0.4852	loss = 1.4041
Test: accuracy = 0.5478	precision = 0.5701	recall = 0.5478	f1 = 0.5391	loss = 1.2480
Test: accuracy = 0.5905	precision = 0.6008	recall = 0.5905	f1 = 0.5808	loss = 1.1474
Test: accuracy = 0.6262	precision = 0.6331	recall = 0.6262	f1 = 0.6199	loss = 1.0673
Test: accuracy = 0.6272	precision = 0.6396	recall = 0.6272	f1 = 0.6148	loss = 1.0427
Test: accuracy = 0.6586	precision = 0.6717	recall = 0.6586	f1 = 0.6524	loss = 0.9755
Test: accuracy = 0.6709	precision = 0.6789	recall = 0.6709	f1 = 0.6715	loss = 0.9530
Test: accuracy = 0.6875	precision = 0.6968	recall = 0.6875	f1 = 0.6860	loss = 0.9014
Test: accuracy = 0.6973	precision = 0.7052	recall = 0.6973	f1 = 0.6943	loss = 0.8718
Test: accuracy = 0.6903	precision = 0.7160	recall = 0.6903	f1 = 0.6853	loss = 0.8718
Test: accuracy = 0.7114	precision = 0.7112	recall = 0.7114	f1 = 0.7080	loss = 0.8298
Test: accuracy = 0.7211	precision = 0.7198	recall = 0.7211	f1 = 0.7179	loss = 0.8012
Test: accuracy = 0.7260	precision = 0.7295	recall = 0.7260	f1 = 0.7260	loss = 0.7829
Test: accuracy = 0.7266	precision = 0.7377	recall = 0.7266	f1 = 0.7299	loss = 0.7852
Test: accuracy = 0.7221	precision = 0.7344	recall = 0.7221	f1 = 0.7241	loss = 0.7923
Test: accuracy = 0.7411	precision = 0.7421	recall = 0.7411	f1 = 0.7383	loss = 0.7470
Test: accuracy = 0.7313	precision = 0.7423	recall = 0.7313	f1 = 0.7310	loss = 0.7666
Test: accuracy = 0.7395	precision = 0.7428	recall = 0.7395	f1 = 0.7376	loss = 0.7470
Test: accuracy = 0.7476	precision = 0.7504	recall = 0.7476	f1 = 0.7458	loss = 0.7148
Test: accuracy = 0.7455	precision = 0.7505	recall = 0.7455	f1 = 0.7434	loss = 0.7396
Test: accuracy = 0.7549	precision = 0.7559	recall = 0.7549	f1 = 0.7531	loss = 0.7015
Test: accuracy = 0.7538	precision = 0.7523	recall = 0.7538	f1 = 0.7516	loss = 0.7126
Test: accuracy = 0.7542	precision = 0.7567	recall = 0.7542	f1 = 0.7519	loss = 0.6987
Test: accuracy = 0.7692	precision = 0.7665	recall = 0.7692	f1 = 0.7668	loss = 0.6777
Test: accuracy = 0.7672	precision = 0.7676	recall = 0.7672	f1 = 0.7661	loss = 0.6731
Test: accuracy = 0.7647	precision = 0.7697	recall = 0.7647	f1 = 0.7638	loss = 0.6777
Test: accuracy = 0.7680	precision = 0.7732	recall = 0.7680	f1 = 0.7670	loss = 0.6719
Test: accuracy = 0.7663	precision = 0.7687	recall = 0.7663	f1 = 0.7651	loss = 0.6666
Test: accuracy = 0.7720	precision = 0.7749	recall = 0.7720	f1 = 0.7711	loss = 0.6580
Test: accuracy = 0.7681	precision = 0.7745	recall = 0.7681	f1 = 0.7678	loss = 0.6897
Test: accuracy = 0.7747	precision = 0.7817	recall = 0.7747	f1 = 0.7754	loss = 0.6552
Test: accuracy = 0.7798	precision = 0.7831	recall = 0.7798	f1 = 0.7799	loss = 0.6409
Test: accuracy = 0.7821	precision = 0.7831	recall = 0.7821	f1 = 0.7804	loss = 0.6444
Test: accuracy = 0.7776	precision = 0.7806	recall = 0.7776	f1 = 0.7767	loss = 0.6499
Test: accuracy = 0.7822	precision = 0.7811	recall = 0.7822	f1 = 0.7802	loss = 0.6346
Test: accuracy = 0.7798	precision = 0.7822	recall = 0.7798	f1 = 0.7799	loss = 0.6339
Test: accuracy = 0.7794	precision = 0.7799	recall = 0.7794	f1 = 0.7787	loss = 0.6326
Test: accuracy = 0.7877	precision = 0.7897	recall = 0.7877	f1 = 0.7872	loss = 0.6202
Test: accuracy = 0.7783	precision = 0.7795	recall = 0.7783	f1 = 0.7783	loss = 0.6403
Test: accuracy = 0.7834	precision = 0.7868	recall = 0.7834	f1 = 0.7827	loss = 0.6374
Test: accuracy = 0.7886	precision = 0.7907	recall = 0.7886	f1 = 0.7886	loss = 0.6233
Test: accuracy = 0.7861	precision = 0.7894	recall = 0.7861	f1 = 0.7868	loss = 0.6240
Test: accuracy = 0.7873	precision = 0.7859	recall = 0.7873	f1 = 0.7850	loss = 0.6360
Test: accuracy = 0.7906	precision = 0.7918	recall = 0.7906	f1 = 0.7908	loss = 0.6209
Test: accuracy = 0.7857	precision = 0.7867	recall = 0.7857	f1 = 0.7856	loss = 0.6261
Test: accuracy = 0.7900	precision = 0.7906	recall = 0.7900	f1 = 0.7890	loss = 0.6207
Test: accuracy = 0.7877	precision = 0.7904	recall = 0.7877	f1 = 0.7873	loss = 0.6351
Test: accuracy = 0.7928	precision = 0.7928	recall = 0.7928	f1 = 0.7917	loss = 0.6142
Test: accuracy = 0.7935	precision = 0.7937	recall = 0.7935	f1 = 0.7927	loss = 0.6169
Test: accuracy = 0.7906	precision = 0.7913	recall = 0.7906	f1 = 0.7897	loss = 0.6244
Test: accuracy = 0.7869	precision = 0.7932	recall = 0.7869	f1 = 0.7878	loss = 0.6399
Test: accuracy = 0.7934	precision = 0.7949	recall = 0.7934	f1 = 0.7926	loss = 0.6351
Test: accuracy = 0.7918	precision = 0.7929	recall = 0.7918	f1 = 0.7899	loss = 0.6290
Test: accuracy = 0.7884	precision = 0.7914	recall = 0.7884	f1 = 0.7881	loss = 0.6355
Test: accuracy = 0.7883	precision = 0.7932	recall = 0.7883	f1 = 0.7883	loss = 0.6310
Test: accuracy = 0.7873	precision = 0.7920	recall = 0.7873	f1 = 0.7865	loss = 0.6521
Test: accuracy = 0.7929	precision = 0.7917	recall = 0.7929	f1 = 0.7893	loss = 0.6288
Test: accuracy = 0.7919	precision = 0.7930	recall = 0.7919	f1 = 0.7914	loss = 0.6315
Test: accuracy = 0.7940	precision = 0.7965	recall = 0.7940	f1 = 0.7937	loss = 0.6313
Test: accuracy = 0.7918	precision = 0.7953	recall = 0.7918	f1 = 0.7926	loss = 0.6350
Test: accuracy = 0.7975	precision = 0.7984	recall = 0.7975	f1 = 0.7972	loss = 0.6161
Test: accuracy = 0.7897	precision = 0.7923	recall = 0.7897	f1 = 0.7906	loss = 0.6273
Test: accuracy = 0.7954	precision = 0.7958	recall = 0.7954	f1 = 0.7947	loss = 0.6205
Test: accuracy = 0.7981	precision = 0.8000	recall = 0.7981	f1 = 0.7986	loss = 0.6188
Test: accuracy = 0.7933	precision = 0.7980	recall = 0.7933	f1 = 0.7942	loss = 0.6297
Test: accuracy = 0.8038	precision = 0.8047	recall = 0.8038	f1 = 0.8038	loss = 0.6119
Test: accuracy = 0.7909	precision = 0.7929	recall = 0.7909	f1 = 0.7894	loss = 0.6416
Test: accuracy = 0.8010	precision = 0.7997	recall = 0.8010	f1 = 0.7995	loss = 0.6257
Test: accuracy = 0.8002	precision = 0.8005	recall = 0.8002	f1 = 0.7998	loss = 0.6219
Test: accuracy = 0.7985	precision = 0.8025	recall = 0.7985	f1 = 0.7994	loss = 0.6299
Test: accuracy = 0.7929	precision = 0.7954	recall = 0.7929	f1 = 0.7926	loss = 0.6453
Test: accuracy = 0.7997	precision = 0.8016	recall = 0.7997	f1 = 0.8001	loss = 0.6403
Test: accuracy = 0.8012	precision = 0.8014	recall = 0.8012	f1 = 0.8003	loss = 0.6361
Test: accuracy = 0.8023	precision = 0.8024	recall = 0.8023	f1 = 0.8020	loss = 0.6204
Test: accuracy = 0.8028	precision = 0.8033	recall = 0.8028	f1 = 0.8025	loss = 0.6167
Test: accuracy = 0.7957	precision = 0.8008	recall = 0.7957	f1 = 0.7965	loss = 0.6360
Test: accuracy = 0.7985	precision = 0.7979	recall = 0.7985	f1 = 0.7966	loss = 0.6298
Test: accuracy = 0.8005	precision = 0.8026	recall = 0.8005	f1 = 0.8008	loss = 0.6379
Test: accuracy = 0.7995	precision = 0.8044	recall = 0.7995	f1 = 0.8004	loss = 0.6388
Test: accuracy = 0.7946	precision = 0.7951	recall = 0.7946	f1 = 0.7936	loss = 0.6502
Test: accuracy = 0.8020	precision = 0.8018	recall = 0.8020	f1 = 0.8009	loss = 0.6295
Test: accuracy = 0.7980	precision = 0.8006	recall = 0.7980	f1 = 0.7981	loss = 0.6444
Test: accuracy = 0.7975	precision = 0.7966	recall = 0.7975	f1 = 0.7967	loss = 0.6296
Test: accuracy = 0.8027	precision = 0.8037	recall = 0.8027	f1 = 0.8028	loss = 0.6304
Test: accuracy = 0.7929	precision = 0.7951	recall = 0.7929	f1 = 0.7922	loss = 0.6529
Test: accuracy = 0.8027	precision = 0.8032	recall = 0.8027	f1 = 0.8023	loss = 0.6263
Test: accuracy = 0.7948	precision = 0.8013	recall = 0.7948	f1 = 0.7940	loss = 0.6571
Test: accuracy = 0.7970	precision = 0.7976	recall = 0.7970	f1 = 0.7965	loss = 0.6524
Test: accuracy = 0.8009	precision = 0.8019	recall = 0.8009	f1 = 0.8008	loss = 0.6434
Test: accuracy = 0.7985	precision = 0.8026	recall = 0.7985	f1 = 0.7995	loss = 0.6500
Test: accuracy = 0.7974	precision = 0.7997	recall = 0.7974	f1 = 0.7975	loss = 0.6571
Test: accuracy = 0.8017	precision = 0.8038	recall = 0.8017	f1 = 0.8022	loss = 0.6412
Test: accuracy = 0.7942	precision = 0.7989	recall = 0.7942	f1 = 0.7944	loss = 0.6543
Test: accuracy = 0.8018	precision = 0.8052	recall = 0.8018	f1 = 0.8026	loss = 0.6347
Test: accuracy = 0.8035	precision = 0.8074	recall = 0.8035	f1 = 0.8044	loss = 0.6398
Test: accuracy = 0.7990	precision = 0.7987	recall = 0.7990	f1 = 0.7980	loss = 0.6478
Test: accuracy = 0.8055	precision = 0.8062	recall = 0.8055	f1 = 0.8050	loss = 0.6389
Test: accuracy = 0.8040	precision = 0.8073	recall = 0.8040	f1 = 0.8048	loss = 0.6461
Test: accuracy = 0.8013	precision = 0.8039	recall = 0.8013	f1 = 0.8008	loss = 0.6574
Test: accuracy = 0.8063	precision = 0.8056	recall = 0.8063	f1 = 0.8049	loss = 0.6404
Test: accuracy = 0.8041	precision = 0.8052	recall = 0.8041	f1 = 0.8036	loss = 0.6355
Test: accuracy = 0.8034	precision = 0.8036	recall = 0.8034	f1 = 0.8033	loss = 0.6456
Test: accuracy = 0.7968	precision = 0.8014	recall = 0.7968	f1 = 0.7965	loss = 0.6652
Test: accuracy = 0.8040	precision = 0.8045	recall = 0.8040	f1 = 0.8036	loss = 0.6388
Test: accuracy = 0.8000	precision = 0.8033	recall = 0.8000	f1 = 0.7994	loss = 0.6462
Test: accuracy = 0.8021	precision = 0.8023	recall = 0.8021	f1 = 0.8021	loss = 0.6447
Test: accuracy = 0.7961	precision = 0.7965	recall = 0.7961	f1 = 0.7947	loss = 0.6650
Test: accuracy = 0.8030	precision = 0.8055	recall = 0.8030	f1 = 0.8025	loss = 0.6632
Test: accuracy = 0.7995	precision = 0.7995	recall = 0.7995	f1 = 0.7990	loss = 0.6501
Test: accuracy = 0.7987	precision = 0.8006	recall = 0.7987	f1 = 0.7990	loss = 0.6554
Test: accuracy = 0.8005	precision = 0.8006	recall = 0.8005	f1 = 0.7993	loss = 0.6643
Test: accuracy = 0.8044	precision = 0.8047	recall = 0.8044	f1 = 0.8038	loss = 0.6443
Test: accuracy = 0.8005	precision = 0.8027	recall = 0.8005	f1 = 0.8009	loss = 0.6557
Test: accuracy = 0.8023	precision = 0.8027	recall = 0.8023	f1 = 0.8021	loss = 0.6492
Test: accuracy = 0.8088	precision = 0.8089	recall = 0.8088	f1 = 0.8083	loss = 0.6383
Test: accuracy = 0.7953	precision = 0.7962	recall = 0.7953	f1 = 0.7941	loss = 0.6665
Test: accuracy = 0.8055	precision = 0.8072	recall = 0.8055	f1 = 0.8059	loss = 0.6390
Test: accuracy = 0.8010	precision = 0.8000	recall = 0.8010	f1 = 0.8000	loss = 0.6558
Test: accuracy = 0.8027	precision = 0.8047	recall = 0.8027	f1 = 0.8033	loss = 0.6628
Test: accuracy = 0.7975	precision = 0.8007	recall = 0.7975	f1 = 0.7984	loss = 0.6730
Test: accuracy = 0.7962	precision = 0.7995	recall = 0.7962	f1 = 0.7964	loss = 0.6689
Test: accuracy = 0.8006	precision = 0.8022	recall = 0.8006	f1 = 0.8004	loss = 0.6608
Test: accuracy = 0.8005	precision = 0.8025	recall = 0.8005	f1 = 0.8000	loss = 0.6799
Test: accuracy = 0.8014	precision = 0.8037	recall = 0.8014	f1 = 0.8018	loss = 0.6754
Test: accuracy = 0.8016	precision = 0.8016	recall = 0.8016	f1 = 0.8008	loss = 0.6683
Test: accuracy = 0.8023	precision = 0.8056	recall = 0.8023	f1 = 0.8024	loss = 0.6884
Test: accuracy = 0.7980	precision = 0.7977	recall = 0.7980	f1 = 0.7971	loss = 0.6957
Test: accuracy = 0.8030	precision = 0.8040	recall = 0.8030	f1 = 0.8029	loss = 0.6703
Test: accuracy = 0.7912	precision = 0.7956	recall = 0.7912	f1 = 0.7913	loss = 0.7281
Test: accuracy = 0.8011	precision = 0.8048	recall = 0.8011	f1 = 0.8022	loss = 0.6919
Test: accuracy = 0.7984	precision = 0.8024	recall = 0.7984	f1 = 0.7992	loss = 0.6777
Test: accuracy = 0.8006	precision = 0.8028	recall = 0.8006	f1 = 0.8014	loss = 0.6884
Test: accuracy = 0.8037	precision = 0.8040	recall = 0.8037	f1 = 0.8028	loss = 0.6731
Test: accuracy = 0.7998	precision = 0.7995	recall = 0.7998	f1 = 0.7988	loss = 0.6831
Test: accuracy = 0.8079	precision = 0.8098	recall = 0.8079	f1 = 0.8078	loss = 0.6718
Test: accuracy = 0.8000	precision = 0.8026	recall = 0.8000	f1 = 0.7984	loss = 0.6818
Test: accuracy = 0.8046	precision = 0.8071	recall = 0.8046	f1 = 0.8054	loss = 0.6838
Test: accuracy = 0.8074	precision = 0.8075	recall = 0.8074	f1 = 0.8068	loss = 0.6723
Test: accuracy = 0.8006	precision = 0.7996	recall = 0.8006	f1 = 0.7988	loss = 0.6823
Test: accuracy = 0.8051	precision = 0.8049	recall = 0.8051	f1 = 0.8044	loss = 0.6772
Test: accuracy = 0.8025	precision = 0.8026	recall = 0.8025	f1 = 0.8023	loss = 0.6849
Test: accuracy = 0.8038	precision = 0.8039	recall = 0.8038	f1 = 0.8034	loss = 0.6728
Test: accuracy = 0.8017	precision = 0.8071	recall = 0.8017	f1 = 0.8037	loss = 0.6816
Test: accuracy = 0.8042	precision = 0.8077	recall = 0.8042	f1 = 0.8049	loss = 0.6914
Test: accuracy = 0.8023	precision = 0.8030	recall = 0.8023	f1 = 0.8008	loss = 0.7029
