args = Namespace(batch_size=500, data_aug=True, device='cuda', epoch=300, gpb_layer_pos='', log_interval=10, n_cpus=4, save='', std_error=0.3)
Test: accuracy = 0.8012	precision = 0.8023	recall = 0.8012	f1 = 0.8004	loss = 0.6920
Test: accuracy = 0.7988	precision = 0.8026	recall = 0.7988	f1 = 0.7995	loss = 0.6963
Test: accuracy = 0.7966	precision = 0.8008	recall = 0.7966	f1 = 0.7979	loss = 0.7229
Test: accuracy = 0.8045	precision = 0.8051	recall = 0.8045	f1 = 0.8036	loss = 0.6923
Test: accuracy = 0.8014	precision = 0.7995	recall = 0.8014	f1 = 0.8000	loss = 0.6836
Test: accuracy = 0.8064	precision = 0.8061	recall = 0.8064	f1 = 0.8059	loss = 0.6687
Test: accuracy = 0.7994	precision = 0.8041	recall = 0.7994	f1 = 0.8009	loss = 0.6942
Test: accuracy = 0.8011	precision = 0.8043	recall = 0.8011	f1 = 0.8021	loss = 0.6749
Test: accuracy = 0.8007	precision = 0.8020	recall = 0.8007	f1 = 0.8003	loss = 0.7045
Test: accuracy = 0.8006	precision = 0.8006	recall = 0.8006	f1 = 0.7990	loss = 0.6951
Test: accuracy = 0.7995	precision = 0.8017	recall = 0.7995	f1 = 0.8000	loss = 0.6993
Test: accuracy = 0.8007	precision = 0.8022	recall = 0.8007	f1 = 0.7998	loss = 0.7125
Test: accuracy = 0.8030	precision = 0.8051	recall = 0.8030	f1 = 0.8035	loss = 0.6981
Test: accuracy = 0.8063	precision = 0.8094	recall = 0.8063	f1 = 0.8068	loss = 0.7006
Test: accuracy = 0.8035	precision = 0.8046	recall = 0.8035	f1 = 0.8035	loss = 0.6937
Test: accuracy = 0.8062	precision = 0.8062	recall = 0.8062	f1 = 0.8058	loss = 0.7049
Test: accuracy = 0.8071	precision = 0.8082	recall = 0.8071	f1 = 0.8071	loss = 0.6950
Test: accuracy = 0.7974	precision = 0.7998	recall = 0.7974	f1 = 0.7973	loss = 0.7105
Test: accuracy = 0.7990	precision = 0.8017	recall = 0.7990	f1 = 0.7999	loss = 0.7096
Test: accuracy = 0.8027	precision = 0.8025	recall = 0.8027	f1 = 0.8023	loss = 0.6959
Test: accuracy = 0.8057	precision = 0.8070	recall = 0.8057	f1 = 0.8058	loss = 0.6963
Test: accuracy = 0.7998	precision = 0.8038	recall = 0.7998	f1 = 0.8004	loss = 0.7134
Test: accuracy = 0.8022	precision = 0.8040	recall = 0.8022	f1 = 0.8027	loss = 0.7012
Test: accuracy = 0.8067	precision = 0.8059	recall = 0.8067	f1 = 0.8057	loss = 0.6966
Test: accuracy = 0.8074	precision = 0.8077	recall = 0.8074	f1 = 0.8068	loss = 0.7029
Test: accuracy = 0.8057	precision = 0.8058	recall = 0.8057	f1 = 0.8053	loss = 0.6981
Test: accuracy = 0.8044	precision = 0.8086	recall = 0.8044	f1 = 0.8055	loss = 0.7008
Test: accuracy = 0.8029	precision = 0.8027	recall = 0.8029	f1 = 0.8025	loss = 0.7061
Test: accuracy = 0.8006	precision = 0.8028	recall = 0.8006	f1 = 0.8011	loss = 0.7121
Test: accuracy = 0.7979	precision = 0.7972	recall = 0.7979	f1 = 0.7965	loss = 0.7291
Test: accuracy = 0.8080	precision = 0.8070	recall = 0.8080	f1 = 0.8070	loss = 0.7077
Test: accuracy = 0.8047	precision = 0.8051	recall = 0.8047	f1 = 0.8044	loss = 0.6956
Test: accuracy = 0.8023	precision = 0.8047	recall = 0.8023	f1 = 0.8025	loss = 0.7130
Test: accuracy = 0.8014	precision = 0.8051	recall = 0.8014	f1 = 0.8016	loss = 0.7316
Test: accuracy = 0.7985	precision = 0.7993	recall = 0.7985	f1 = 0.7982	loss = 0.7274
Test: accuracy = 0.8120	precision = 0.8130	recall = 0.8120	f1 = 0.8123	loss = 0.6888
Test: accuracy = 0.8061	precision = 0.8069	recall = 0.8061	f1 = 0.8059	loss = 0.7018
Test: accuracy = 0.8052	precision = 0.8063	recall = 0.8052	f1 = 0.8050	loss = 0.7029
Test: accuracy = 0.8077	precision = 0.8089	recall = 0.8077	f1 = 0.8079	loss = 0.6992
Test: accuracy = 0.8070	precision = 0.8057	recall = 0.8070	f1 = 0.8056	loss = 0.7079
Test: accuracy = 0.8062	precision = 0.8098	recall = 0.8062	f1 = 0.8074	loss = 0.7217
Test: accuracy = 0.8019	precision = 0.8026	recall = 0.8019	f1 = 0.8019	loss = 0.7150
Test: accuracy = 0.8080	precision = 0.8086	recall = 0.8080	f1 = 0.8081	loss = 0.7218
Test: accuracy = 0.8033	precision = 0.8052	recall = 0.8033	f1 = 0.8037	loss = 0.7213
Test: accuracy = 0.8083	precision = 0.8104	recall = 0.8083	f1 = 0.8088	loss = 0.7201
Test: accuracy = 0.8004	precision = 0.8019	recall = 0.8004	f1 = 0.8006	loss = 0.7326
Test: accuracy = 0.8033	precision = 0.8029	recall = 0.8033	f1 = 0.8023	loss = 0.7335
Test: accuracy = 0.8078	precision = 0.8105	recall = 0.8078	f1 = 0.8088	loss = 0.7056
Test: accuracy = 0.7989	precision = 0.8022	recall = 0.7989	f1 = 0.7995	loss = 0.7370
Test: accuracy = 0.7986	precision = 0.7999	recall = 0.7986	f1 = 0.7978	loss = 0.7363
Test: accuracy = 0.8034	precision = 0.8064	recall = 0.8034	f1 = 0.8045	loss = 0.7259
Test: accuracy = 0.7983	precision = 0.8024	recall = 0.7983	f1 = 0.7987	loss = 0.7361
Test: accuracy = 0.8039	precision = 0.8063	recall = 0.8039	f1 = 0.8040	loss = 0.7393
Test: accuracy = 0.8057	precision = 0.8071	recall = 0.8057	f1 = 0.8062	loss = 0.7216
Test: accuracy = 0.8059	precision = 0.8087	recall = 0.8059	f1 = 0.8068	loss = 0.7240
Test: accuracy = 0.8053	precision = 0.8064	recall = 0.8053	f1 = 0.8055	loss = 0.7224
Test: accuracy = 0.8054	precision = 0.8075	recall = 0.8054	f1 = 0.8058	loss = 0.7094
Test: accuracy = 0.8062	precision = 0.8053	recall = 0.8062	f1 = 0.8051	loss = 0.7439
Test: accuracy = 0.8073	precision = 0.8074	recall = 0.8073	f1 = 0.8061	loss = 0.7111
Test: accuracy = 0.8065	precision = 0.8081	recall = 0.8065	f1 = 0.8067	loss = 0.7221
Test: accuracy = 0.8074	precision = 0.8072	recall = 0.8074	f1 = 0.8071	loss = 0.7127
Test: accuracy = 0.8109	precision = 0.8113	recall = 0.8109	f1 = 0.8107	loss = 0.7096
Test: accuracy = 0.8034	precision = 0.8041	recall = 0.8034	f1 = 0.8034	loss = 0.7184
Test: accuracy = 0.8008	precision = 0.8025	recall = 0.8008	f1 = 0.8012	loss = 0.7262
Test: accuracy = 0.8001	precision = 0.8048	recall = 0.8001	f1 = 0.8015	loss = 0.7431
Test: accuracy = 0.8045	precision = 0.8062	recall = 0.8045	f1 = 0.8048	loss = 0.7237
Test: accuracy = 0.8024	precision = 0.8052	recall = 0.8024	f1 = 0.8027	loss = 0.7482
Test: accuracy = 0.8024	precision = 0.8037	recall = 0.8024	f1 = 0.8025	loss = 0.7370
Test: accuracy = 0.8116	precision = 0.8112	recall = 0.8116	f1 = 0.8110	loss = 0.7364
Test: accuracy = 0.8063	precision = 0.8095	recall = 0.8063	f1 = 0.8071	loss = 0.7359
Test: accuracy = 0.7984	precision = 0.8032	recall = 0.7984	f1 = 0.7998	loss = 0.7411
Test: accuracy = 0.8033	precision = 0.8072	recall = 0.8033	f1 = 0.8047	loss = 0.7465
Test: accuracy = 0.7986	precision = 0.8019	recall = 0.7986	f1 = 0.7997	loss = 0.7500
Test: accuracy = 0.8042	precision = 0.8047	recall = 0.8042	f1 = 0.8043	loss = 0.7292
Test: accuracy = 0.8049	precision = 0.8061	recall = 0.8049	f1 = 0.8050	loss = 0.7404
Test: accuracy = 0.8032	precision = 0.8067	recall = 0.8032	f1 = 0.8043	loss = 0.7391
Test: accuracy = 0.8085	precision = 0.8118	recall = 0.8085	f1 = 0.8092	loss = 0.7361
Test: accuracy = 0.7976	precision = 0.8008	recall = 0.7976	f1 = 0.7983	loss = 0.7606
Test: accuracy = 0.8057	precision = 0.8054	recall = 0.8057	f1 = 0.8052	loss = 0.7376
Test: accuracy = 0.8060	precision = 0.8059	recall = 0.8060	f1 = 0.8053	loss = 0.7346
Test: accuracy = 0.8060	precision = 0.8067	recall = 0.8060	f1 = 0.8058	loss = 0.7490
Test: accuracy = 0.8015	precision = 0.8043	recall = 0.8015	f1 = 0.8021	loss = 0.7468
Test: accuracy = 0.8003	precision = 0.8028	recall = 0.8003	f1 = 0.8008	loss = 0.7543
Test: accuracy = 0.8084	precision = 0.8092	recall = 0.8084	f1 = 0.8083	loss = 0.7408
Test: accuracy = 0.8081	precision = 0.8096	recall = 0.8081	f1 = 0.8082	loss = 0.7539
Test: accuracy = 0.8042	precision = 0.8043	recall = 0.8042	f1 = 0.8039	loss = 0.7436
Test: accuracy = 0.8071	precision = 0.8085	recall = 0.8071	f1 = 0.8073	loss = 0.7324
Test: accuracy = 0.8067	precision = 0.8079	recall = 0.8067	f1 = 0.8067	loss = 0.7529
Test: accuracy = 0.8026	precision = 0.8032	recall = 0.8026	f1 = 0.8019	loss = 0.7633
Test: accuracy = 0.8067	precision = 0.8060	recall = 0.8067	f1 = 0.8059	loss = 0.7634
Test: accuracy = 0.8052	precision = 0.8065	recall = 0.8052	f1 = 0.8051	loss = 0.7495
Test: accuracy = 0.8076	precision = 0.8122	recall = 0.8076	f1 = 0.8088	loss = 0.7499
Test: accuracy = 0.8093	precision = 0.8074	recall = 0.8093	f1 = 0.8079	loss = 0.7470
Test: accuracy = 0.8066	precision = 0.8099	recall = 0.8066	f1 = 0.8074	loss = 0.7551
Test: accuracy = 0.8090	precision = 0.8097	recall = 0.8090	f1 = 0.8089	loss = 0.7382
Test: accuracy = 0.8061	precision = 0.8095	recall = 0.8061	f1 = 0.8070	loss = 0.7601
Test: accuracy = 0.8051	precision = 0.8072	recall = 0.8051	f1 = 0.8056	loss = 0.7570
Test: accuracy = 0.8015	precision = 0.8016	recall = 0.8015	f1 = 0.8009	loss = 0.7655
Test: accuracy = 0.8028	precision = 0.8042	recall = 0.8028	f1 = 0.8028	loss = 0.7660
Test: accuracy = 0.8036	precision = 0.8031	recall = 0.8036	f1 = 0.8026	loss = 0.7588
Test: accuracy = 0.8068	precision = 0.8063	recall = 0.8068	f1 = 0.8063	loss = 0.7491
Test: accuracy = 0.8071	precision = 0.8066	recall = 0.8071	f1 = 0.8066	loss = 0.7570
Test: accuracy = 0.8062	precision = 0.8066	recall = 0.8062	f1 = 0.8061	loss = 0.7490
Test: accuracy = 0.8058	precision = 0.8042	recall = 0.8058	f1 = 0.8045	loss = 0.7610
Test: accuracy = 0.8043	precision = 0.8029	recall = 0.8043	f1 = 0.8029	loss = 0.7585
Test: accuracy = 0.8090	precision = 0.8091	recall = 0.8090	f1 = 0.8087	loss = 0.7495
Test: accuracy = 0.8022	precision = 0.8039	recall = 0.8022	f1 = 0.8023	loss = 0.7691
Test: accuracy = 0.8040	precision = 0.8062	recall = 0.8040	f1 = 0.8048	loss = 0.7496
Test: accuracy = 0.8094	precision = 0.8107	recall = 0.8094	f1 = 0.8098	loss = 0.7675
Test: accuracy = 0.8042	precision = 0.8046	recall = 0.8042	f1 = 0.8034	loss = 0.7622
Test: accuracy = 0.8082	precision = 0.8101	recall = 0.8082	f1 = 0.8084	loss = 0.7643
Test: accuracy = 0.8066	precision = 0.8080	recall = 0.8066	f1 = 0.8067	loss = 0.7494
Test: accuracy = 0.8079	precision = 0.8089	recall = 0.8079	f1 = 0.8081	loss = 0.7697
Test: accuracy = 0.8069	precision = 0.8090	recall = 0.8069	f1 = 0.8065	loss = 0.7548
Test: accuracy = 0.8097	precision = 0.8099	recall = 0.8097	f1 = 0.8094	loss = 0.7510
Test: accuracy = 0.8035	precision = 0.8044	recall = 0.8035	f1 = 0.8033	loss = 0.7700
Test: accuracy = 0.8075	precision = 0.8106	recall = 0.8075	f1 = 0.8084	loss = 0.7677
Test: accuracy = 0.8119	precision = 0.8124	recall = 0.8119	f1 = 0.8120	loss = 0.7416
Test: accuracy = 0.8065	precision = 0.8077	recall = 0.8065	f1 = 0.8064	loss = 0.7581
Test: accuracy = 0.8040	precision = 0.8074	recall = 0.8040	f1 = 0.8051	loss = 0.7659
Test: accuracy = 0.8109	precision = 0.8108	recall = 0.8109	f1 = 0.8103	loss = 0.7517
Test: accuracy = 0.8027	precision = 0.8034	recall = 0.8027	f1 = 0.8023	loss = 0.7590
Test: accuracy = 0.8088	precision = 0.8094	recall = 0.8088	f1 = 0.8082	loss = 0.7567
Test: accuracy = 0.8024	precision = 0.8060	recall = 0.8024	f1 = 0.8037	loss = 0.7785
Test: accuracy = 0.8022	precision = 0.8038	recall = 0.8022	f1 = 0.8019	loss = 0.7852
Test: accuracy = 0.8086	precision = 0.8093	recall = 0.8086	f1 = 0.8085	loss = 0.7606
Test: accuracy = 0.8058	precision = 0.8065	recall = 0.8058	f1 = 0.8059	loss = 0.7574
Test: accuracy = 0.8050	precision = 0.8076	recall = 0.8050	f1 = 0.8052	loss = 0.7763
Test: accuracy = 0.8061	precision = 0.8062	recall = 0.8061	f1 = 0.8059	loss = 0.7694
Test: accuracy = 0.8071	precision = 0.8059	recall = 0.8071	f1 = 0.8061	loss = 0.7601
Test: accuracy = 0.8018	precision = 0.8053	recall = 0.8018	f1 = 0.8028	loss = 0.7771
Test: accuracy = 0.8033	precision = 0.8029	recall = 0.8033	f1 = 0.8029	loss = 0.7704
Test: accuracy = 0.7997	precision = 0.8018	recall = 0.7997	f1 = 0.7997	loss = 0.8005
Test: accuracy = 0.8084	precision = 0.8094	recall = 0.8084	f1 = 0.8084	loss = 0.7757
Test: accuracy = 0.8040	precision = 0.8052	recall = 0.8040	f1 = 0.8036	loss = 0.8013
Test: accuracy = 0.8060	precision = 0.8063	recall = 0.8060	f1 = 0.8058	loss = 0.7927
Test: accuracy = 0.8045	precision = 0.8041	recall = 0.8045	f1 = 0.8041	loss = 0.7762
Test: accuracy = 0.8071	precision = 0.8069	recall = 0.8071	f1 = 0.8068	loss = 0.7650
Test: accuracy = 0.8040	precision = 0.8044	recall = 0.8040	f1 = 0.8031	loss = 0.7894
Test: accuracy = 0.8063	precision = 0.8079	recall = 0.8063	f1 = 0.8063	loss = 0.7818
Test: accuracy = 0.8076	precision = 0.8092	recall = 0.8076	f1 = 0.8082	loss = 0.7577
Test: accuracy = 0.8059	precision = 0.8053	recall = 0.8059	f1 = 0.8052	loss = 0.7669
Test: accuracy = 0.8086	precision = 0.8077	recall = 0.8086	f1 = 0.8076	loss = 0.7556
Test: accuracy = 0.8070	precision = 0.8081	recall = 0.8070	f1 = 0.8071	loss = 0.7799
Test: accuracy = 0.8059	precision = 0.8060	recall = 0.8059	f1 = 0.8057	loss = 0.7718
Test: accuracy = 0.8062	precision = 0.8068	recall = 0.8062	f1 = 0.8060	loss = 0.7910
Test: accuracy = 0.8038	precision = 0.8053	recall = 0.8038	f1 = 0.8038	loss = 0.7942
Test: accuracy = 0.8037	precision = 0.8045	recall = 0.8037	f1 = 0.8029	loss = 0.7849
Test: accuracy = 0.8064	precision = 0.8081	recall = 0.8064	f1 = 0.8066	loss = 0.7910
Test: accuracy = 0.8069	precision = 0.8067	recall = 0.8069	f1 = 0.8064	loss = 0.7849
Test: accuracy = 0.8004	precision = 0.8006	recall = 0.8004	f1 = 0.7999	loss = 0.8007
Test: accuracy = 0.8068	precision = 0.8095	recall = 0.8068	f1 = 0.8067	loss = 0.7948
Test: accuracy = 0.8075	precision = 0.8091	recall = 0.8075	f1 = 0.8073	loss = 0.7993
Test: accuracy = 0.7992	precision = 0.8027	recall = 0.7992	f1 = 0.7995	loss = 0.8152
Test: accuracy = 0.8036	precision = 0.8059	recall = 0.8036	f1 = 0.8035	loss = 0.7939