args = Namespace(batch_size=500, data_aug=False, device='cuda', epoch=300, gpb_layer_pos='top,middle,bottom', log_interval=10, n_cpus=4, save='', std_error=0.2)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block1_gpbl): GaussianProcessBootstrapping()
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block2_gpbl): GaussianProcessBootstrapping()
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block3_gpbl): GaussianProcessBootstrapping()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.5059	precision = 0.5352	recall = 0.5059	f1 = 0.4892	loss = 1.3805
Test: accuracy = 0.5813	precision = 0.5955	recall = 0.5813	f1 = 0.5775	loss = 1.1945
Test: accuracy = 0.6137	precision = 0.6218	recall = 0.6137	f1 = 0.6096	loss = 1.0972
Test: accuracy = 0.6423	precision = 0.6455	recall = 0.6423	f1 = 0.6381	loss = 1.0114
Test: accuracy = 0.6659	precision = 0.6653	recall = 0.6659	f1 = 0.6632	loss = 0.9558
Test: accuracy = 0.6692	precision = 0.6760	recall = 0.6692	f1 = 0.6674	loss = 0.9429
Test: accuracy = 0.6920	precision = 0.7012	recall = 0.6920	f1 = 0.6926	loss = 0.8837
Test: accuracy = 0.7060	precision = 0.7036	recall = 0.7060	f1 = 0.7024	loss = 0.8449
Test: accuracy = 0.7170	precision = 0.7200	recall = 0.7170	f1 = 0.7162	loss = 0.8252
Test: accuracy = 0.7231	precision = 0.7260	recall = 0.7231	f1 = 0.7215	loss = 0.8031
Test: accuracy = 0.7194	precision = 0.7321	recall = 0.7194	f1 = 0.7184	loss = 0.8135
Test: accuracy = 0.7280	precision = 0.7354	recall = 0.7280	f1 = 0.7254	loss = 0.7923
Test: accuracy = 0.7352	precision = 0.7406	recall = 0.7352	f1 = 0.7341	loss = 0.7762
Test: accuracy = 0.7377	precision = 0.7425	recall = 0.7377	f1 = 0.7382	loss = 0.7744
Test: accuracy = 0.7412	precision = 0.7491	recall = 0.7412	f1 = 0.7431	loss = 0.7682
Test: accuracy = 0.7441	precision = 0.7457	recall = 0.7441	f1 = 0.7424	loss = 0.7680
Test: accuracy = 0.7437	precision = 0.7413	recall = 0.7437	f1 = 0.7414	loss = 0.7705
Test: accuracy = 0.7445	precision = 0.7536	recall = 0.7445	f1 = 0.7467	loss = 0.7941
Test: accuracy = 0.7422	precision = 0.7449	recall = 0.7422	f1 = 0.7411	loss = 0.8139
Test: accuracy = 0.7454	precision = 0.7478	recall = 0.7454	f1 = 0.7449	loss = 0.8148
Test: accuracy = 0.7438	precision = 0.7433	recall = 0.7438	f1 = 0.7410	loss = 0.8430
Test: accuracy = 0.7350	precision = 0.7454	recall = 0.7350	f1 = 0.7370	loss = 0.8960
Test: accuracy = 0.7431	precision = 0.7466	recall = 0.7431	f1 = 0.7434	loss = 0.9001
Test: accuracy = 0.7454	precision = 0.7484	recall = 0.7454	f1 = 0.7456	loss = 0.9250
Test: accuracy = 0.7416	precision = 0.7443	recall = 0.7416	f1 = 0.7422	loss = 0.9539
Test: accuracy = 0.7417	precision = 0.7456	recall = 0.7417	f1 = 0.7405	loss = 1.0296
Test: accuracy = 0.7357	precision = 0.7425	recall = 0.7357	f1 = 0.7368	loss = 1.0357
Test: accuracy = 0.7399	precision = 0.7415	recall = 0.7399	f1 = 0.7388	loss = 1.0650
Test: accuracy = 0.7444	precision = 0.7445	recall = 0.7444	f1 = 0.7432	loss = 1.1155
Test: accuracy = 0.7412	precision = 0.7381	recall = 0.7412	f1 = 0.7383	loss = 1.1690
Test: accuracy = 0.7334	precision = 0.7374	recall = 0.7334	f1 = 0.7319	loss = 1.2658
Test: accuracy = 0.7381	precision = 0.7395	recall = 0.7381	f1 = 0.7371	loss = 1.2545
Test: accuracy = 0.7342	precision = 0.7372	recall = 0.7342	f1 = 0.7348	loss = 1.2883
Test: accuracy = 0.7393	precision = 0.7372	recall = 0.7393	f1 = 0.7375	loss = 1.3595
Test: accuracy = 0.7330	precision = 0.7413	recall = 0.7330	f1 = 0.7350	loss = 1.4144
Test: accuracy = 0.7341	precision = 0.7370	recall = 0.7341	f1 = 0.7339	loss = 1.4352
Test: accuracy = 0.7354	precision = 0.7360	recall = 0.7354	f1 = 0.7341	loss = 1.4770
Test: accuracy = 0.7355	precision = 0.7345	recall = 0.7355	f1 = 0.7335	loss = 1.4814
Test: accuracy = 0.7373	precision = 0.7384	recall = 0.7373	f1 = 0.7373	loss = 1.4909
Test: accuracy = 0.7376	precision = 0.7368	recall = 0.7376	f1 = 0.7368	loss = 1.5285
Test: accuracy = 0.7333	precision = 0.7338	recall = 0.7333	f1 = 0.7315	loss = 1.6503
Test: accuracy = 0.7255	precision = 0.7340	recall = 0.7255	f1 = 0.7266	loss = 1.6929
Test: accuracy = 0.7317	precision = 0.7334	recall = 0.7317	f1 = 0.7309	loss = 1.6621
Test: accuracy = 0.7303	precision = 0.7341	recall = 0.7303	f1 = 0.7310	loss = 1.7225
Test: accuracy = 0.7260	precision = 0.7318	recall = 0.7260	f1 = 0.7258	loss = 1.7812
Test: accuracy = 0.7275	precision = 0.7301	recall = 0.7275	f1 = 0.7274	loss = 1.7330
Test: accuracy = 0.7323	precision = 0.7324	recall = 0.7323	f1 = 0.7316	loss = 1.7480
Test: accuracy = 0.7314	precision = 0.7324	recall = 0.7314	f1 = 0.7297	loss = 1.8279
Test: accuracy = 0.7328	precision = 0.7388	recall = 0.7328	f1 = 0.7340	loss = 1.8411
Test: accuracy = 0.7309	precision = 0.7309	recall = 0.7309	f1 = 0.7300	loss = 1.8595
Test: accuracy = 0.7311	precision = 0.7360	recall = 0.7311	f1 = 0.7323	loss = 1.8796
Test: accuracy = 0.7323	precision = 0.7368	recall = 0.7323	f1 = 0.7333	loss = 1.9315
Test: accuracy = 0.7379	precision = 0.7401	recall = 0.7379	f1 = 0.7376	loss = 1.9038
Test: accuracy = 0.7273	precision = 0.7295	recall = 0.7273	f1 = 0.7260	loss = 1.9697
Test: accuracy = 0.7326	precision = 0.7348	recall = 0.7326	f1 = 0.7328	loss = 1.9412
Test: accuracy = 0.7336	precision = 0.7334	recall = 0.7336	f1 = 0.7330	loss = 1.9978
Test: accuracy = 0.7341	precision = 0.7364	recall = 0.7341	f1 = 0.7340	loss = 2.0240
Test: accuracy = 0.7262	precision = 0.7242	recall = 0.7262	f1 = 0.7232	loss = 2.0867
Test: accuracy = 0.7310	precision = 0.7279	recall = 0.7310	f1 = 0.7287	loss = 2.0431
Test: accuracy = 0.7302	precision = 0.7326	recall = 0.7302	f1 = 0.7285	loss = 2.0912
Test: accuracy = 0.7258	precision = 0.7290	recall = 0.7258	f1 = 0.7261	loss = 2.1174
Test: accuracy = 0.7281	precision = 0.7279	recall = 0.7281	f1 = 0.7265	loss = 2.1427
Test: accuracy = 0.7218	precision = 0.7259	recall = 0.7218	f1 = 0.7231	loss = 2.1464
Test: accuracy = 0.7269	precision = 0.7261	recall = 0.7269	f1 = 0.7249	loss = 2.1779
Test: accuracy = 0.7299	precision = 0.7347	recall = 0.7299	f1 = 0.7296	loss = 2.2274
Test: accuracy = 0.7309	precision = 0.7311	recall = 0.7309	f1 = 0.7290	loss = 2.1696
Test: accuracy = 0.7323	precision = 0.7331	recall = 0.7323	f1 = 0.7314	loss = 2.1904
Test: accuracy = 0.7273	precision = 0.7329	recall = 0.7273	f1 = 0.7277	loss = 2.3433
Test: accuracy = 0.7299	precision = 0.7323	recall = 0.7299	f1 = 0.7292	loss = 2.2735
Test: accuracy = 0.7247	precision = 0.7294	recall = 0.7247	f1 = 0.7255	loss = 2.2638
Test: accuracy = 0.7300	precision = 0.7304	recall = 0.7300	f1 = 0.7299	loss = 2.1867
Test: accuracy = 0.7284	precision = 0.7298	recall = 0.7284	f1 = 0.7280	loss = 2.2897
Test: accuracy = 0.7273	precision = 0.7257	recall = 0.7273	f1 = 0.7250	loss = 2.3374
Test: accuracy = 0.7313	precision = 0.7317	recall = 0.7313	f1 = 0.7280	loss = 2.4298
Test: accuracy = 0.7259	precision = 0.7262	recall = 0.7259	f1 = 0.7253	loss = 2.3484
Test: accuracy = 0.7306	precision = 0.7275	recall = 0.7306	f1 = 0.7271	loss = 2.3230
Test: accuracy = 0.7274	precision = 0.7280	recall = 0.7274	f1 = 0.7266	loss = 2.3600
Test: accuracy = 0.7273	precision = 0.7268	recall = 0.7273	f1 = 0.7265	loss = 2.3616
Test: accuracy = 0.7277	precision = 0.7291	recall = 0.7277	f1 = 0.7270	loss = 2.4216
Test: accuracy = 0.7256	precision = 0.7287	recall = 0.7256	f1 = 0.7254	loss = 2.4823
Test: accuracy = 0.7276	precision = 0.7296	recall = 0.7276	f1 = 0.7276	loss = 2.4111
Test: accuracy = 0.7311	precision = 0.7334	recall = 0.7311	f1 = 0.7305	loss = 2.4888
Test: accuracy = 0.7310	precision = 0.7296	recall = 0.7310	f1 = 0.7297	loss = 2.4905
Test: accuracy = 0.7297	precision = 0.7302	recall = 0.7297	f1 = 0.7292	loss = 2.4642
Test: accuracy = 0.7257	precision = 0.7315	recall = 0.7257	f1 = 0.7272	loss = 2.5219
Test: accuracy = 0.7262	precision = 0.7297	recall = 0.7262	f1 = 0.7269	loss = 2.6222
Test: accuracy = 0.7221	precision = 0.7270	recall = 0.7221	f1 = 0.7225	loss = 2.4866
Test: accuracy = 0.7272	precision = 0.7283	recall = 0.7272	f1 = 0.7271	loss = 2.4690
Test: accuracy = 0.7326	precision = 0.7328	recall = 0.7326	f1 = 0.7323	loss = 2.5675
Test: accuracy = 0.7282	precision = 0.7292	recall = 0.7282	f1 = 0.7277	loss = 2.5829
Test: accuracy = 0.7261	precision = 0.7340	recall = 0.7261	f1 = 0.7280	loss = 2.5944
Test: accuracy = 0.7243	precision = 0.7232	recall = 0.7243	f1 = 0.7222	loss = 2.6172
Test: accuracy = 0.7258	precision = 0.7294	recall = 0.7258	f1 = 0.7251	loss = 2.6319
Test: accuracy = 0.7297	precision = 0.7298	recall = 0.7297	f1 = 0.7289	loss = 2.6212
Test: accuracy = 0.7302	precision = 0.7305	recall = 0.7302	f1 = 0.7281	loss = 2.7023
Test: accuracy = 0.7242	precision = 0.7205	recall = 0.7242	f1 = 0.7208	loss = 2.7043
Test: accuracy = 0.7349	precision = 0.7324	recall = 0.7349	f1 = 0.7321	loss = 2.7017
Test: accuracy = 0.7293	precision = 0.7288	recall = 0.7293	f1 = 0.7285	loss = 2.6867
Test: accuracy = 0.7245	precision = 0.7272	recall = 0.7245	f1 = 0.7241	loss = 2.6968
Test: accuracy = 0.7278	precision = 0.7278	recall = 0.7278	f1 = 0.7268	loss = 2.7169
Test: accuracy = 0.7244	precision = 0.7264	recall = 0.7244	f1 = 0.7236	loss = 2.7497
Test: accuracy = 0.7261	precision = 0.7281	recall = 0.7261	f1 = 0.7253	loss = 2.7661
Test: accuracy = 0.7294	precision = 0.7290	recall = 0.7294	f1 = 0.7280	loss = 2.7648
Test: accuracy = 0.7285	precision = 0.7303	recall = 0.7285	f1 = 0.7287	loss = 2.8055
Test: accuracy = 0.7267	precision = 0.7265	recall = 0.7267	f1 = 0.7259	loss = 2.7734
Test: accuracy = 0.7192	precision = 0.7253	recall = 0.7192	f1 = 0.7208	loss = 2.8760
Test: accuracy = 0.7253	precision = 0.7282	recall = 0.7253	f1 = 0.7253	loss = 2.8927
Test: accuracy = 0.7299	precision = 0.7307	recall = 0.7299	f1 = 0.7285	loss = 2.7808
Test: accuracy = 0.7294	precision = 0.7270	recall = 0.7294	f1 = 0.7266	loss = 2.7759
Test: accuracy = 0.7228	precision = 0.7263	recall = 0.7228	f1 = 0.7226	loss = 2.8939
Test: accuracy = 0.7239	precision = 0.7249	recall = 0.7239	f1 = 0.7232	loss = 2.8605
Test: accuracy = 0.7298	precision = 0.7288	recall = 0.7298	f1 = 0.7286	loss = 2.8613
Test: accuracy = 0.7318	precision = 0.7326	recall = 0.7318	f1 = 0.7307	loss = 2.9261
Test: accuracy = 0.7264	precision = 0.7317	recall = 0.7264	f1 = 0.7272	loss = 2.9459
Test: accuracy = 0.7279	precision = 0.7319	recall = 0.7279	f1 = 0.7280	loss = 2.8625
Test: accuracy = 0.7299	precision = 0.7292	recall = 0.7299	f1 = 0.7292	loss = 2.9537
Test: accuracy = 0.7289	precision = 0.7283	recall = 0.7289	f1 = 0.7279	loss = 2.8580
Test: accuracy = 0.7199	precision = 0.7206	recall = 0.7199	f1 = 0.7184	loss = 3.0706
Test: accuracy = 0.7174	precision = 0.7223	recall = 0.7174	f1 = 0.7177	loss = 3.0725
Test: accuracy = 0.7309	precision = 0.7299	recall = 0.7309	f1 = 0.7295	loss = 2.9654
Test: accuracy = 0.7289	precision = 0.7261	recall = 0.7289	f1 = 0.7266	loss = 3.0315
Test: accuracy = 0.7271	precision = 0.7269	recall = 0.7271	f1 = 0.7261	loss = 3.1044
Test: accuracy = 0.7312	precision = 0.7339	recall = 0.7312	f1 = 0.7318	loss = 3.0663
Test: accuracy = 0.7240	precision = 0.7263	recall = 0.7240	f1 = 0.7241	loss = 3.0320
Test: accuracy = 0.7250	precision = 0.7258	recall = 0.7250	f1 = 0.7247	loss = 3.1316
Test: accuracy = 0.7209	precision = 0.7239	recall = 0.7209	f1 = 0.7212	loss = 3.1619
Test: accuracy = 0.7222	precision = 0.7214	recall = 0.7222	f1 = 0.7204	loss = 3.1390
Test: accuracy = 0.7255	precision = 0.7250	recall = 0.7255	f1 = 0.7243	loss = 3.1649
Test: accuracy = 0.7203	precision = 0.7235	recall = 0.7203	f1 = 0.7205	loss = 3.1922
Test: accuracy = 0.7162	precision = 0.7215	recall = 0.7162	f1 = 0.7177	loss = 3.2316
Test: accuracy = 0.7208	precision = 0.7227	recall = 0.7208	f1 = 0.7193	loss = 3.1998
Test: accuracy = 0.7242	precision = 0.7208	recall = 0.7242	f1 = 0.7210	loss = 3.0810
Test: accuracy = 0.7287	precision = 0.7312	recall = 0.7287	f1 = 0.7293	loss = 3.0991
Test: accuracy = 0.7250	precision = 0.7277	recall = 0.7250	f1 = 0.7252	loss = 3.0739
Test: accuracy = 0.7287	precision = 0.7292	recall = 0.7287	f1 = 0.7279	loss = 3.1381
Test: accuracy = 0.7237	precision = 0.7235	recall = 0.7237	f1 = 0.7217	loss = 3.2599
Test: accuracy = 0.7277	precision = 0.7298	recall = 0.7277	f1 = 0.7276	loss = 3.2310
Test: accuracy = 0.7275	precision = 0.7279	recall = 0.7275	f1 = 0.7261	loss = 3.2849
Test: accuracy = 0.7298	precision = 0.7261	recall = 0.7298	f1 = 0.7268	loss = 3.2918
Test: accuracy = 0.7309	precision = 0.7306	recall = 0.7309	f1 = 0.7302	loss = 3.2538
Test: accuracy = 0.7197	precision = 0.7194	recall = 0.7197	f1 = 0.7192	loss = 3.3131
Test: accuracy = 0.7269	precision = 0.7280	recall = 0.7269	f1 = 0.7270	loss = 3.2506
Test: accuracy = 0.7256	precision = 0.7262	recall = 0.7256	f1 = 0.7251	loss = 3.2517
Test: accuracy = 0.7278	precision = 0.7312	recall = 0.7278	f1 = 0.7274	loss = 3.3236
