args = Namespace(batch_size=500, data_aug=False, device='cuda', epoch=300, gpb_layer_pos='top,middle,bottom', log_interval=10, n_cpus=4, save='', std_error=0.2)
Test: accuracy = 0.7262	precision = 0.7260	recall = 0.7262	f1 = 0.7241	loss = 3.3018
Test: accuracy = 0.7292	precision = 0.7288	recall = 0.7292	f1 = 0.7283	loss = 3.2647
Test: accuracy = 0.7251	precision = 0.7252	recall = 0.7251	f1 = 0.7235	loss = 3.4479
Test: accuracy = 0.7218	precision = 0.7294	recall = 0.7218	f1 = 0.7237	loss = 3.3335
Test: accuracy = 0.7265	precision = 0.7310	recall = 0.7265	f1 = 0.7278	loss = 3.4011
Test: accuracy = 0.7277	precision = 0.7297	recall = 0.7277	f1 = 0.7280	loss = 3.3458
Test: accuracy = 0.7227	precision = 0.7269	recall = 0.7227	f1 = 0.7237	loss = 3.3849
Test: accuracy = 0.7279	precision = 0.7306	recall = 0.7279	f1 = 0.7286	loss = 3.3557
Test: accuracy = 0.7175	precision = 0.7239	recall = 0.7175	f1 = 0.7194	loss = 3.5545
Test: accuracy = 0.7262	precision = 0.7303	recall = 0.7262	f1 = 0.7271	loss = 3.5340
Test: accuracy = 0.7228	precision = 0.7242	recall = 0.7228	f1 = 0.7221	loss = 3.5109
Test: accuracy = 0.7241	precision = 0.7268	recall = 0.7241	f1 = 0.7241	loss = 3.5824
Test: accuracy = 0.7156	precision = 0.7187	recall = 0.7156	f1 = 0.7162	loss = 3.5926
Test: accuracy = 0.7209	precision = 0.7213	recall = 0.7209	f1 = 0.7199	loss = 3.5311
Test: accuracy = 0.7271	precision = 0.7264	recall = 0.7271	f1 = 0.7262	loss = 3.4519
Test: accuracy = 0.7228	precision = 0.7229	recall = 0.7228	f1 = 0.7212	loss = 3.5444
Test: accuracy = 0.7279	precision = 0.7286	recall = 0.7279	f1 = 0.7269	loss = 3.4681
Test: accuracy = 0.7305	precision = 0.7276	recall = 0.7305	f1 = 0.7280	loss = 3.5210
Test: accuracy = 0.7235	precision = 0.7210	recall = 0.7235	f1 = 0.7208	loss = 3.6343
Test: accuracy = 0.7274	precision = 0.7255	recall = 0.7274	f1 = 0.7260	loss = 3.4882
Test: accuracy = 0.7260	precision = 0.7254	recall = 0.7260	f1 = 0.7250	loss = 3.4300
Test: accuracy = 0.7242	precision = 0.7225	recall = 0.7242	f1 = 0.7216	loss = 3.6852
Test: accuracy = 0.7226	precision = 0.7248	recall = 0.7226	f1 = 0.7219	loss = 3.6151
Test: accuracy = 0.7230	precision = 0.7214	recall = 0.7230	f1 = 0.7194	loss = 3.7106
Test: accuracy = 0.7228	precision = 0.7249	recall = 0.7228	f1 = 0.7231	loss = 3.5857
Test: accuracy = 0.7291	precision = 0.7293	recall = 0.7291	f1 = 0.7279	loss = 3.6239
Test: accuracy = 0.7191	precision = 0.7201	recall = 0.7191	f1 = 0.7186	loss = 3.6456
Test: accuracy = 0.7195	precision = 0.7259	recall = 0.7195	f1 = 0.7207	loss = 3.7113
Test: accuracy = 0.7210	precision = 0.7242	recall = 0.7210	f1 = 0.7213	loss = 3.7618
Test: accuracy = 0.7182	precision = 0.7264	recall = 0.7182	f1 = 0.7205	loss = 3.7216
Test: accuracy = 0.7257	precision = 0.7263	recall = 0.7257	f1 = 0.7255	loss = 3.6314
Test: accuracy = 0.7245	precision = 0.7251	recall = 0.7245	f1 = 0.7243	loss = 3.6024
Test: accuracy = 0.7221	precision = 0.7231	recall = 0.7221	f1 = 0.7216	loss = 3.7416
Test: accuracy = 0.7248	precision = 0.7213	recall = 0.7248	f1 = 0.7224	loss = 3.7476
Test: accuracy = 0.7225	precision = 0.7197	recall = 0.7225	f1 = 0.7182	loss = 3.8704
Test: accuracy = 0.7248	precision = 0.7270	recall = 0.7248	f1 = 0.7247	loss = 3.8036
Test: accuracy = 0.7277	precision = 0.7262	recall = 0.7277	f1 = 0.7259	loss = 3.7659
Test: accuracy = 0.7232	precision = 0.7285	recall = 0.7232	f1 = 0.7245	loss = 3.7793
Test: accuracy = 0.7279	precision = 0.7295	recall = 0.7279	f1 = 0.7274	loss = 3.6742
Test: accuracy = 0.7227	precision = 0.7251	recall = 0.7227	f1 = 0.7236	loss = 3.7133
Test: accuracy = 0.7246	precision = 0.7258	recall = 0.7246	f1 = 0.7248	loss = 3.7616
Test: accuracy = 0.7308	precision = 0.7301	recall = 0.7308	f1 = 0.7299	loss = 3.6507
Test: accuracy = 0.7264	precision = 0.7257	recall = 0.7264	f1 = 0.7250	loss = 3.7886
Test: accuracy = 0.7225	precision = 0.7245	recall = 0.7225	f1 = 0.7215	loss = 3.8571
Test: accuracy = 0.7282	precision = 0.7357	recall = 0.7282	f1 = 0.7308	loss = 3.7861
Test: accuracy = 0.7191	precision = 0.7209	recall = 0.7191	f1 = 0.7185	loss = 3.8419
Test: accuracy = 0.7279	precision = 0.7280	recall = 0.7279	f1 = 0.7270	loss = 3.7231
Test: accuracy = 0.7291	precision = 0.7289	recall = 0.7291	f1 = 0.7285	loss = 3.7896
Test: accuracy = 0.7202	precision = 0.7207	recall = 0.7202	f1 = 0.7191	loss = 3.8887
Test: accuracy = 0.7270	precision = 0.7246	recall = 0.7270	f1 = 0.7237	loss = 3.9605
Test: accuracy = 0.7182	precision = 0.7193	recall = 0.7182	f1 = 0.7172	loss = 3.9218
Test: accuracy = 0.7214	precision = 0.7220	recall = 0.7214	f1 = 0.7199	loss = 3.9779
Test: accuracy = 0.7246	precision = 0.7209	recall = 0.7246	f1 = 0.7219	loss = 3.9955
Test: accuracy = 0.7263	precision = 0.7261	recall = 0.7263	f1 = 0.7252	loss = 3.9199
Test: accuracy = 0.7255	precision = 0.7240	recall = 0.7255	f1 = 0.7238	loss = 3.9765
Test: accuracy = 0.7220	precision = 0.7235	recall = 0.7220	f1 = 0.7215	loss = 4.0978
Test: accuracy = 0.7239	precision = 0.7246	recall = 0.7239	f1 = 0.7230	loss = 4.0762
Test: accuracy = 0.7280	precision = 0.7262	recall = 0.7280	f1 = 0.7259	loss = 4.1254
Test: accuracy = 0.7246	precision = 0.7232	recall = 0.7246	f1 = 0.7237	loss = 3.9407
Test: accuracy = 0.7251	precision = 0.7263	recall = 0.7251	f1 = 0.7236	loss = 4.0000
Test: accuracy = 0.7214	precision = 0.7221	recall = 0.7214	f1 = 0.7210	loss = 3.9861
Test: accuracy = 0.7217	precision = 0.7265	recall = 0.7217	f1 = 0.7235	loss = 4.0143
Test: accuracy = 0.7238	precision = 0.7243	recall = 0.7238	f1 = 0.7229	loss = 3.9650
Test: accuracy = 0.7214	precision = 0.7219	recall = 0.7214	f1 = 0.7207	loss = 4.0037
Test: accuracy = 0.7268	precision = 0.7265	recall = 0.7268	f1 = 0.7257	loss = 3.9870
Test: accuracy = 0.7175	precision = 0.7155	recall = 0.7175	f1 = 0.7151	loss = 4.1823
Test: accuracy = 0.7270	precision = 0.7237	recall = 0.7270	f1 = 0.7237	loss = 4.1166
Test: accuracy = 0.7227	precision = 0.7227	recall = 0.7227	f1 = 0.7220	loss = 4.1271
Test: accuracy = 0.7260	precision = 0.7244	recall = 0.7260	f1 = 0.7238	loss = 4.2172
Test: accuracy = 0.7260	precision = 0.7256	recall = 0.7260	f1 = 0.7254	loss = 4.1679
Test: accuracy = 0.7249	precision = 0.7296	recall = 0.7249	f1 = 0.7258	loss = 4.2923
Test: accuracy = 0.7252	precision = 0.7248	recall = 0.7252	f1 = 0.7248	loss = 4.0472
Test: accuracy = 0.7307	precision = 0.7318	recall = 0.7307	f1 = 0.7308	loss = 4.0620
Test: accuracy = 0.7266	precision = 0.7245	recall = 0.7266	f1 = 0.7245	loss = 4.0869
Test: accuracy = 0.7250	precision = 0.7250	recall = 0.7250	f1 = 0.7236	loss = 4.2348
Test: accuracy = 0.7241	precision = 0.7250	recall = 0.7241	f1 = 0.7240	loss = 4.1992
Test: accuracy = 0.7298	precision = 0.7297	recall = 0.7298	f1 = 0.7289	loss = 4.1702
Test: accuracy = 0.7294	precision = 0.7280	recall = 0.7294	f1 = 0.7278	loss = 4.3063
Test: accuracy = 0.7239	precision = 0.7213	recall = 0.7239	f1 = 0.7220	loss = 4.2903
Test: accuracy = 0.7235	precision = 0.7268	recall = 0.7235	f1 = 0.7238	loss = 4.3039
Test: accuracy = 0.7303	precision = 0.7311	recall = 0.7303	f1 = 0.7302	loss = 4.1621
Test: accuracy = 0.7343	precision = 0.7353	recall = 0.7343	f1 = 0.7345	loss = 4.1688
Test: accuracy = 0.7309	precision = 0.7300	recall = 0.7309	f1 = 0.7300	loss = 4.1684
Test: accuracy = 0.7262	precision = 0.7224	recall = 0.7262	f1 = 0.7235	loss = 4.2727
Test: accuracy = 0.7245	precision = 0.7274	recall = 0.7245	f1 = 0.7237	loss = 4.3393
Test: accuracy = 0.7289	precision = 0.7283	recall = 0.7289	f1 = 0.7276	loss = 4.2091
Test: accuracy = 0.7266	precision = 0.7301	recall = 0.7266	f1 = 0.7269	loss = 4.3114
Test: accuracy = 0.7247	precision = 0.7266	recall = 0.7247	f1 = 0.7239	loss = 4.5538
Test: accuracy = 0.7247	precision = 0.7248	recall = 0.7247	f1 = 0.7240	loss = 4.4768
Test: accuracy = 0.7254	precision = 0.7284	recall = 0.7254	f1 = 0.7259	loss = 4.2487
Test: accuracy = 0.7221	precision = 0.7222	recall = 0.7221	f1 = 0.7199	loss = 4.4647
Test: accuracy = 0.7227	precision = 0.7226	recall = 0.7227	f1 = 0.7206	loss = 4.3916
Test: accuracy = 0.7289	precision = 0.7261	recall = 0.7289	f1 = 0.7266	loss = 4.3623
Test: accuracy = 0.7253	precision = 0.7262	recall = 0.7253	f1 = 0.7248	loss = 4.3604
Test: accuracy = 0.7296	precision = 0.7308	recall = 0.7296	f1 = 0.7299	loss = 4.2445
Test: accuracy = 0.7245	precision = 0.7246	recall = 0.7245	f1 = 0.7238	loss = 4.3840
Test: accuracy = 0.7251	precision = 0.7248	recall = 0.7251	f1 = 0.7245	loss = 4.3270
Test: accuracy = 0.7280	precision = 0.7265	recall = 0.7280	f1 = 0.7267	loss = 4.4022
Test: accuracy = 0.7195	precision = 0.7174	recall = 0.7195	f1 = 0.7175	loss = 4.6394
Test: accuracy = 0.7250	precision = 0.7258	recall = 0.7250	f1 = 0.7249	loss = 4.6087
Test: accuracy = 0.7276	precision = 0.7269	recall = 0.7276	f1 = 0.7262	loss = 4.5110
Test: accuracy = 0.7302	precision = 0.7298	recall = 0.7302	f1 = 0.7293	loss = 4.7186
Test: accuracy = 0.7220	precision = 0.7216	recall = 0.7220	f1 = 0.7207	loss = 4.6619
Test: accuracy = 0.7206	precision = 0.7234	recall = 0.7206	f1 = 0.7201	loss = 4.7174
Test: accuracy = 0.7257	precision = 0.7256	recall = 0.7257	f1 = 0.7252	loss = 4.6522
Test: accuracy = 0.7277	precision = 0.7273	recall = 0.7277	f1 = 0.7265	loss = 4.6213
Test: accuracy = 0.7289	precision = 0.7271	recall = 0.7289	f1 = 0.7273	loss = 4.5240
Test: accuracy = 0.7217	precision = 0.7212	recall = 0.7217	f1 = 0.7202	loss = 4.6019
Test: accuracy = 0.7255	precision = 0.7260	recall = 0.7255	f1 = 0.7252	loss = 4.4895
Test: accuracy = 0.7222	precision = 0.7279	recall = 0.7222	f1 = 0.7238	loss = 4.6320
Test: accuracy = 0.7162	precision = 0.7206	recall = 0.7162	f1 = 0.7167	loss = 4.6729
Test: accuracy = 0.7281	precision = 0.7261	recall = 0.7281	f1 = 0.7261	loss = 4.4091
Test: accuracy = 0.7314	precision = 0.7308	recall = 0.7314	f1 = 0.7308	loss = 4.5831
Test: accuracy = 0.7256	precision = 0.7246	recall = 0.7256	f1 = 0.7240	loss = 4.6850
Test: accuracy = 0.7270	precision = 0.7285	recall = 0.7270	f1 = 0.7272	loss = 4.6382
Test: accuracy = 0.7263	precision = 0.7266	recall = 0.7263	f1 = 0.7254	loss = 4.6519
Test: accuracy = 0.7286	precision = 0.7286	recall = 0.7286	f1 = 0.7277	loss = 4.7322
Test: accuracy = 0.7287	precision = 0.7320	recall = 0.7287	f1 = 0.7288	loss = 4.7855
Test: accuracy = 0.7195	precision = 0.7246	recall = 0.7195	f1 = 0.7203	loss = 4.6741
Test: accuracy = 0.7217	precision = 0.7233	recall = 0.7217	f1 = 0.7212	loss = 4.8016
Test: accuracy = 0.7260	precision = 0.7264	recall = 0.7260	f1 = 0.7251	loss = 4.7156
Test: accuracy = 0.7230	precision = 0.7229	recall = 0.7230	f1 = 0.7217	loss = 4.7870
Test: accuracy = 0.7238	precision = 0.7253	recall = 0.7238	f1 = 0.7232	loss = 4.7979
Test: accuracy = 0.7227	precision = 0.7225	recall = 0.7227	f1 = 0.7210	loss = 4.9043
Test: accuracy = 0.7290	precision = 0.7286	recall = 0.7290	f1 = 0.7283	loss = 4.7793
Test: accuracy = 0.7272	precision = 0.7266	recall = 0.7272	f1 = 0.7251	loss = 4.9411
Test: accuracy = 0.7216	precision = 0.7195	recall = 0.7216	f1 = 0.7197	loss = 4.9555
Test: accuracy = 0.7265	precision = 0.7240	recall = 0.7265	f1 = 0.7240	loss = 4.7918
Test: accuracy = 0.7292	precision = 0.7297	recall = 0.7292	f1 = 0.7290	loss = 4.6196
Test: accuracy = 0.7189	precision = 0.7260	recall = 0.7189	f1 = 0.7212	loss = 4.9688
Test: accuracy = 0.7275	precision = 0.7255	recall = 0.7275	f1 = 0.7257	loss = 4.9197
Test: accuracy = 0.7274	precision = 0.7319	recall = 0.7274	f1 = 0.7288	loss = 4.8374
Test: accuracy = 0.7266	precision = 0.7247	recall = 0.7266	f1 = 0.7248	loss = 4.8624
Test: accuracy = 0.7231	precision = 0.7238	recall = 0.7231	f1 = 0.7214	loss = 5.0012
Test: accuracy = 0.7250	precision = 0.7282	recall = 0.7250	f1 = 0.7257	loss = 4.9137
Test: accuracy = 0.7200	precision = 0.7250	recall = 0.7200	f1 = 0.7205	loss = 5.2065
Test: accuracy = 0.7240	precision = 0.7239	recall = 0.7240	f1 = 0.7232	loss = 4.9502
Test: accuracy = 0.7266	precision = 0.7266	recall = 0.7266	f1 = 0.7260	loss = 4.8342
Test: accuracy = 0.7253	precision = 0.7281	recall = 0.7253	f1 = 0.7258	loss = 4.9054
Test: accuracy = 0.7281	precision = 0.7264	recall = 0.7281	f1 = 0.7266	loss = 4.9774
Test: accuracy = 0.7319	precision = 0.7306	recall = 0.7319	f1 = 0.7306	loss = 5.0031
Test: accuracy = 0.7216	precision = 0.7216	recall = 0.7216	f1 = 0.7208	loss = 5.0893
Test: accuracy = 0.7250	precision = 0.7247	recall = 0.7250	f1 = 0.7244	loss = 5.0995
Test: accuracy = 0.7216	precision = 0.7211	recall = 0.7216	f1 = 0.7200	loss = 5.0901
Test: accuracy = 0.7242	precision = 0.7243	recall = 0.7242	f1 = 0.7224	loss = 5.2228
Test: accuracy = 0.7212	precision = 0.7240	recall = 0.7212	f1 = 0.7222	loss = 5.0010
Test: accuracy = 0.7249	precision = 0.7243	recall = 0.7249	f1 = 0.7237	loss = 4.9841
Test: accuracy = 0.7289	precision = 0.7321	recall = 0.7289	f1 = 0.7298	loss = 4.9840
Test: accuracy = 0.7272	precision = 0.7251	recall = 0.7272	f1 = 0.7249	loss = 5.1599
Test: accuracy = 0.7243	precision = 0.7250	recall = 0.7243	f1 = 0.7241	loss = 5.1234
Test: accuracy = 0.7129	precision = 0.7227	recall = 0.7129	f1 = 0.7155	loss = 5.2997
Test: accuracy = 0.7237	precision = 0.7220	recall = 0.7237	f1 = 0.7218	loss = 5.2585
Test: accuracy = 0.7137	precision = 0.7152	recall = 0.7137	f1 = 0.7128	loss = 5.4189
Test: accuracy = 0.7233	precision = 0.7223	recall = 0.7233	f1 = 0.7218	loss = 5.2537
Test: accuracy = 0.7244	precision = 0.7254	recall = 0.7244	f1 = 0.7240	loss = 5.2824
Test: accuracy = 0.7222	precision = 0.7215	recall = 0.7222	f1 = 0.7209	loss = 5.3148