args = Namespace(batch_size=500, data_aug=True, device='cuda', epoch=300, gpb_layer_pos='top,middle,bottom', log_interval=10, n_cpus=4, save='', std_error=0.2)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block1_gpbl): GaussianProcessBootstrapping()
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block2_gpbl): GaussianProcessBootstrapping()
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block3_gpbl): GaussianProcessBootstrapping()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.4928	precision = 0.5040	recall = 0.4928	f1 = 0.4836	loss = 1.4198
Test: accuracy = 0.5536	precision = 0.5655	recall = 0.5536	f1 = 0.5494	loss = 1.2505
Test: accuracy = 0.5920	precision = 0.5969	recall = 0.5920	f1 = 0.5877	loss = 1.1602
Test: accuracy = 0.6186	precision = 0.6214	recall = 0.6186	f1 = 0.6172	loss = 1.0816
Test: accuracy = 0.6310	precision = 0.6322	recall = 0.6310	f1 = 0.6233	loss = 1.0495
Test: accuracy = 0.6248	precision = 0.6432	recall = 0.6248	f1 = 0.6112	loss = 1.0460
Test: accuracy = 0.6531	precision = 0.6553	recall = 0.6531	f1 = 0.6477	loss = 0.9654
Test: accuracy = 0.6617	precision = 0.6721	recall = 0.6617	f1 = 0.6597	loss = 0.9475
Test: accuracy = 0.6773	precision = 0.6852	recall = 0.6773	f1 = 0.6762	loss = 0.9157
Test: accuracy = 0.6847	precision = 0.6892	recall = 0.6847	f1 = 0.6820	loss = 0.8894
Test: accuracy = 0.6939	precision = 0.6965	recall = 0.6939	f1 = 0.6868	loss = 0.8737
Test: accuracy = 0.7045	precision = 0.7091	recall = 0.7045	f1 = 0.7014	loss = 0.8562
Test: accuracy = 0.7109	precision = 0.7166	recall = 0.7109	f1 = 0.7102	loss = 0.8333
Test: accuracy = 0.7199	precision = 0.7230	recall = 0.7199	f1 = 0.7202	loss = 0.8049
Test: accuracy = 0.7250	precision = 0.7262	recall = 0.7250	f1 = 0.7242	loss = 0.7941
Test: accuracy = 0.7275	precision = 0.7313	recall = 0.7275	f1 = 0.7265	loss = 0.7771
Test: accuracy = 0.7285	precision = 0.7287	recall = 0.7285	f1 = 0.7238	loss = 0.7755
Test: accuracy = 0.7270	precision = 0.7342	recall = 0.7270	f1 = 0.7250	loss = 0.7674
Test: accuracy = 0.7349	precision = 0.7404	recall = 0.7349	f1 = 0.7350	loss = 0.7719
Test: accuracy = 0.7420	precision = 0.7432	recall = 0.7420	f1 = 0.7395	loss = 0.7374
Test: accuracy = 0.7323	precision = 0.7381	recall = 0.7323	f1 = 0.7316	loss = 0.7619
Test: accuracy = 0.7429	precision = 0.7491	recall = 0.7429	f1 = 0.7420	loss = 0.7452
Test: accuracy = 0.7483	precision = 0.7489	recall = 0.7483	f1 = 0.7468	loss = 0.7191
Test: accuracy = 0.7559	precision = 0.7576	recall = 0.7559	f1 = 0.7558	loss = 0.6993
Test: accuracy = 0.7538	precision = 0.7533	recall = 0.7538	f1 = 0.7505	loss = 0.7155
Test: accuracy = 0.7516	precision = 0.7544	recall = 0.7516	f1 = 0.7482	loss = 0.7079
Test: accuracy = 0.7536	precision = 0.7532	recall = 0.7536	f1 = 0.7500	loss = 0.7019
Test: accuracy = 0.7650	precision = 0.7667	recall = 0.7650	f1 = 0.7639	loss = 0.6780
Test: accuracy = 0.7569	precision = 0.7603	recall = 0.7569	f1 = 0.7548	loss = 0.6930
Test: accuracy = 0.7643	precision = 0.7648	recall = 0.7643	f1 = 0.7630	loss = 0.6732
Test: accuracy = 0.7712	precision = 0.7719	recall = 0.7712	f1 = 0.7707	loss = 0.6688
Test: accuracy = 0.7690	precision = 0.7688	recall = 0.7690	f1 = 0.7668	loss = 0.6717
Test: accuracy = 0.7628	precision = 0.7693	recall = 0.7628	f1 = 0.7637	loss = 0.6896
Test: accuracy = 0.7705	precision = 0.7742	recall = 0.7705	f1 = 0.7708	loss = 0.6567
Test: accuracy = 0.7645	precision = 0.7695	recall = 0.7645	f1 = 0.7591	loss = 0.6874
Test: accuracy = 0.7689	precision = 0.7714	recall = 0.7689	f1 = 0.7680	loss = 0.6598
Test: accuracy = 0.7736	precision = 0.7745	recall = 0.7736	f1 = 0.7735	loss = 0.6474
Test: accuracy = 0.7759	precision = 0.7766	recall = 0.7759	f1 = 0.7756	loss = 0.6431
Test: accuracy = 0.7835	precision = 0.7833	recall = 0.7835	f1 = 0.7830	loss = 0.6302
Test: accuracy = 0.7740	precision = 0.7773	recall = 0.7740	f1 = 0.7729	loss = 0.6554
Test: accuracy = 0.7858	precision = 0.7850	recall = 0.7858	f1 = 0.7842	loss = 0.6264
Test: accuracy = 0.7842	precision = 0.7837	recall = 0.7842	f1 = 0.7832	loss = 0.6287
Test: accuracy = 0.7805	precision = 0.7835	recall = 0.7805	f1 = 0.7802	loss = 0.6273
Test: accuracy = 0.7758	precision = 0.7836	recall = 0.7758	f1 = 0.7766	loss = 0.6444
Test: accuracy = 0.7722	precision = 0.7772	recall = 0.7722	f1 = 0.7691	loss = 0.6491
Test: accuracy = 0.7805	precision = 0.7821	recall = 0.7805	f1 = 0.7803	loss = 0.6382
Test: accuracy = 0.7842	precision = 0.7850	recall = 0.7842	f1 = 0.7827	loss = 0.6243
Test: accuracy = 0.7860	precision = 0.7855	recall = 0.7860	f1 = 0.7854	loss = 0.6206
Test: accuracy = 0.7841	precision = 0.7825	recall = 0.7841	f1 = 0.7810	loss = 0.6338
Test: accuracy = 0.7841	precision = 0.7826	recall = 0.7841	f1 = 0.7822	loss = 0.6291
Test: accuracy = 0.7947	precision = 0.7968	recall = 0.7947	f1 = 0.7944	loss = 0.6116
Test: accuracy = 0.7864	precision = 0.7904	recall = 0.7864	f1 = 0.7859	loss = 0.6261
Test: accuracy = 0.7889	precision = 0.7905	recall = 0.7889	f1 = 0.7889	loss = 0.6123
Test: accuracy = 0.7950	precision = 0.7945	recall = 0.7950	f1 = 0.7937	loss = 0.6039
Test: accuracy = 0.7898	precision = 0.7894	recall = 0.7898	f1 = 0.7883	loss = 0.6133
Test: accuracy = 0.7929	precision = 0.7906	recall = 0.7929	f1 = 0.7908	loss = 0.6080
Test: accuracy = 0.7929	precision = 0.7928	recall = 0.7929	f1 = 0.7914	loss = 0.6049
Test: accuracy = 0.7869	precision = 0.7904	recall = 0.7869	f1 = 0.7880	loss = 0.6154
Test: accuracy = 0.7986	precision = 0.7967	recall = 0.7986	f1 = 0.7964	loss = 0.5954
Test: accuracy = 0.7896	precision = 0.7910	recall = 0.7896	f1 = 0.7894	loss = 0.6169
Test: accuracy = 0.7990	precision = 0.7986	recall = 0.7990	f1 = 0.7970	loss = 0.5968
Test: accuracy = 0.7980	precision = 0.7979	recall = 0.7980	f1 = 0.7960	loss = 0.5966
Test: accuracy = 0.7965	precision = 0.7983	recall = 0.7965	f1 = 0.7967	loss = 0.6005
Test: accuracy = 0.7962	precision = 0.7973	recall = 0.7962	f1 = 0.7961	loss = 0.6007
Test: accuracy = 0.7988	precision = 0.7975	recall = 0.7988	f1 = 0.7978	loss = 0.5927
Test: accuracy = 0.7989	precision = 0.7978	recall = 0.7989	f1 = 0.7973	loss = 0.5970
Test: accuracy = 0.8019	precision = 0.8035	recall = 0.8019	f1 = 0.8015	loss = 0.5930
Test: accuracy = 0.7953	precision = 0.7967	recall = 0.7953	f1 = 0.7938	loss = 0.5995
Test: accuracy = 0.8023	precision = 0.8023	recall = 0.8023	f1 = 0.8013	loss = 0.5939
Test: accuracy = 0.8030	precision = 0.8035	recall = 0.8030	f1 = 0.8003	loss = 0.5875
Test: accuracy = 0.7924	precision = 0.7941	recall = 0.7924	f1 = 0.7907	loss = 0.6046
Test: accuracy = 0.7991	precision = 0.7990	recall = 0.7991	f1 = 0.7982	loss = 0.5926
Test: accuracy = 0.7987	precision = 0.8002	recall = 0.7987	f1 = 0.7981	loss = 0.5901
Test: accuracy = 0.7973	precision = 0.7994	recall = 0.7973	f1 = 0.7976	loss = 0.5946
Test: accuracy = 0.7945	precision = 0.7950	recall = 0.7945	f1 = 0.7934	loss = 0.6036
Test: accuracy = 0.7898	precision = 0.7936	recall = 0.7898	f1 = 0.7895	loss = 0.6202
Test: accuracy = 0.7984	precision = 0.8001	recall = 0.7984	f1 = 0.7982	loss = 0.5902
Test: accuracy = 0.8024	precision = 0.8058	recall = 0.8024	f1 = 0.8027	loss = 0.5901
Test: accuracy = 0.7960	precision = 0.7985	recall = 0.7960	f1 = 0.7954	loss = 0.6002
Test: accuracy = 0.8007	precision = 0.8004	recall = 0.8007	f1 = 0.7987	loss = 0.5826
Test: accuracy = 0.8028	precision = 0.8037	recall = 0.8028	f1 = 0.8027	loss = 0.5762
Test: accuracy = 0.8014	precision = 0.8016	recall = 0.8014	f1 = 0.8003	loss = 0.5928
Test: accuracy = 0.8003	precision = 0.7986	recall = 0.8003	f1 = 0.7983	loss = 0.5912
Test: accuracy = 0.7975	precision = 0.7979	recall = 0.7975	f1 = 0.7958	loss = 0.5983
Test: accuracy = 0.8008	precision = 0.8039	recall = 0.8008	f1 = 0.7993	loss = 0.5856
Test: accuracy = 0.8058	precision = 0.8049	recall = 0.8058	f1 = 0.8045	loss = 0.5815
Test: accuracy = 0.8030	precision = 0.8007	recall = 0.8030	f1 = 0.8004	loss = 0.5834
Test: accuracy = 0.8058	precision = 0.8052	recall = 0.8058	f1 = 0.8051	loss = 0.5744
Test: accuracy = 0.7977	precision = 0.7974	recall = 0.7977	f1 = 0.7956	loss = 0.5920
Test: accuracy = 0.8044	precision = 0.8060	recall = 0.8044	f1 = 0.8028	loss = 0.5858
Test: accuracy = 0.8015	precision = 0.8017	recall = 0.8015	f1 = 0.8003	loss = 0.5889
Test: accuracy = 0.8019	precision = 0.8019	recall = 0.8019	f1 = 0.7991	loss = 0.5993
Test: accuracy = 0.8028	precision = 0.8031	recall = 0.8028	f1 = 0.8013	loss = 0.5831
Test: accuracy = 0.8052	precision = 0.8041	recall = 0.8052	f1 = 0.8042	loss = 0.5849
Test: accuracy = 0.8028	precision = 0.8031	recall = 0.8028	f1 = 0.8021	loss = 0.5816
Test: accuracy = 0.8041	precision = 0.8042	recall = 0.8041	f1 = 0.8035	loss = 0.5769
Test: accuracy = 0.8068	precision = 0.8067	recall = 0.8068	f1 = 0.8057	loss = 0.5843
Test: accuracy = 0.8003	precision = 0.8021	recall = 0.8003	f1 = 0.8002	loss = 0.5847
Test: accuracy = 0.8027	precision = 0.8017	recall = 0.8027	f1 = 0.8012	loss = 0.5835
Test: accuracy = 0.8026	precision = 0.8024	recall = 0.8026	f1 = 0.8014	loss = 0.5882
Test: accuracy = 0.8090	precision = 0.8095	recall = 0.8090	f1 = 0.8084	loss = 0.5718
Test: accuracy = 0.8081	precision = 0.8078	recall = 0.8081	f1 = 0.8069	loss = 0.5767
Test: accuracy = 0.8074	precision = 0.8065	recall = 0.8074	f1 = 0.8054	loss = 0.5705
Test: accuracy = 0.8009	precision = 0.8001	recall = 0.8009	f1 = 0.7995	loss = 0.5919
Test: accuracy = 0.8061	precision = 0.8070	recall = 0.8061	f1 = 0.8059	loss = 0.5876
Test: accuracy = 0.8015	precision = 0.8029	recall = 0.8015	f1 = 0.8004	loss = 0.5968
Test: accuracy = 0.8066	precision = 0.8061	recall = 0.8066	f1 = 0.8059	loss = 0.5826
Test: accuracy = 0.8046	precision = 0.8049	recall = 0.8046	f1 = 0.8036	loss = 0.5823
Test: accuracy = 0.8046	precision = 0.8075	recall = 0.8046	f1 = 0.8047	loss = 0.5880
Test: accuracy = 0.8035	precision = 0.8053	recall = 0.8035	f1 = 0.8035	loss = 0.5946
Test: accuracy = 0.8088	precision = 0.8075	recall = 0.8088	f1 = 0.8075	loss = 0.5756
Test: accuracy = 0.8091	precision = 0.8104	recall = 0.8091	f1 = 0.8084	loss = 0.5871
Test: accuracy = 0.8017	precision = 0.8001	recall = 0.8017	f1 = 0.7988	loss = 0.6066
Test: accuracy = 0.8080	precision = 0.8071	recall = 0.8080	f1 = 0.8068	loss = 0.5823
Test: accuracy = 0.8131	precision = 0.8121	recall = 0.8131	f1 = 0.8120	loss = 0.5741
Test: accuracy = 0.8085	precision = 0.8086	recall = 0.8085	f1 = 0.8082	loss = 0.5864
Test: accuracy = 0.8097	precision = 0.8101	recall = 0.8097	f1 = 0.8090	loss = 0.5811
Test: accuracy = 0.8068	precision = 0.8069	recall = 0.8068	f1 = 0.8066	loss = 0.5823
Test: accuracy = 0.8090	precision = 0.8106	recall = 0.8090	f1 = 0.8079	loss = 0.5807
Test: accuracy = 0.8020	precision = 0.8042	recall = 0.8020	f1 = 0.8017	loss = 0.5908
Test: accuracy = 0.8068	precision = 0.8063	recall = 0.8068	f1 = 0.8045	loss = 0.5917
Test: accuracy = 0.8129	precision = 0.8122	recall = 0.8129	f1 = 0.8107	loss = 0.5719
Test: accuracy = 0.8083	precision = 0.8068	recall = 0.8083	f1 = 0.8064	loss = 0.5911
Test: accuracy = 0.8089	precision = 0.8076	recall = 0.8089	f1 = 0.8079	loss = 0.5766
Test: accuracy = 0.8118	precision = 0.8116	recall = 0.8118	f1 = 0.8109	loss = 0.5779
Test: accuracy = 0.8097	precision = 0.8074	recall = 0.8097	f1 = 0.8078	loss = 0.5760
Test: accuracy = 0.8089	precision = 0.8092	recall = 0.8089	f1 = 0.8085	loss = 0.5811
Test: accuracy = 0.8074	precision = 0.8072	recall = 0.8074	f1 = 0.8052	loss = 0.5826
Test: accuracy = 0.8062	precision = 0.8054	recall = 0.8062	f1 = 0.8046	loss = 0.5839
Test: accuracy = 0.8138	precision = 0.8122	recall = 0.8138	f1 = 0.8115	loss = 0.5723
Test: accuracy = 0.8096	precision = 0.8079	recall = 0.8096	f1 = 0.8075	loss = 0.5872
Test: accuracy = 0.8071	precision = 0.8088	recall = 0.8071	f1 = 0.8075	loss = 0.5796
Test: accuracy = 0.8130	precision = 0.8129	recall = 0.8130	f1 = 0.8125	loss = 0.5789
Test: accuracy = 0.8101	precision = 0.8090	recall = 0.8101	f1 = 0.8083	loss = 0.5927
Test: accuracy = 0.8102	precision = 0.8123	recall = 0.8102	f1 = 0.8095	loss = 0.5931
Test: accuracy = 0.8046	precision = 0.8021	recall = 0.8046	f1 = 0.8021	loss = 0.5996
Test: accuracy = 0.8072	precision = 0.8083	recall = 0.8072	f1 = 0.8067	loss = 0.5888
Test: accuracy = 0.8110	precision = 0.8093	recall = 0.8110	f1 = 0.8096	loss = 0.5771
Test: accuracy = 0.8116	precision = 0.8091	recall = 0.8116	f1 = 0.8096	loss = 0.5815
Test: accuracy = 0.8132	precision = 0.8125	recall = 0.8132	f1 = 0.8116	loss = 0.5781
Test: accuracy = 0.8093	precision = 0.8080	recall = 0.8093	f1 = 0.8080	loss = 0.5790
Test: accuracy = 0.8038	precision = 0.8016	recall = 0.8038	f1 = 0.8014	loss = 0.6030
Test: accuracy = 0.8062	precision = 0.8080	recall = 0.8062	f1 = 0.8052	loss = 0.5850
Test: accuracy = 0.8078	precision = 0.8095	recall = 0.8078	f1 = 0.8082	loss = 0.5854
