args = Namespace(batch_size=500, data_aug=True, device='cuda', epoch=300, gpb_layer_pos='top,middle,bottom', log_interval=10, n_cpus=4, save='', std_error=0.2)
Test: accuracy = 0.8062	precision = 0.8060	recall = 0.8062	f1 = 0.8054	loss = 0.5920
Test: accuracy = 0.8051	precision = 0.8051	recall = 0.8051	f1 = 0.8048	loss = 0.5979
Test: accuracy = 0.8089	precision = 0.8105	recall = 0.8089	f1 = 0.8069	loss = 0.5906
Test: accuracy = 0.8101	precision = 0.8121	recall = 0.8101	f1 = 0.8104	loss = 0.5827
Test: accuracy = 0.8072	precision = 0.8076	recall = 0.8072	f1 = 0.8061	loss = 0.5920
Test: accuracy = 0.8122	precision = 0.8136	recall = 0.8122	f1 = 0.8124	loss = 0.5732
Test: accuracy = 0.8102	precision = 0.8123	recall = 0.8102	f1 = 0.8108	loss = 0.5811
Test: accuracy = 0.8120	precision = 0.8111	recall = 0.8120	f1 = 0.8098	loss = 0.5792
Test: accuracy = 0.8130	precision = 0.8124	recall = 0.8130	f1 = 0.8118	loss = 0.5822
Test: accuracy = 0.8057	precision = 0.8046	recall = 0.8057	f1 = 0.8046	loss = 0.5850
Test: accuracy = 0.8119	precision = 0.8145	recall = 0.8119	f1 = 0.8110	loss = 0.5806
Test: accuracy = 0.8095	precision = 0.8109	recall = 0.8095	f1 = 0.8087	loss = 0.5952
Test: accuracy = 0.8088	precision = 0.8114	recall = 0.8088	f1 = 0.8087	loss = 0.5862
Test: accuracy = 0.8068	precision = 0.8079	recall = 0.8068	f1 = 0.8050	loss = 0.5950
Test: accuracy = 0.8143	precision = 0.8152	recall = 0.8143	f1 = 0.8139	loss = 0.5781
Test: accuracy = 0.8116	precision = 0.8103	recall = 0.8116	f1 = 0.8102	loss = 0.5885
Test: accuracy = 0.8087	precision = 0.8104	recall = 0.8087	f1 = 0.8092	loss = 0.5885
Test: accuracy = 0.8111	precision = 0.8102	recall = 0.8111	f1 = 0.8099	loss = 0.5876
Test: accuracy = 0.8132	precision = 0.8143	recall = 0.8132	f1 = 0.8120	loss = 0.5879
Test: accuracy = 0.8098	precision = 0.8103	recall = 0.8098	f1 = 0.8097	loss = 0.5784
Test: accuracy = 0.8105	precision = 0.8108	recall = 0.8105	f1 = 0.8102	loss = 0.5827
Test: accuracy = 0.8100	precision = 0.8100	recall = 0.8100	f1 = 0.8097	loss = 0.5772
Test: accuracy = 0.8074	precision = 0.8078	recall = 0.8074	f1 = 0.8065	loss = 0.5888
Test: accuracy = 0.8079	precision = 0.8098	recall = 0.8079	f1 = 0.8083	loss = 0.5946
Test: accuracy = 0.8146	precision = 0.8142	recall = 0.8146	f1 = 0.8140	loss = 0.5749
Test: accuracy = 0.8135	precision = 0.8133	recall = 0.8135	f1 = 0.8129	loss = 0.5756
Test: accuracy = 0.8080	precision = 0.8068	recall = 0.8080	f1 = 0.8070	loss = 0.5862
Test: accuracy = 0.8099	precision = 0.8122	recall = 0.8099	f1 = 0.8104	loss = 0.5963
Test: accuracy = 0.8116	precision = 0.8134	recall = 0.8116	f1 = 0.8114	loss = 0.5814
Test: accuracy = 0.8109	precision = 0.8120	recall = 0.8109	f1 = 0.8105	loss = 0.5947
Test: accuracy = 0.8089	precision = 0.8075	recall = 0.8089	f1 = 0.8068	loss = 0.5965
Test: accuracy = 0.8077	precision = 0.8072	recall = 0.8077	f1 = 0.8060	loss = 0.5976
Test: accuracy = 0.8124	precision = 0.8127	recall = 0.8124	f1 = 0.8120	loss = 0.6008
Test: accuracy = 0.8118	precision = 0.8124	recall = 0.8118	f1 = 0.8110	loss = 0.5851
Test: accuracy = 0.8082	precision = 0.8101	recall = 0.8082	f1 = 0.8081	loss = 0.5939
Test: accuracy = 0.8088	precision = 0.8102	recall = 0.8088	f1 = 0.8090	loss = 0.5919
Test: accuracy = 0.8132	precision = 0.8160	recall = 0.8132	f1 = 0.8139	loss = 0.5846
Test: accuracy = 0.8115	precision = 0.8138	recall = 0.8115	f1 = 0.8118	loss = 0.5897
Test: accuracy = 0.8139	precision = 0.8126	recall = 0.8139	f1 = 0.8118	loss = 0.5895
Test: accuracy = 0.8165	precision = 0.8155	recall = 0.8165	f1 = 0.8154	loss = 0.5723
Test: accuracy = 0.8107	precision = 0.8099	recall = 0.8107	f1 = 0.8098	loss = 0.5997
Test: accuracy = 0.8118	precision = 0.8118	recall = 0.8118	f1 = 0.8109	loss = 0.5862
Test: accuracy = 0.8046	precision = 0.8061	recall = 0.8046	f1 = 0.8046	loss = 0.5984
Test: accuracy = 0.8093	precision = 0.8093	recall = 0.8093	f1 = 0.8076	loss = 0.6057
Test: accuracy = 0.8139	precision = 0.8136	recall = 0.8139	f1 = 0.8130	loss = 0.5845
Test: accuracy = 0.8121	precision = 0.8126	recall = 0.8121	f1 = 0.8115	loss = 0.5800
Test: accuracy = 0.8177	precision = 0.8169	recall = 0.8177	f1 = 0.8167	loss = 0.5743
Test: accuracy = 0.8084	precision = 0.8103	recall = 0.8084	f1 = 0.8088	loss = 0.5915
Test: accuracy = 0.8165	precision = 0.8156	recall = 0.8165	f1 = 0.8153	loss = 0.5761
Test: accuracy = 0.8148	precision = 0.8152	recall = 0.8148	f1 = 0.8146	loss = 0.5772
Test: accuracy = 0.8144	precision = 0.8143	recall = 0.8144	f1 = 0.8138	loss = 0.5803
Test: accuracy = 0.8176	precision = 0.8168	recall = 0.8176	f1 = 0.8168	loss = 0.5907
Test: accuracy = 0.8139	precision = 0.8135	recall = 0.8139	f1 = 0.8128	loss = 0.5824
Test: accuracy = 0.8154	precision = 0.8149	recall = 0.8154	f1 = 0.8129	loss = 0.5855
Test: accuracy = 0.8121	precision = 0.8130	recall = 0.8121	f1 = 0.8122	loss = 0.5850
Test: accuracy = 0.8103	precision = 0.8102	recall = 0.8103	f1 = 0.8098	loss = 0.5878
Test: accuracy = 0.8027	precision = 0.8055	recall = 0.8027	f1 = 0.8031	loss = 0.6184
Test: accuracy = 0.8159	precision = 0.8171	recall = 0.8159	f1 = 0.8158	loss = 0.5852
Test: accuracy = 0.8092	precision = 0.8109	recall = 0.8092	f1 = 0.8091	loss = 0.5933
Test: accuracy = 0.8147	precision = 0.8134	recall = 0.8147	f1 = 0.8137	loss = 0.5834
Test: accuracy = 0.8135	precision = 0.8127	recall = 0.8135	f1 = 0.8119	loss = 0.5813
Test: accuracy = 0.8130	precision = 0.8130	recall = 0.8130	f1 = 0.8127	loss = 0.5820
Test: accuracy = 0.8123	precision = 0.8141	recall = 0.8123	f1 = 0.8127	loss = 0.5969
Test: accuracy = 0.8144	precision = 0.8143	recall = 0.8144	f1 = 0.8140	loss = 0.5918
Test: accuracy = 0.8136	precision = 0.8139	recall = 0.8136	f1 = 0.8132	loss = 0.5912
Test: accuracy = 0.8142	precision = 0.8158	recall = 0.8142	f1 = 0.8148	loss = 0.5963
Test: accuracy = 0.8116	precision = 0.8097	recall = 0.8116	f1 = 0.8095	loss = 0.5882
Test: accuracy = 0.8128	precision = 0.8163	recall = 0.8128	f1 = 0.8138	loss = 0.5882
Test: accuracy = 0.8160	precision = 0.8147	recall = 0.8160	f1 = 0.8152	loss = 0.5704
Test: accuracy = 0.8147	precision = 0.8138	recall = 0.8147	f1 = 0.8137	loss = 0.5866
Test: accuracy = 0.8148	precision = 0.8141	recall = 0.8148	f1 = 0.8141	loss = 0.5804
Test: accuracy = 0.8128	precision = 0.8129	recall = 0.8128	f1 = 0.8122	loss = 0.6004
Test: accuracy = 0.8127	precision = 0.8112	recall = 0.8127	f1 = 0.8113	loss = 0.5863
Test: accuracy = 0.8156	precision = 0.8162	recall = 0.8156	f1 = 0.8158	loss = 0.5819
Test: accuracy = 0.8125	precision = 0.8110	recall = 0.8125	f1 = 0.8104	loss = 0.5962
Test: accuracy = 0.8163	precision = 0.8162	recall = 0.8163	f1 = 0.8161	loss = 0.5851
Test: accuracy = 0.8117	precision = 0.8115	recall = 0.8117	f1 = 0.8110	loss = 0.5928
Test: accuracy = 0.8106	precision = 0.8099	recall = 0.8106	f1 = 0.8097	loss = 0.5983
Test: accuracy = 0.8106	precision = 0.8134	recall = 0.8106	f1 = 0.8114	loss = 0.5983
Test: accuracy = 0.8168	precision = 0.8169	recall = 0.8168	f1 = 0.8162	loss = 0.5854
Test: accuracy = 0.8151	precision = 0.8151	recall = 0.8151	f1 = 0.8144	loss = 0.5950
Test: accuracy = 0.8092	precision = 0.8110	recall = 0.8092	f1 = 0.8095	loss = 0.6074
Test: accuracy = 0.8113	precision = 0.8122	recall = 0.8113	f1 = 0.8111	loss = 0.5935
Test: accuracy = 0.8069	precision = 0.8077	recall = 0.8069	f1 = 0.8063	loss = 0.6022
Test: accuracy = 0.8137	precision = 0.8140	recall = 0.8137	f1 = 0.8131	loss = 0.5978
Test: accuracy = 0.8142	precision = 0.8140	recall = 0.8142	f1 = 0.8136	loss = 0.5954
Test: accuracy = 0.8148	precision = 0.8154	recall = 0.8148	f1 = 0.8141	loss = 0.5891
Test: accuracy = 0.8160	precision = 0.8181	recall = 0.8160	f1 = 0.8167	loss = 0.5808
Test: accuracy = 0.8159	precision = 0.8162	recall = 0.8159	f1 = 0.8154	loss = 0.5812
Test: accuracy = 0.8092	precision = 0.8095	recall = 0.8092	f1 = 0.8086	loss = 0.6032
Test: accuracy = 0.8167	precision = 0.8166	recall = 0.8167	f1 = 0.8163	loss = 0.5756
Test: accuracy = 0.8156	precision = 0.8158	recall = 0.8156	f1 = 0.8152	loss = 0.5879
Test: accuracy = 0.8134	precision = 0.8124	recall = 0.8134	f1 = 0.8125	loss = 0.5878
Test: accuracy = 0.8102	precision = 0.8113	recall = 0.8102	f1 = 0.8094	loss = 0.6065
Test: accuracy = 0.8141	precision = 0.8153	recall = 0.8141	f1 = 0.8140	loss = 0.5975
Test: accuracy = 0.8169	precision = 0.8168	recall = 0.8169	f1 = 0.8159	loss = 0.5906
Test: accuracy = 0.8134	precision = 0.8143	recall = 0.8134	f1 = 0.8135	loss = 0.5910
Test: accuracy = 0.8137	precision = 0.8146	recall = 0.8137	f1 = 0.8122	loss = 0.5966
Test: accuracy = 0.8147	precision = 0.8177	recall = 0.8147	f1 = 0.8149	loss = 0.5891
Test: accuracy = 0.8144	precision = 0.8154	recall = 0.8144	f1 = 0.8138	loss = 0.5805
Test: accuracy = 0.8206	precision = 0.8199	recall = 0.8206	f1 = 0.8201	loss = 0.5823
Test: accuracy = 0.8159	precision = 0.8188	recall = 0.8159	f1 = 0.8160	loss = 0.6004
Test: accuracy = 0.8165	precision = 0.8163	recall = 0.8165	f1 = 0.8155	loss = 0.5869
Test: accuracy = 0.8167	precision = 0.8167	recall = 0.8167	f1 = 0.8161	loss = 0.5894
Test: accuracy = 0.8118	precision = 0.8125	recall = 0.8118	f1 = 0.8118	loss = 0.5888
Test: accuracy = 0.8172	precision = 0.8179	recall = 0.8172	f1 = 0.8171	loss = 0.5882
Test: accuracy = 0.8170	precision = 0.8179	recall = 0.8170	f1 = 0.8166	loss = 0.5890
Test: accuracy = 0.8136	precision = 0.8143	recall = 0.8136	f1 = 0.8130	loss = 0.5999
Test: accuracy = 0.8148	precision = 0.8159	recall = 0.8148	f1 = 0.8151	loss = 0.5916
Test: accuracy = 0.8152	precision = 0.8152	recall = 0.8152	f1 = 0.8147	loss = 0.6007
Test: accuracy = 0.8177	precision = 0.8176	recall = 0.8177	f1 = 0.8173	loss = 0.5744
Test: accuracy = 0.8159	precision = 0.8174	recall = 0.8159	f1 = 0.8161	loss = 0.5891
Test: accuracy = 0.8137	precision = 0.8135	recall = 0.8137	f1 = 0.8126	loss = 0.6034
Test: accuracy = 0.8102	precision = 0.8083	recall = 0.8102	f1 = 0.8084	loss = 0.5964
Test: accuracy = 0.8168	precision = 0.8176	recall = 0.8168	f1 = 0.8164	loss = 0.5868
Test: accuracy = 0.8155	precision = 0.8172	recall = 0.8155	f1 = 0.8159	loss = 0.6035
Test: accuracy = 0.8140	precision = 0.8177	recall = 0.8140	f1 = 0.8151	loss = 0.5925
Test: accuracy = 0.8196	precision = 0.8194	recall = 0.8196	f1 = 0.8186	loss = 0.5926
Test: accuracy = 0.8176	precision = 0.8167	recall = 0.8176	f1 = 0.8170	loss = 0.5876
Test: accuracy = 0.8105	precision = 0.8104	recall = 0.8105	f1 = 0.8079	loss = 0.6147
Test: accuracy = 0.8139	precision = 0.8151	recall = 0.8139	f1 = 0.8141	loss = 0.6031
Test: accuracy = 0.8165	precision = 0.8163	recall = 0.8165	f1 = 0.8157	loss = 0.5964
Test: accuracy = 0.8141	precision = 0.8146	recall = 0.8141	f1 = 0.8139	loss = 0.6086
Test: accuracy = 0.8098	precision = 0.8083	recall = 0.8098	f1 = 0.8078	loss = 0.6102
Test: accuracy = 0.8153	precision = 0.8141	recall = 0.8153	f1 = 0.8138	loss = 0.5973
Test: accuracy = 0.8128	precision = 0.8129	recall = 0.8128	f1 = 0.8122	loss = 0.5985
Test: accuracy = 0.8165	precision = 0.8170	recall = 0.8165	f1 = 0.8164	loss = 0.5939
Test: accuracy = 0.8159	precision = 0.8147	recall = 0.8159	f1 = 0.8143	loss = 0.6035
Test: accuracy = 0.8126	precision = 0.8112	recall = 0.8126	f1 = 0.8103	loss = 0.6039
Test: accuracy = 0.8157	precision = 0.8157	recall = 0.8157	f1 = 0.8152	loss = 0.5926
Test: accuracy = 0.8107	precision = 0.8140	recall = 0.8107	f1 = 0.8110	loss = 0.6089
Test: accuracy = 0.8159	precision = 0.8171	recall = 0.8159	f1 = 0.8149	loss = 0.6002
Test: accuracy = 0.8155	precision = 0.8158	recall = 0.8155	f1 = 0.8149	loss = 0.6042
Test: accuracy = 0.8137	precision = 0.8139	recall = 0.8137	f1 = 0.8130	loss = 0.5966
Test: accuracy = 0.8198	precision = 0.8209	recall = 0.8198	f1 = 0.8201	loss = 0.5881
Test: accuracy = 0.8163	precision = 0.8156	recall = 0.8163	f1 = 0.8156	loss = 0.5813
Test: accuracy = 0.8102	precision = 0.8121	recall = 0.8102	f1 = 0.8103	loss = 0.6072
Test: accuracy = 0.8154	precision = 0.8150	recall = 0.8154	f1 = 0.8143	loss = 0.5955
Test: accuracy = 0.8166	precision = 0.8147	recall = 0.8166	f1 = 0.8140	loss = 0.6025
Test: accuracy = 0.8102	precision = 0.8109	recall = 0.8102	f1 = 0.8096	loss = 0.5997
Test: accuracy = 0.8158	precision = 0.8171	recall = 0.8158	f1 = 0.8162	loss = 0.5948
Test: accuracy = 0.8160	precision = 0.8152	recall = 0.8160	f1 = 0.8151	loss = 0.5874
Test: accuracy = 0.8095	precision = 0.8131	recall = 0.8095	f1 = 0.8106	loss = 0.6131
Test: accuracy = 0.8140	precision = 0.8156	recall = 0.8140	f1 = 0.8142	loss = 0.6052
Test: accuracy = 0.8175	precision = 0.8172	recall = 0.8175	f1 = 0.8159	loss = 0.6170
Test: accuracy = 0.8185	precision = 0.8178	recall = 0.8185	f1 = 0.8177	loss = 0.5957
Test: accuracy = 0.8129	precision = 0.8142	recall = 0.8129	f1 = 0.8120	loss = 0.6107
Test: accuracy = 0.8140	precision = 0.8143	recall = 0.8140	f1 = 0.8137	loss = 0.6096
Test: accuracy = 0.8156	precision = 0.8135	recall = 0.8156	f1 = 0.8133	loss = 0.6046
Test: accuracy = 0.8172	precision = 0.8173	recall = 0.8172	f1 = 0.8165	loss = 0.6016
Test: accuracy = 0.8169	precision = 0.8154	recall = 0.8169	f1 = 0.8159	loss = 0.6002
Test: accuracy = 0.8199	precision = 0.8191	recall = 0.8199	f1 = 0.8189	loss = 0.5995
Test: accuracy = 0.8192	precision = 0.8176	recall = 0.8192	f1 = 0.8174	loss = 0.6092
Test: accuracy = 0.8175	precision = 0.8170	recall = 0.8175	f1 = 0.8170	loss = 0.5964
Test: accuracy = 0.8137	precision = 0.8143	recall = 0.8137	f1 = 0.8134	loss = 0.6091
Test: accuracy = 0.8145	precision = 0.8135	recall = 0.8145	f1 = 0.8132	loss = 0.6028