args = Namespace(batch_size=500, data_aug=False, device='cuda', epoch=300, gpb_layer_pos='top,middle', log_interval=10, n_cpus=4, save='', std_error=0.2)
Test: accuracy = 0.7253	precision = 0.7246	recall = 0.7253	f1 = 0.7231	loss = 3.4255
Test: accuracy = 0.7296	precision = 0.7276	recall = 0.7296	f1 = 0.7280	loss = 3.2692
Test: accuracy = 0.7275	precision = 0.7279	recall = 0.7275	f1 = 0.7267	loss = 3.2572
Test: accuracy = 0.7266	precision = 0.7276	recall = 0.7266	f1 = 0.7261	loss = 3.2893
Test: accuracy = 0.7304	precision = 0.7304	recall = 0.7304	f1 = 0.7297	loss = 3.3166
Test: accuracy = 0.7226	precision = 0.7258	recall = 0.7226	f1 = 0.7227	loss = 3.4354
Test: accuracy = 0.7191	precision = 0.7255	recall = 0.7191	f1 = 0.7211	loss = 3.4636
Test: accuracy = 0.7217	precision = 0.7268	recall = 0.7217	f1 = 0.7234	loss = 3.2556
Test: accuracy = 0.7285	precision = 0.7329	recall = 0.7285	f1 = 0.7296	loss = 3.3325
Test: accuracy = 0.7301	precision = 0.7305	recall = 0.7301	f1 = 0.7288	loss = 3.3221
Test: accuracy = 0.7292	precision = 0.7282	recall = 0.7292	f1 = 0.7276	loss = 3.4513
Test: accuracy = 0.7264	precision = 0.7247	recall = 0.7264	f1 = 0.7250	loss = 3.3481
Test: accuracy = 0.7262	precision = 0.7295	recall = 0.7262	f1 = 0.7263	loss = 3.4166
Test: accuracy = 0.7253	precision = 0.7245	recall = 0.7253	f1 = 0.7236	loss = 3.6051
Test: accuracy = 0.7279	precision = 0.7296	recall = 0.7279	f1 = 0.7278	loss = 3.5256
Test: accuracy = 0.7247	precision = 0.7240	recall = 0.7247	f1 = 0.7241	loss = 3.4602
Test: accuracy = 0.7211	precision = 0.7245	recall = 0.7211	f1 = 0.7204	loss = 3.4895
Test: accuracy = 0.7251	precision = 0.7259	recall = 0.7251	f1 = 0.7249	loss = 3.4513
Test: accuracy = 0.7265	precision = 0.7275	recall = 0.7265	f1 = 0.7261	loss = 3.4809
Test: accuracy = 0.7271	precision = 0.7310	recall = 0.7271	f1 = 0.7284	loss = 3.5467
Test: accuracy = 0.7237	precision = 0.7284	recall = 0.7237	f1 = 0.7243	loss = 3.7051
Test: accuracy = 0.7258	precision = 0.7299	recall = 0.7258	f1 = 0.7263	loss = 3.5490
Test: accuracy = 0.7220	precision = 0.7249	recall = 0.7220	f1 = 0.7220	loss = 3.5826
Test: accuracy = 0.7280	precision = 0.7269	recall = 0.7280	f1 = 0.7267	loss = 3.5446
Test: accuracy = 0.7260	precision = 0.7291	recall = 0.7260	f1 = 0.7265	loss = 3.5566
Test: accuracy = 0.7231	precision = 0.7210	recall = 0.7231	f1 = 0.7211	loss = 3.6441
Test: accuracy = 0.7268	precision = 0.7261	recall = 0.7268	f1 = 0.7254	loss = 3.5798
Test: accuracy = 0.7233	precision = 0.7262	recall = 0.7233	f1 = 0.7229	loss = 3.6422
Test: accuracy = 0.7264	precision = 0.7258	recall = 0.7264	f1 = 0.7241	loss = 3.6031
Test: accuracy = 0.7211	precision = 0.7283	recall = 0.7211	f1 = 0.7234	loss = 3.7172
Test: accuracy = 0.7224	precision = 0.7260	recall = 0.7224	f1 = 0.7225	loss = 3.7232
Test: accuracy = 0.7240	precision = 0.7248	recall = 0.7240	f1 = 0.7233	loss = 3.6541
Test: accuracy = 0.7246	precision = 0.7274	recall = 0.7246	f1 = 0.7243	loss = 3.7334
Test: accuracy = 0.7253	precision = 0.7280	recall = 0.7253	f1 = 0.7251	loss = 3.7217
Test: accuracy = 0.7198	precision = 0.7303	recall = 0.7198	f1 = 0.7216	loss = 3.7451
Test: accuracy = 0.7234	precision = 0.7316	recall = 0.7234	f1 = 0.7260	loss = 3.7831
Test: accuracy = 0.7261	precision = 0.7256	recall = 0.7261	f1 = 0.7252	loss = 3.8104
Test: accuracy = 0.7246	precision = 0.7265	recall = 0.7246	f1 = 0.7249	loss = 3.6172
Test: accuracy = 0.7368	precision = 0.7369	recall = 0.7368	f1 = 0.7365	loss = 3.6327
Test: accuracy = 0.7287	precision = 0.7318	recall = 0.7287	f1 = 0.7292	loss = 3.7427
Test: accuracy = 0.7245	precision = 0.7318	recall = 0.7245	f1 = 0.7266	loss = 3.8853
Test: accuracy = 0.7219	precision = 0.7238	recall = 0.7219	f1 = 0.7205	loss = 3.7962
Test: accuracy = 0.7284	precision = 0.7304	recall = 0.7284	f1 = 0.7288	loss = 3.7671
Test: accuracy = 0.7260	precision = 0.7283	recall = 0.7260	f1 = 0.7266	loss = 3.7618
Test: accuracy = 0.7241	precision = 0.7348	recall = 0.7241	f1 = 0.7263	loss = 3.9443
Test: accuracy = 0.7279	precision = 0.7291	recall = 0.7279	f1 = 0.7282	loss = 3.7863
Test: accuracy = 0.7238	precision = 0.7273	recall = 0.7238	f1 = 0.7232	loss = 3.8636
Test: accuracy = 0.7265	precision = 0.7284	recall = 0.7265	f1 = 0.7256	loss = 3.8703
Test: accuracy = 0.7218	precision = 0.7313	recall = 0.7218	f1 = 0.7245	loss = 3.9080
Test: accuracy = 0.7187	precision = 0.7185	recall = 0.7187	f1 = 0.7182	loss = 3.7738
Test: accuracy = 0.7307	precision = 0.7359	recall = 0.7307	f1 = 0.7323	loss = 3.6890
Test: accuracy = 0.7259	precision = 0.7256	recall = 0.7259	f1 = 0.7248	loss = 3.8690
Test: accuracy = 0.7250	precision = 0.7270	recall = 0.7250	f1 = 0.7252	loss = 3.7168
Test: accuracy = 0.7328	precision = 0.7353	recall = 0.7328	f1 = 0.7326	loss = 3.9260
Test: accuracy = 0.7211	precision = 0.7205	recall = 0.7211	f1 = 0.7185	loss = 4.0886
Test: accuracy = 0.7209	precision = 0.7269	recall = 0.7209	f1 = 0.7227	loss = 3.9792
Test: accuracy = 0.7227	precision = 0.7255	recall = 0.7227	f1 = 0.7234	loss = 4.0047
Test: accuracy = 0.7229	precision = 0.7241	recall = 0.7229	f1 = 0.7221	loss = 4.0009
Test: accuracy = 0.7162	precision = 0.7183	recall = 0.7162	f1 = 0.7154	loss = 3.9673
Test: accuracy = 0.7231	precision = 0.7242	recall = 0.7231	f1 = 0.7221	loss = 4.1720
Test: accuracy = 0.7258	precision = 0.7254	recall = 0.7258	f1 = 0.7249	loss = 3.9431
Test: accuracy = 0.7296	precision = 0.7291	recall = 0.7296	f1 = 0.7283	loss = 3.9799
Test: accuracy = 0.7198	precision = 0.7180	recall = 0.7198	f1 = 0.7171	loss = 4.0570
Test: accuracy = 0.7226	precision = 0.7241	recall = 0.7226	f1 = 0.7223	loss = 4.0960
Test: accuracy = 0.7287	precision = 0.7279	recall = 0.7287	f1 = 0.7281	loss = 3.9709
Test: accuracy = 0.7256	precision = 0.7248	recall = 0.7256	f1 = 0.7243	loss = 4.1156
Test: accuracy = 0.7279	precision = 0.7289	recall = 0.7279	f1 = 0.7275	loss = 4.0620
Test: accuracy = 0.7278	precision = 0.7302	recall = 0.7278	f1 = 0.7279	loss = 4.1044
Test: accuracy = 0.7256	precision = 0.7294	recall = 0.7256	f1 = 0.7264	loss = 4.1782
Test: accuracy = 0.7287	precision = 0.7321	recall = 0.7287	f1 = 0.7298	loss = 4.1009
Test: accuracy = 0.7235	precision = 0.7289	recall = 0.7235	f1 = 0.7255	loss = 4.1205
Test: accuracy = 0.7248	precision = 0.7267	recall = 0.7248	f1 = 0.7250	loss = 4.1880
Test: accuracy = 0.7285	precision = 0.7284	recall = 0.7285	f1 = 0.7270	loss = 4.1803
Test: accuracy = 0.7184	precision = 0.7216	recall = 0.7184	f1 = 0.7181	loss = 4.1971
Test: accuracy = 0.7221	precision = 0.7272	recall = 0.7221	f1 = 0.7230	loss = 4.3079
Test: accuracy = 0.7275	precision = 0.7294	recall = 0.7275	f1 = 0.7281	loss = 4.1191
Test: accuracy = 0.7269	precision = 0.7281	recall = 0.7269	f1 = 0.7258	loss = 4.1999
Test: accuracy = 0.7282	precision = 0.7289	recall = 0.7282	f1 = 0.7281	loss = 4.1850
Test: accuracy = 0.7218	precision = 0.7226	recall = 0.7218	f1 = 0.7216	loss = 4.3893
Test: accuracy = 0.7209	precision = 0.7229	recall = 0.7209	f1 = 0.7203	loss = 4.3809
Test: accuracy = 0.7251	precision = 0.7220	recall = 0.7251	f1 = 0.7226	loss = 4.3516
Test: accuracy = 0.7268	precision = 0.7261	recall = 0.7268	f1 = 0.7259	loss = 4.2397
Test: accuracy = 0.7283	precision = 0.7295	recall = 0.7283	f1 = 0.7281	loss = 4.2161
Test: accuracy = 0.7224	precision = 0.7278	recall = 0.7224	f1 = 0.7242	loss = 4.3207
Test: accuracy = 0.7180	precision = 0.7184	recall = 0.7180	f1 = 0.7166	loss = 4.4315
Test: accuracy = 0.7223	precision = 0.7251	recall = 0.7223	f1 = 0.7233	loss = 4.3162
Test: accuracy = 0.7207	precision = 0.7235	recall = 0.7207	f1 = 0.7199	loss = 4.3534
Test: accuracy = 0.7233	precision = 0.7247	recall = 0.7233	f1 = 0.7230	loss = 4.3528
Test: accuracy = 0.7254	precision = 0.7278	recall = 0.7254	f1 = 0.7262	loss = 4.2758
Test: accuracy = 0.7250	precision = 0.7254	recall = 0.7250	f1 = 0.7245	loss = 4.4451
Test: accuracy = 0.7232	precision = 0.7237	recall = 0.7232	f1 = 0.7224	loss = 4.3591
Test: accuracy = 0.7245	precision = 0.7277	recall = 0.7245	f1 = 0.7245	loss = 4.4273
Test: accuracy = 0.7252	precision = 0.7267	recall = 0.7252	f1 = 0.7254	loss = 4.3307
Test: accuracy = 0.7276	precision = 0.7279	recall = 0.7276	f1 = 0.7274	loss = 4.4347
Test: accuracy = 0.7290	precision = 0.7286	recall = 0.7290	f1 = 0.7279	loss = 4.4434
Test: accuracy = 0.7249	precision = 0.7278	recall = 0.7249	f1 = 0.7253	loss = 4.3569
Test: accuracy = 0.7214	precision = 0.7207	recall = 0.7214	f1 = 0.7198	loss = 4.4653
Test: accuracy = 0.7249	precision = 0.7308	recall = 0.7249	f1 = 0.7257	loss = 4.4864
Test: accuracy = 0.7245	precision = 0.7260	recall = 0.7245	f1 = 0.7243	loss = 4.5013
Test: accuracy = 0.7235	precision = 0.7252	recall = 0.7235	f1 = 0.7236	loss = 4.5068
Test: accuracy = 0.7263	precision = 0.7274	recall = 0.7263	f1 = 0.7260	loss = 4.4984
Test: accuracy = 0.7275	precision = 0.7283	recall = 0.7275	f1 = 0.7267	loss = 4.5842
Test: accuracy = 0.7271	precision = 0.7287	recall = 0.7271	f1 = 0.7271	loss = 4.6063
Test: accuracy = 0.7260	precision = 0.7257	recall = 0.7260	f1 = 0.7255	loss = 4.5425
Test: accuracy = 0.7254	precision = 0.7221	recall = 0.7254	f1 = 0.7229	loss = 4.5669
Test: accuracy = 0.7229	precision = 0.7238	recall = 0.7229	f1 = 0.7228	loss = 4.6046
Test: accuracy = 0.7235	precision = 0.7252	recall = 0.7235	f1 = 0.7240	loss = 4.6252
Test: accuracy = 0.7182	precision = 0.7233	recall = 0.7182	f1 = 0.7195	loss = 4.7439
Test: accuracy = 0.7298	precision = 0.7328	recall = 0.7298	f1 = 0.7300	loss = 4.6052
Test: accuracy = 0.7204	precision = 0.7244	recall = 0.7204	f1 = 0.7215	loss = 4.7161
Test: accuracy = 0.7239	precision = 0.7221	recall = 0.7239	f1 = 0.7223	loss = 4.7209
Test: accuracy = 0.7222	precision = 0.7254	recall = 0.7222	f1 = 0.7234	loss = 4.7122
Test: accuracy = 0.7181	precision = 0.7271	recall = 0.7181	f1 = 0.7215	loss = 4.7890
Test: accuracy = 0.7193	precision = 0.7207	recall = 0.7193	f1 = 0.7192	loss = 4.6297
Test: accuracy = 0.7267	precision = 0.7251	recall = 0.7267	f1 = 0.7252	loss = 4.7253
Test: accuracy = 0.7250	precision = 0.7260	recall = 0.7250	f1 = 0.7240	loss = 4.8860
Test: accuracy = 0.7212	precision = 0.7248	recall = 0.7212	f1 = 0.7224	loss = 4.8501
Test: accuracy = 0.7289	precision = 0.7289	recall = 0.7289	f1 = 0.7280	loss = 4.8199
Test: accuracy = 0.7273	precision = 0.7271	recall = 0.7273	f1 = 0.7267	loss = 4.7921
Test: accuracy = 0.7199	precision = 0.7248	recall = 0.7199	f1 = 0.7211	loss = 4.9210
Test: accuracy = 0.7193	precision = 0.7226	recall = 0.7193	f1 = 0.7200	loss = 4.9485
Test: accuracy = 0.7208	precision = 0.7240	recall = 0.7208	f1 = 0.7209	loss = 5.0639
Test: accuracy = 0.7186	precision = 0.7228	recall = 0.7186	f1 = 0.7192	loss = 5.0948
Test: accuracy = 0.7220	precision = 0.7234	recall = 0.7220	f1 = 0.7223	loss = 4.8934
Test: accuracy = 0.7193	precision = 0.7216	recall = 0.7193	f1 = 0.7197	loss = 5.0469
Test: accuracy = 0.7271	precision = 0.7299	recall = 0.7271	f1 = 0.7279	loss = 4.9156
Test: accuracy = 0.7220	precision = 0.7233	recall = 0.7220	f1 = 0.7216	loss = 4.9190
Test: accuracy = 0.7254	precision = 0.7287	recall = 0.7254	f1 = 0.7265	loss = 4.9033
Test: accuracy = 0.7255	precision = 0.7271	recall = 0.7255	f1 = 0.7254	loss = 4.9097
Test: accuracy = 0.7268	precision = 0.7301	recall = 0.7268	f1 = 0.7274	loss = 4.9051
Test: accuracy = 0.7159	precision = 0.7248	recall = 0.7159	f1 = 0.7189	loss = 5.1647
Test: accuracy = 0.7330	precision = 0.7295	recall = 0.7330	f1 = 0.7307	loss = 4.9374
Test: accuracy = 0.7227	precision = 0.7254	recall = 0.7227	f1 = 0.7232	loss = 4.9248
Test: accuracy = 0.7193	precision = 0.7307	recall = 0.7193	f1 = 0.7232	loss = 5.1100
Test: accuracy = 0.7215	precision = 0.7257	recall = 0.7215	f1 = 0.7228	loss = 5.0496
Test: accuracy = 0.7185	precision = 0.7301	recall = 0.7185	f1 = 0.7223	loss = 5.1300
Test: accuracy = 0.7211	precision = 0.7241	recall = 0.7211	f1 = 0.7217	loss = 5.0361
Test: accuracy = 0.7252	precision = 0.7270	recall = 0.7252	f1 = 0.7249	loss = 4.9538
Test: accuracy = 0.7242	precision = 0.7236	recall = 0.7242	f1 = 0.7235	loss = 4.9567
Test: accuracy = 0.7217	precision = 0.7229	recall = 0.7217	f1 = 0.7216	loss = 5.0558
Test: accuracy = 0.7223	precision = 0.7277	recall = 0.7223	f1 = 0.7231	loss = 5.1099
Test: accuracy = 0.7237	precision = 0.7269	recall = 0.7237	f1 = 0.7233	loss = 5.1842
Test: accuracy = 0.7281	precision = 0.7311	recall = 0.7281	f1 = 0.7285	loss = 4.9779
Test: accuracy = 0.7272	precision = 0.7281	recall = 0.7272	f1 = 0.7272	loss = 5.1036
Test: accuracy = 0.7220	precision = 0.7270	recall = 0.7220	f1 = 0.7230	loss = 5.2484
Test: accuracy = 0.7231	precision = 0.7268	recall = 0.7231	f1 = 0.7237	loss = 5.1594
Test: accuracy = 0.7239	precision = 0.7286	recall = 0.7239	f1 = 0.7249	loss = 5.2437
Test: accuracy = 0.7217	precision = 0.7251	recall = 0.7217	f1 = 0.7227	loss = 5.0645
Test: accuracy = 0.7237	precision = 0.7264	recall = 0.7237	f1 = 0.7247	loss = 5.0782
Test: accuracy = 0.7174	precision = 0.7185	recall = 0.7174	f1 = 0.7167	loss = 5.2265
Test: accuracy = 0.7255	precision = 0.7293	recall = 0.7255	f1 = 0.7267	loss = 5.1454
Test: accuracy = 0.7217	precision = 0.7257	recall = 0.7217	f1 = 0.7227	loss = 5.2562
Test: accuracy = 0.7263	precision = 0.7292	recall = 0.7263	f1 = 0.7270	loss = 5.1805
Test: accuracy = 0.7219	precision = 0.7216	recall = 0.7219	f1 = 0.7210	loss = 5.1907
Test: accuracy = 0.7240	precision = 0.7273	recall = 0.7240	f1 = 0.7236	loss = 5.2322