args = Namespace(batch_size=500, data_aug=True, device='cuda', epoch=300, gpb_layer_pos='top,middle', log_interval=10, n_cpus=4, save='', std_error=0.2)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block1_gpbl): GaussianProcessBootstrapping()
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block2_gpbl): GaussianProcessBootstrapping()
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.4804	precision = 0.4947	recall = 0.4804	f1 = 0.4584	loss = 1.4334
Test: accuracy = 0.5573	precision = 0.5598	recall = 0.5573	f1 = 0.5478	loss = 1.2648
Test: accuracy = 0.5883	precision = 0.5918	recall = 0.5883	f1 = 0.5795	loss = 1.1539
Test: accuracy = 0.6177	precision = 0.6159	recall = 0.6177	f1 = 0.6100	loss = 1.0777
Test: accuracy = 0.6327	precision = 0.6384	recall = 0.6327	f1 = 0.6261	loss = 1.0507
Test: accuracy = 0.6473	precision = 0.6577	recall = 0.6473	f1 = 0.6431	loss = 1.0132
Test: accuracy = 0.6570	precision = 0.6642	recall = 0.6570	f1 = 0.6510	loss = 0.9816
Test: accuracy = 0.6662	precision = 0.6711	recall = 0.6662	f1 = 0.6541	loss = 0.9499
Test: accuracy = 0.6854	precision = 0.6892	recall = 0.6854	f1 = 0.6837	loss = 0.8947
Test: accuracy = 0.6876	precision = 0.6976	recall = 0.6876	f1 = 0.6845	loss = 0.8874
Test: accuracy = 0.6947	precision = 0.7023	recall = 0.6947	f1 = 0.6934	loss = 0.8702
Test: accuracy = 0.7169	precision = 0.7145	recall = 0.7169	f1 = 0.7143	loss = 0.8229
Test: accuracy = 0.7185	precision = 0.7169	recall = 0.7185	f1 = 0.7134	loss = 0.8111
Test: accuracy = 0.7154	precision = 0.7205	recall = 0.7154	f1 = 0.7109	loss = 0.8080
Test: accuracy = 0.7271	precision = 0.7236	recall = 0.7271	f1 = 0.7232	loss = 0.7854
Test: accuracy = 0.7357	precision = 0.7355	recall = 0.7357	f1 = 0.7325	loss = 0.7733
Test: accuracy = 0.7437	precision = 0.7411	recall = 0.7437	f1 = 0.7398	loss = 0.7565
Test: accuracy = 0.7241	precision = 0.7348	recall = 0.7241	f1 = 0.7232	loss = 0.7864
Test: accuracy = 0.7375	precision = 0.7425	recall = 0.7375	f1 = 0.7354	loss = 0.7686
Test: accuracy = 0.7481	precision = 0.7510	recall = 0.7481	f1 = 0.7462	loss = 0.7350
Test: accuracy = 0.7495	precision = 0.7558	recall = 0.7495	f1 = 0.7484	loss = 0.7291
Test: accuracy = 0.7492	precision = 0.7543	recall = 0.7492	f1 = 0.7454	loss = 0.7357
Test: accuracy = 0.7426	precision = 0.7484	recall = 0.7426	f1 = 0.7406	loss = 0.7401
Test: accuracy = 0.7557	precision = 0.7564	recall = 0.7557	f1 = 0.7530	loss = 0.7104
Test: accuracy = 0.7630	precision = 0.7645	recall = 0.7630	f1 = 0.7633	loss = 0.6889
Test: accuracy = 0.7638	precision = 0.7647	recall = 0.7638	f1 = 0.7623	loss = 0.6834
Test: accuracy = 0.7579	precision = 0.7610	recall = 0.7579	f1 = 0.7540	loss = 0.6952
Test: accuracy = 0.7679	precision = 0.7682	recall = 0.7679	f1 = 0.7670	loss = 0.6772
Test: accuracy = 0.7733	precision = 0.7742	recall = 0.7733	f1 = 0.7732	loss = 0.6688
Test: accuracy = 0.7680	precision = 0.7684	recall = 0.7680	f1 = 0.7668	loss = 0.6660
Test: accuracy = 0.7708	precision = 0.7712	recall = 0.7708	f1 = 0.7704	loss = 0.6702
Test: accuracy = 0.7623	precision = 0.7649	recall = 0.7623	f1 = 0.7599	loss = 0.6858
Test: accuracy = 0.7733	precision = 0.7737	recall = 0.7733	f1 = 0.7720	loss = 0.6564
Test: accuracy = 0.7779	precision = 0.7748	recall = 0.7779	f1 = 0.7750	loss = 0.6557
Test: accuracy = 0.7648	precision = 0.7684	recall = 0.7648	f1 = 0.7627	loss = 0.6706
Test: accuracy = 0.7666	precision = 0.7658	recall = 0.7666	f1 = 0.7638	loss = 0.6615
Test: accuracy = 0.7771	precision = 0.7747	recall = 0.7771	f1 = 0.7754	loss = 0.6458
Test: accuracy = 0.7799	precision = 0.7779	recall = 0.7799	f1 = 0.7779	loss = 0.6420
Test: accuracy = 0.7795	precision = 0.7793	recall = 0.7795	f1 = 0.7779	loss = 0.6405
Test: accuracy = 0.7759	precision = 0.7750	recall = 0.7759	f1 = 0.7735	loss = 0.6492
Test: accuracy = 0.7811	precision = 0.7829	recall = 0.7811	f1 = 0.7807	loss = 0.6307
Test: accuracy = 0.7785	precision = 0.7763	recall = 0.7785	f1 = 0.7759	loss = 0.6376
Test: accuracy = 0.7683	precision = 0.7697	recall = 0.7683	f1 = 0.7650	loss = 0.6683
Test: accuracy = 0.7779	precision = 0.7773	recall = 0.7779	f1 = 0.7771	loss = 0.6406
Test: accuracy = 0.7790	precision = 0.7784	recall = 0.7790	f1 = 0.7764	loss = 0.6429
Test: accuracy = 0.7803	precision = 0.7810	recall = 0.7803	f1 = 0.7805	loss = 0.6285
Test: accuracy = 0.7782	precision = 0.7844	recall = 0.7782	f1 = 0.7770	loss = 0.6448
Test: accuracy = 0.7843	precision = 0.7832	recall = 0.7843	f1 = 0.7828	loss = 0.6300
Test: accuracy = 0.7842	precision = 0.7887	recall = 0.7842	f1 = 0.7851	loss = 0.6309
Test: accuracy = 0.7805	precision = 0.7837	recall = 0.7805	f1 = 0.7809	loss = 0.6287
Test: accuracy = 0.7860	precision = 0.7867	recall = 0.7860	f1 = 0.7850	loss = 0.6214
Test: accuracy = 0.7888	precision = 0.7870	recall = 0.7888	f1 = 0.7873	loss = 0.6074
Test: accuracy = 0.7772	precision = 0.7847	recall = 0.7772	f1 = 0.7769	loss = 0.6368
Test: accuracy = 0.7844	precision = 0.7878	recall = 0.7844	f1 = 0.7850	loss = 0.6227
Test: accuracy = 0.7783	precision = 0.7826	recall = 0.7783	f1 = 0.7783	loss = 0.6364
Test: accuracy = 0.7897	precision = 0.7893	recall = 0.7897	f1 = 0.7882	loss = 0.6195
Test: accuracy = 0.7836	precision = 0.7886	recall = 0.7836	f1 = 0.7841	loss = 0.6271
Test: accuracy = 0.7773	precision = 0.7770	recall = 0.7773	f1 = 0.7755	loss = 0.6366
Test: accuracy = 0.7898	precision = 0.7901	recall = 0.7898	f1 = 0.7888	loss = 0.6119
Test: accuracy = 0.7832	precision = 0.7845	recall = 0.7832	f1 = 0.7826	loss = 0.6256
Test: accuracy = 0.7861	precision = 0.7906	recall = 0.7861	f1 = 0.7864	loss = 0.6221
Test: accuracy = 0.7899	precision = 0.7927	recall = 0.7899	f1 = 0.7900	loss = 0.6192
Test: accuracy = 0.7876	precision = 0.7899	recall = 0.7876	f1 = 0.7871	loss = 0.6179
Test: accuracy = 0.7919	precision = 0.7934	recall = 0.7919	f1 = 0.7916	loss = 0.6001
Test: accuracy = 0.7935	precision = 0.7957	recall = 0.7935	f1 = 0.7939	loss = 0.6057
Test: accuracy = 0.7875	precision = 0.7879	recall = 0.7875	f1 = 0.7869	loss = 0.6103
Test: accuracy = 0.7971	precision = 0.8000	recall = 0.7971	f1 = 0.7969	loss = 0.6036
Test: accuracy = 0.7912	precision = 0.7902	recall = 0.7912	f1 = 0.7896	loss = 0.6065
Test: accuracy = 0.7948	precision = 0.7973	recall = 0.7948	f1 = 0.7954	loss = 0.6019
Test: accuracy = 0.7894	precision = 0.7924	recall = 0.7894	f1 = 0.7898	loss = 0.6117
Test: accuracy = 0.7956	precision = 0.7937	recall = 0.7956	f1 = 0.7940	loss = 0.6038
Test: accuracy = 0.7932	precision = 0.7924	recall = 0.7932	f1 = 0.7926	loss = 0.6015
Test: accuracy = 0.7938	precision = 0.7969	recall = 0.7938	f1 = 0.7948	loss = 0.5972
Test: accuracy = 0.7916	precision = 0.7901	recall = 0.7916	f1 = 0.7890	loss = 0.6128
Test: accuracy = 0.7919	precision = 0.7955	recall = 0.7919	f1 = 0.7914	loss = 0.6151
Test: accuracy = 0.8002	precision = 0.7998	recall = 0.8002	f1 = 0.7989	loss = 0.5989
Test: accuracy = 0.7913	precision = 0.7947	recall = 0.7913	f1 = 0.7909	loss = 0.6105
Test: accuracy = 0.7937	precision = 0.7946	recall = 0.7937	f1 = 0.7934	loss = 0.6034
Test: accuracy = 0.7946	precision = 0.7959	recall = 0.7946	f1 = 0.7932	loss = 0.5980
Test: accuracy = 0.7979	precision = 0.7983	recall = 0.7979	f1 = 0.7973	loss = 0.5959
Test: accuracy = 0.7922	precision = 0.7934	recall = 0.7922	f1 = 0.7914	loss = 0.6073
Test: accuracy = 0.7976	precision = 0.7975	recall = 0.7976	f1 = 0.7966	loss = 0.5853
Test: accuracy = 0.7999	precision = 0.7985	recall = 0.7999	f1 = 0.7974	loss = 0.6051
Test: accuracy = 0.7989	precision = 0.7973	recall = 0.7989	f1 = 0.7975	loss = 0.5983
Test: accuracy = 0.7991	precision = 0.8003	recall = 0.7991	f1 = 0.7995	loss = 0.5861
Test: accuracy = 0.7955	precision = 0.7960	recall = 0.7955	f1 = 0.7948	loss = 0.6033
Test: accuracy = 0.7993	precision = 0.7982	recall = 0.7993	f1 = 0.7980	loss = 0.6004
Test: accuracy = 0.7986	precision = 0.8009	recall = 0.7986	f1 = 0.7987	loss = 0.5882
Test: accuracy = 0.7941	precision = 0.7926	recall = 0.7941	f1 = 0.7913	loss = 0.6043
Test: accuracy = 0.7950	precision = 0.7988	recall = 0.7950	f1 = 0.7955	loss = 0.5962
Test: accuracy = 0.7954	precision = 0.7972	recall = 0.7954	f1 = 0.7951	loss = 0.6061
Test: accuracy = 0.7926	precision = 0.7957	recall = 0.7926	f1 = 0.7922	loss = 0.6117
Test: accuracy = 0.7989	precision = 0.7988	recall = 0.7989	f1 = 0.7980	loss = 0.5985
Test: accuracy = 0.7946	precision = 0.7937	recall = 0.7946	f1 = 0.7917	loss = 0.6024
Test: accuracy = 0.7989	precision = 0.7983	recall = 0.7989	f1 = 0.7983	loss = 0.5895
Test: accuracy = 0.7988	precision = 0.8011	recall = 0.7988	f1 = 0.7990	loss = 0.6034
Test: accuracy = 0.7999	precision = 0.7981	recall = 0.7999	f1 = 0.7980	loss = 0.6005
Test: accuracy = 0.7917	precision = 0.7968	recall = 0.7917	f1 = 0.7923	loss = 0.6125
Test: accuracy = 0.7997	precision = 0.8009	recall = 0.7997	f1 = 0.7998	loss = 0.5878
Test: accuracy = 0.8042	precision = 0.8050	recall = 0.8042	f1 = 0.8040	loss = 0.5844
Test: accuracy = 0.7984	precision = 0.8002	recall = 0.7984	f1 = 0.7987	loss = 0.5987
Test: accuracy = 0.8057	precision = 0.8055	recall = 0.8057	f1 = 0.8054	loss = 0.5860
Test: accuracy = 0.7984	precision = 0.7994	recall = 0.7984	f1 = 0.7968	loss = 0.6038
Test: accuracy = 0.7981	precision = 0.7974	recall = 0.7981	f1 = 0.7972	loss = 0.5995
Test: accuracy = 0.8012	precision = 0.8029	recall = 0.8012	f1 = 0.8010	loss = 0.5984
Test: accuracy = 0.8016	precision = 0.8021	recall = 0.8016	f1 = 0.8018	loss = 0.5831
Test: accuracy = 0.7996	precision = 0.8027	recall = 0.7996	f1 = 0.7990	loss = 0.5967
Test: accuracy = 0.8024	precision = 0.8033	recall = 0.8024	f1 = 0.8012	loss = 0.5923
Test: accuracy = 0.7969	precision = 0.7989	recall = 0.7969	f1 = 0.7946	loss = 0.6215
Test: accuracy = 0.8029	precision = 0.8005	recall = 0.8029	f1 = 0.8006	loss = 0.5906
Test: accuracy = 0.8015	precision = 0.7991	recall = 0.8015	f1 = 0.7996	loss = 0.5983
Test: accuracy = 0.8048	precision = 0.8062	recall = 0.8048	f1 = 0.8052	loss = 0.5793
Test: accuracy = 0.8002	precision = 0.8016	recall = 0.8002	f1 = 0.7994	loss = 0.5950
Test: accuracy = 0.7995	precision = 0.7985	recall = 0.7995	f1 = 0.7982	loss = 0.5970
Test: accuracy = 0.8048	precision = 0.8062	recall = 0.8048	f1 = 0.8047	loss = 0.5851
Test: accuracy = 0.8012	precision = 0.8011	recall = 0.8012	f1 = 0.7999	loss = 0.6003
Test: accuracy = 0.7979	precision = 0.7994	recall = 0.7979	f1 = 0.7968	loss = 0.6071
Test: accuracy = 0.8079	precision = 0.8091	recall = 0.8079	f1 = 0.8079	loss = 0.5813
Test: accuracy = 0.8031	precision = 0.8065	recall = 0.8031	f1 = 0.8041	loss = 0.5892
Test: accuracy = 0.8034	precision = 0.8028	recall = 0.8034	f1 = 0.8018	loss = 0.5959
Test: accuracy = 0.7983	precision = 0.7987	recall = 0.7983	f1 = 0.7970	loss = 0.6129
Test: accuracy = 0.8024	precision = 0.8002	recall = 0.8024	f1 = 0.8002	loss = 0.6006
Test: accuracy = 0.8042	precision = 0.8039	recall = 0.8042	f1 = 0.8034	loss = 0.5859
Test: accuracy = 0.8004	precision = 0.8032	recall = 0.8004	f1 = 0.8004	loss = 0.6070
Test: accuracy = 0.8000	precision = 0.8018	recall = 0.8000	f1 = 0.8003	loss = 0.5945
Test: accuracy = 0.8031	precision = 0.8021	recall = 0.8031	f1 = 0.8012	loss = 0.5944
Test: accuracy = 0.8085	precision = 0.8114	recall = 0.8085	f1 = 0.8094	loss = 0.5900
Test: accuracy = 0.8039	precision = 0.8035	recall = 0.8039	f1 = 0.8024	loss = 0.5909
Test: accuracy = 0.8026	precision = 0.8021	recall = 0.8026	f1 = 0.8019	loss = 0.5870
Test: accuracy = 0.8032	precision = 0.8048	recall = 0.8032	f1 = 0.8030	loss = 0.6009
Test: accuracy = 0.8043	precision = 0.8055	recall = 0.8043	f1 = 0.8034	loss = 0.6044
Test: accuracy = 0.8056	precision = 0.8051	recall = 0.8056	f1 = 0.8046	loss = 0.5927
Test: accuracy = 0.8083	precision = 0.8089	recall = 0.8083	f1 = 0.8081	loss = 0.5864
Test: accuracy = 0.8091	precision = 0.8084	recall = 0.8091	f1 = 0.8083	loss = 0.5941
Test: accuracy = 0.8060	precision = 0.8045	recall = 0.8060	f1 = 0.8045	loss = 0.6003
Test: accuracy = 0.8069	precision = 0.8064	recall = 0.8069	f1 = 0.8043	loss = 0.5938
Test: accuracy = 0.8062	precision = 0.8055	recall = 0.8062	f1 = 0.8050	loss = 0.6023
Test: accuracy = 0.8072	precision = 0.8073	recall = 0.8072	f1 = 0.8068	loss = 0.6020
Test: accuracy = 0.8071	precision = 0.8085	recall = 0.8071	f1 = 0.8075	loss = 0.5917
Test: accuracy = 0.8078	precision = 0.8059	recall = 0.8078	f1 = 0.8061	loss = 0.5992
Test: accuracy = 0.8047	precision = 0.8065	recall = 0.8047	f1 = 0.8041	loss = 0.5995
Test: accuracy = 0.8086	precision = 0.8070	recall = 0.8086	f1 = 0.8070	loss = 0.5854
Test: accuracy = 0.8044	precision = 0.8081	recall = 0.8044	f1 = 0.8056	loss = 0.5837
Test: accuracy = 0.8047	precision = 0.8045	recall = 0.8047	f1 = 0.8038	loss = 0.5979
Test: accuracy = 0.8039	precision = 0.8035	recall = 0.8039	f1 = 0.8020	loss = 0.6047
