args = Namespace(batch_size=500, data_aug=True, device='cuda', epoch=300, gpb_layer_pos='top,middle', log_interval=10, n_cpus=4, save='', std_error=0.2)
Test: accuracy = 0.8065	precision = 0.8053	recall = 0.8065	f1 = 0.8039	loss = 0.5950
Test: accuracy = 0.8069	precision = 0.8066	recall = 0.8069	f1 = 0.8061	loss = 0.5967
Test: accuracy = 0.8042	precision = 0.8068	recall = 0.8042	f1 = 0.8051	loss = 0.6096
Test: accuracy = 0.8064	precision = 0.8086	recall = 0.8064	f1 = 0.8066	loss = 0.5921
Test: accuracy = 0.7980	precision = 0.8046	recall = 0.7980	f1 = 0.7996	loss = 0.6076
Test: accuracy = 0.8034	precision = 0.8045	recall = 0.8034	f1 = 0.8032	loss = 0.5986
Test: accuracy = 0.8081	precision = 0.8078	recall = 0.8081	f1 = 0.8075	loss = 0.5936
Test: accuracy = 0.8015	precision = 0.8047	recall = 0.8015	f1 = 0.8017	loss = 0.6049
Test: accuracy = 0.8105	precision = 0.8080	recall = 0.8105	f1 = 0.8087	loss = 0.5938
Test: accuracy = 0.8076	precision = 0.8084	recall = 0.8076	f1 = 0.8077	loss = 0.5956
Test: accuracy = 0.8088	precision = 0.8104	recall = 0.8088	f1 = 0.8088	loss = 0.5918
Test: accuracy = 0.8101	precision = 0.8120	recall = 0.8101	f1 = 0.8097	loss = 0.6076
Test: accuracy = 0.8076	precision = 0.8111	recall = 0.8076	f1 = 0.8078	loss = 0.5913
Test: accuracy = 0.8084	precision = 0.8077	recall = 0.8084	f1 = 0.8074	loss = 0.5979
Test: accuracy = 0.8109	precision = 0.8099	recall = 0.8109	f1 = 0.8094	loss = 0.5792
Test: accuracy = 0.8117	precision = 0.8115	recall = 0.8117	f1 = 0.8098	loss = 0.5848
Test: accuracy = 0.8047	precision = 0.8097	recall = 0.8047	f1 = 0.8059	loss = 0.6191
Test: accuracy = 0.8134	precision = 0.8131	recall = 0.8134	f1 = 0.8125	loss = 0.5834
Test: accuracy = 0.8135	precision = 0.8142	recall = 0.8135	f1 = 0.8127	loss = 0.5927
Test: accuracy = 0.8095	precision = 0.8135	recall = 0.8095	f1 = 0.8108	loss = 0.5922
Test: accuracy = 0.8060	precision = 0.8105	recall = 0.8060	f1 = 0.8073	loss = 0.6002
Test: accuracy = 0.8128	precision = 0.8116	recall = 0.8128	f1 = 0.8113	loss = 0.5774
Test: accuracy = 0.8109	precision = 0.8109	recall = 0.8109	f1 = 0.8100	loss = 0.5866
Test: accuracy = 0.8079	precision = 0.8077	recall = 0.8079	f1 = 0.8067	loss = 0.5925
Test: accuracy = 0.8135	precision = 0.8123	recall = 0.8135	f1 = 0.8116	loss = 0.5871
Test: accuracy = 0.8103	precision = 0.8107	recall = 0.8103	f1 = 0.8090	loss = 0.5965
Test: accuracy = 0.8133	precision = 0.8136	recall = 0.8133	f1 = 0.8117	loss = 0.5949
Test: accuracy = 0.8084	precision = 0.8104	recall = 0.8084	f1 = 0.8089	loss = 0.5966
Test: accuracy = 0.8024	precision = 0.8080	recall = 0.8024	f1 = 0.8031	loss = 0.6283
Test: accuracy = 0.8086	precision = 0.8117	recall = 0.8086	f1 = 0.8086	loss = 0.6096
Test: accuracy = 0.8102	precision = 0.8111	recall = 0.8102	f1 = 0.8096	loss = 0.6113
Test: accuracy = 0.8118	precision = 0.8117	recall = 0.8118	f1 = 0.8108	loss = 0.5865
Test: accuracy = 0.8113	precision = 0.8097	recall = 0.8113	f1 = 0.8094	loss = 0.5966
Test: accuracy = 0.8075	precision = 0.8092	recall = 0.8075	f1 = 0.8076	loss = 0.6011
Test: accuracy = 0.8020	precision = 0.8036	recall = 0.8020	f1 = 0.8017	loss = 0.6135
Test: accuracy = 0.8097	precision = 0.8086	recall = 0.8097	f1 = 0.8083	loss = 0.5976
Test: accuracy = 0.8104	precision = 0.8115	recall = 0.8104	f1 = 0.8097	loss = 0.5876
Test: accuracy = 0.8118	precision = 0.8120	recall = 0.8118	f1 = 0.8108	loss = 0.5909
Test: accuracy = 0.8142	precision = 0.8138	recall = 0.8142	f1 = 0.8135	loss = 0.5818
Test: accuracy = 0.8100	precision = 0.8135	recall = 0.8100	f1 = 0.8108	loss = 0.5961
Test: accuracy = 0.8093	precision = 0.8099	recall = 0.8093	f1 = 0.8088	loss = 0.5998
Test: accuracy = 0.8100	precision = 0.8093	recall = 0.8100	f1 = 0.8086	loss = 0.6046
Test: accuracy = 0.8130	precision = 0.8111	recall = 0.8130	f1 = 0.8111	loss = 0.6002
Test: accuracy = 0.8118	precision = 0.8107	recall = 0.8118	f1 = 0.8107	loss = 0.5909
Test: accuracy = 0.8130	precision = 0.8130	recall = 0.8130	f1 = 0.8125	loss = 0.5966
Test: accuracy = 0.8087	precision = 0.8065	recall = 0.8087	f1 = 0.8070	loss = 0.6098
Test: accuracy = 0.8121	precision = 0.8118	recall = 0.8121	f1 = 0.8113	loss = 0.5921
Test: accuracy = 0.8120	precision = 0.8125	recall = 0.8120	f1 = 0.8119	loss = 0.5885
Test: accuracy = 0.8101	precision = 0.8079	recall = 0.8101	f1 = 0.8080	loss = 0.6024
Test: accuracy = 0.8089	precision = 0.8125	recall = 0.8089	f1 = 0.8093	loss = 0.6022
Test: accuracy = 0.8085	precision = 0.8082	recall = 0.8085	f1 = 0.8078	loss = 0.6005
Test: accuracy = 0.8141	precision = 0.8162	recall = 0.8141	f1 = 0.8148	loss = 0.5876
Test: accuracy = 0.8110	precision = 0.8124	recall = 0.8110	f1 = 0.8099	loss = 0.5971
Test: accuracy = 0.8070	precision = 0.8076	recall = 0.8070	f1 = 0.8065	loss = 0.6094
Test: accuracy = 0.8095	precision = 0.8106	recall = 0.8095	f1 = 0.8091	loss = 0.5988
Test: accuracy = 0.8139	precision = 0.8133	recall = 0.8139	f1 = 0.8126	loss = 0.5974
Test: accuracy = 0.8144	precision = 0.8144	recall = 0.8144	f1 = 0.8142	loss = 0.5863
Test: accuracy = 0.8143	precision = 0.8134	recall = 0.8143	f1 = 0.8136	loss = 0.5899
Test: accuracy = 0.8152	precision = 0.8167	recall = 0.8152	f1 = 0.8154	loss = 0.5862
Test: accuracy = 0.8091	precision = 0.8114	recall = 0.8091	f1 = 0.8085	loss = 0.6095
Test: accuracy = 0.8129	precision = 0.8114	recall = 0.8129	f1 = 0.8115	loss = 0.5899
Test: accuracy = 0.8130	precision = 0.8144	recall = 0.8130	f1 = 0.8127	loss = 0.5907
Test: accuracy = 0.8172	precision = 0.8164	recall = 0.8172	f1 = 0.8164	loss = 0.5831
Test: accuracy = 0.8105	precision = 0.8114	recall = 0.8105	f1 = 0.8106	loss = 0.6148
Test: accuracy = 0.8119	precision = 0.8108	recall = 0.8119	f1 = 0.8105	loss = 0.5941
Test: accuracy = 0.8113	precision = 0.8119	recall = 0.8113	f1 = 0.8112	loss = 0.5960
Test: accuracy = 0.8125	precision = 0.8161	recall = 0.8125	f1 = 0.8126	loss = 0.6005
Test: accuracy = 0.8167	precision = 0.8162	recall = 0.8167	f1 = 0.8157	loss = 0.5969
Test: accuracy = 0.8112	precision = 0.8115	recall = 0.8112	f1 = 0.8107	loss = 0.5936
Test: accuracy = 0.8074	precision = 0.8092	recall = 0.8074	f1 = 0.8078	loss = 0.6237
Test: accuracy = 0.8132	precision = 0.8150	recall = 0.8132	f1 = 0.8132	loss = 0.6053
Test: accuracy = 0.8105	precision = 0.8095	recall = 0.8105	f1 = 0.8084	loss = 0.6128
Test: accuracy = 0.8125	precision = 0.8140	recall = 0.8125	f1 = 0.8114	loss = 0.6319
Test: accuracy = 0.8113	precision = 0.8113	recall = 0.8113	f1 = 0.8104	loss = 0.6075
Test: accuracy = 0.8159	precision = 0.8146	recall = 0.8159	f1 = 0.8148	loss = 0.5886
Test: accuracy = 0.8143	precision = 0.8154	recall = 0.8143	f1 = 0.8144	loss = 0.6030
Test: accuracy = 0.8116	precision = 0.8117	recall = 0.8116	f1 = 0.8104	loss = 0.6116
Test: accuracy = 0.8127	precision = 0.8148	recall = 0.8127	f1 = 0.8130	loss = 0.5994
Test: accuracy = 0.8156	precision = 0.8155	recall = 0.8156	f1 = 0.8147	loss = 0.6081
Test: accuracy = 0.8133	precision = 0.8140	recall = 0.8133	f1 = 0.8129	loss = 0.6008
Test: accuracy = 0.8162	precision = 0.8168	recall = 0.8162	f1 = 0.8160	loss = 0.6029
Test: accuracy = 0.8118	precision = 0.8141	recall = 0.8118	f1 = 0.8124	loss = 0.6033
Test: accuracy = 0.8103	precision = 0.8094	recall = 0.8103	f1 = 0.8094	loss = 0.5972
Test: accuracy = 0.8150	precision = 0.8149	recall = 0.8150	f1 = 0.8142	loss = 0.6048
Test: accuracy = 0.8057	precision = 0.8080	recall = 0.8057	f1 = 0.8063	loss = 0.6157
Test: accuracy = 0.8121	precision = 0.8109	recall = 0.8121	f1 = 0.8110	loss = 0.6000
Test: accuracy = 0.8074	precision = 0.8104	recall = 0.8074	f1 = 0.8078	loss = 0.6092
Test: accuracy = 0.8122	precision = 0.8146	recall = 0.8122	f1 = 0.8120	loss = 0.6086
Test: accuracy = 0.8125	precision = 0.8122	recall = 0.8125	f1 = 0.8114	loss = 0.6087
Test: accuracy = 0.8127	precision = 0.8113	recall = 0.8127	f1 = 0.8114	loss = 0.6063
Test: accuracy = 0.8096	precision = 0.8093	recall = 0.8096	f1 = 0.8085	loss = 0.6018
Test: accuracy = 0.8077	precision = 0.8065	recall = 0.8077	f1 = 0.8056	loss = 0.6165
Test: accuracy = 0.8135	precision = 0.8130	recall = 0.8135	f1 = 0.8127	loss = 0.5961
Test: accuracy = 0.8117	precision = 0.8117	recall = 0.8117	f1 = 0.8106	loss = 0.6051
Test: accuracy = 0.8130	precision = 0.8118	recall = 0.8130	f1 = 0.8122	loss = 0.5942
Test: accuracy = 0.8150	precision = 0.8144	recall = 0.8150	f1 = 0.8144	loss = 0.5958
Test: accuracy = 0.8149	precision = 0.8176	recall = 0.8149	f1 = 0.8144	loss = 0.5967
Test: accuracy = 0.8111	precision = 0.8117	recall = 0.8111	f1 = 0.8107	loss = 0.6053
Test: accuracy = 0.8162	precision = 0.8155	recall = 0.8162	f1 = 0.8148	loss = 0.6113
Test: accuracy = 0.8125	precision = 0.8127	recall = 0.8125	f1 = 0.8117	loss = 0.6152
Test: accuracy = 0.8144	precision = 0.8152	recall = 0.8144	f1 = 0.8143	loss = 0.6178
Test: accuracy = 0.8120	precision = 0.8116	recall = 0.8120	f1 = 0.8110	loss = 0.6120
Test: accuracy = 0.8150	precision = 0.8151	recall = 0.8150	f1 = 0.8145	loss = 0.5979
Test: accuracy = 0.8064	precision = 0.8061	recall = 0.8064	f1 = 0.8053	loss = 0.6159
Test: accuracy = 0.8179	precision = 0.8174	recall = 0.8179	f1 = 0.8164	loss = 0.6108
Test: accuracy = 0.8126	precision = 0.8153	recall = 0.8126	f1 = 0.8125	loss = 0.6177
Test: accuracy = 0.8142	precision = 0.8136	recall = 0.8142	f1 = 0.8132	loss = 0.6022
Test: accuracy = 0.8137	precision = 0.8151	recall = 0.8137	f1 = 0.8130	loss = 0.6066
Test: accuracy = 0.8162	precision = 0.8166	recall = 0.8162	f1 = 0.8158	loss = 0.6043
Test: accuracy = 0.8181	precision = 0.8182	recall = 0.8181	f1 = 0.8178	loss = 0.5996
Test: accuracy = 0.8141	precision = 0.8149	recall = 0.8141	f1 = 0.8136	loss = 0.5966
Test: accuracy = 0.8153	precision = 0.8160	recall = 0.8153	f1 = 0.8149	loss = 0.5978
Test: accuracy = 0.8116	precision = 0.8121	recall = 0.8116	f1 = 0.8112	loss = 0.6125
Test: accuracy = 0.8164	precision = 0.8147	recall = 0.8164	f1 = 0.8151	loss = 0.5945
Test: accuracy = 0.8099	precision = 0.8106	recall = 0.8099	f1 = 0.8091	loss = 0.6150
Test: accuracy = 0.8134	precision = 0.8127	recall = 0.8134	f1 = 0.8120	loss = 0.6117
Test: accuracy = 0.8160	precision = 0.8159	recall = 0.8160	f1 = 0.8155	loss = 0.5971
Test: accuracy = 0.8127	precision = 0.8144	recall = 0.8127	f1 = 0.8132	loss = 0.6071
Test: accuracy = 0.8148	precision = 0.8161	recall = 0.8148	f1 = 0.8151	loss = 0.6078
Test: accuracy = 0.8161	precision = 0.8165	recall = 0.8161	f1 = 0.8160	loss = 0.6022
Test: accuracy = 0.8101	precision = 0.8122	recall = 0.8101	f1 = 0.8099	loss = 0.6146
Test: accuracy = 0.8107	precision = 0.8112	recall = 0.8107	f1 = 0.8097	loss = 0.6157
Test: accuracy = 0.8098	precision = 0.8115	recall = 0.8098	f1 = 0.8097	loss = 0.6168
Test: accuracy = 0.8092	precision = 0.8093	recall = 0.8092	f1 = 0.8088	loss = 0.6072
Test: accuracy = 0.8111	precision = 0.8143	recall = 0.8111	f1 = 0.8118	loss = 0.6152
Test: accuracy = 0.8178	precision = 0.8193	recall = 0.8178	f1 = 0.8181	loss = 0.6054
Test: accuracy = 0.8137	precision = 0.8154	recall = 0.8137	f1 = 0.8135	loss = 0.6099
Test: accuracy = 0.8152	precision = 0.8140	recall = 0.8152	f1 = 0.8135	loss = 0.6165
Test: accuracy = 0.8122	precision = 0.8143	recall = 0.8122	f1 = 0.8127	loss = 0.6133
Test: accuracy = 0.8161	precision = 0.8171	recall = 0.8161	f1 = 0.8162	loss = 0.6030
Test: accuracy = 0.8166	precision = 0.8181	recall = 0.8166	f1 = 0.8168	loss = 0.6149
Test: accuracy = 0.8187	precision = 0.8186	recall = 0.8187	f1 = 0.8178	loss = 0.6023
Test: accuracy = 0.8215	precision = 0.8209	recall = 0.8215	f1 = 0.8200	loss = 0.5960
Test: accuracy = 0.8119	precision = 0.8118	recall = 0.8119	f1 = 0.8113	loss = 0.6049
Test: accuracy = 0.8124	precision = 0.8135	recall = 0.8124	f1 = 0.8121	loss = 0.6094
Test: accuracy = 0.8170	precision = 0.8174	recall = 0.8170	f1 = 0.8165	loss = 0.6171
Test: accuracy = 0.8172	precision = 0.8161	recall = 0.8172	f1 = 0.8161	loss = 0.6044
Test: accuracy = 0.8145	precision = 0.8155	recall = 0.8145	f1 = 0.8146	loss = 0.6084
Test: accuracy = 0.8159	precision = 0.8155	recall = 0.8159	f1 = 0.8150	loss = 0.6191
Test: accuracy = 0.8146	precision = 0.8138	recall = 0.8146	f1 = 0.8136	loss = 0.6062
Test: accuracy = 0.8159	precision = 0.8165	recall = 0.8159	f1 = 0.8155	loss = 0.6096
Test: accuracy = 0.8107	precision = 0.8110	recall = 0.8107	f1 = 0.8104	loss = 0.6297
Test: accuracy = 0.8177	precision = 0.8178	recall = 0.8177	f1 = 0.8173	loss = 0.6125
Test: accuracy = 0.8149	precision = 0.8154	recall = 0.8149	f1 = 0.8147	loss = 0.6155
Test: accuracy = 0.8168	precision = 0.8159	recall = 0.8168	f1 = 0.8160	loss = 0.6067
Test: accuracy = 0.8115	precision = 0.8122	recall = 0.8115	f1 = 0.8110	loss = 0.6200
Test: accuracy = 0.8145	precision = 0.8139	recall = 0.8145	f1 = 0.8141	loss = 0.6128
Test: accuracy = 0.8120	precision = 0.8107	recall = 0.8120	f1 = 0.8106	loss = 0.6126
Test: accuracy = 0.8171	precision = 0.8164	recall = 0.8171	f1 = 0.8160	loss = 0.6135
Test: accuracy = 0.8164	precision = 0.8160	recall = 0.8164	f1 = 0.8159	loss = 0.6102
Test: accuracy = 0.8140	precision = 0.8170	recall = 0.8140	f1 = 0.8147	loss = 0.6144
Test: accuracy = 0.8130	precision = 0.8152	recall = 0.8130	f1 = 0.8123	loss = 0.6153
Test: accuracy = 0.8157	precision = 0.8169	recall = 0.8157	f1 = 0.8156	loss = 0.6004
Test: accuracy = 0.8146	precision = 0.8148	recall = 0.8146	f1 = 0.8133	loss = 0.6244
Test: accuracy = 0.8147	precision = 0.8163	recall = 0.8147	f1 = 0.8140	loss = 0.6270