args = Namespace(batch_size=500, data_aug=False, device='cuda', epoch=300, gpb_layer_pos='top,bottom', log_interval=10, n_cpus=4, save='', std_error=0.2)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block1_gpbl): GaussianProcessBootstrapping()
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block3_gpbl): GaussianProcessBootstrapping()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.5053	precision = 0.5314	recall = 0.5053	f1 = 0.5086	loss = 1.4027
Test: accuracy = 0.5852	precision = 0.5896	recall = 0.5852	f1 = 0.5790	loss = 1.1729
Test: accuracy = 0.6147	precision = 0.6200	recall = 0.6147	f1 = 0.6043	loss = 1.0968
Test: accuracy = 0.6477	precision = 0.6538	recall = 0.6477	f1 = 0.6401	loss = 1.0127
Test: accuracy = 0.6604	precision = 0.6661	recall = 0.6604	f1 = 0.6595	loss = 0.9781
Test: accuracy = 0.6858	precision = 0.6882	recall = 0.6858	f1 = 0.6855	loss = 0.9110
Test: accuracy = 0.6958	precision = 0.6967	recall = 0.6958	f1 = 0.6951	loss = 0.8923
Test: accuracy = 0.6917	precision = 0.7024	recall = 0.6917	f1 = 0.6899	loss = 0.8966
Test: accuracy = 0.6970	precision = 0.6990	recall = 0.6970	f1 = 0.6952	loss = 0.9059
Test: accuracy = 0.6983	precision = 0.7096	recall = 0.6983	f1 = 0.7010	loss = 0.8920
Test: accuracy = 0.7013	precision = 0.7136	recall = 0.7013	f1 = 0.7029	loss = 0.9056
Test: accuracy = 0.7059	precision = 0.7057	recall = 0.7059	f1 = 0.7032	loss = 0.9259
Test: accuracy = 0.7045	precision = 0.7073	recall = 0.7045	f1 = 0.7025	loss = 0.9330
Test: accuracy = 0.7094	precision = 0.7068	recall = 0.7094	f1 = 0.7074	loss = 0.9387
Test: accuracy = 0.7084	precision = 0.7074	recall = 0.7084	f1 = 0.7071	loss = 0.9761
Test: accuracy = 0.7056	precision = 0.7120	recall = 0.7056	f1 = 0.7071	loss = 1.0266
Test: accuracy = 0.7008	precision = 0.7032	recall = 0.7008	f1 = 0.6976	loss = 1.0991
Test: accuracy = 0.7032	precision = 0.7042	recall = 0.7032	f1 = 0.7012	loss = 1.1603
Test: accuracy = 0.7023	precision = 0.7024	recall = 0.7023	f1 = 0.7003	loss = 1.2574
Test: accuracy = 0.7021	precision = 0.7058	recall = 0.7021	f1 = 0.7000	loss = 1.3501
Test: accuracy = 0.6972	precision = 0.7130	recall = 0.6972	f1 = 0.7015	loss = 1.4387
Test: accuracy = 0.6933	precision = 0.7078	recall = 0.6933	f1 = 0.6967	loss = 1.5158
Test: accuracy = 0.6982	precision = 0.6992	recall = 0.6982	f1 = 0.6979	loss = 1.5831
Test: accuracy = 0.6988	precision = 0.7059	recall = 0.6988	f1 = 0.7013	loss = 1.6027
Test: accuracy = 0.6994	precision = 0.7062	recall = 0.6994	f1 = 0.7004	loss = 1.6619
Test: accuracy = 0.6894	precision = 0.6972	recall = 0.6894	f1 = 0.6899	loss = 1.7720
Test: accuracy = 0.6894	precision = 0.7025	recall = 0.6894	f1 = 0.6897	loss = 1.8679
Test: accuracy = 0.7001	precision = 0.7007	recall = 0.7001	f1 = 0.6996	loss = 1.8227
Test: accuracy = 0.6972	precision = 0.6937	recall = 0.6972	f1 = 0.6932	loss = 1.9003
Test: accuracy = 0.6949	precision = 0.7022	recall = 0.6949	f1 = 0.6968	loss = 1.9468
Test: accuracy = 0.6963	precision = 0.6982	recall = 0.6963	f1 = 0.6960	loss = 1.9567
Test: accuracy = 0.7001	precision = 0.7014	recall = 0.7001	f1 = 0.7001	loss = 2.0155
Test: accuracy = 0.6972	precision = 0.7019	recall = 0.6972	f1 = 0.6970	loss = 2.0686
Test: accuracy = 0.6972	precision = 0.6988	recall = 0.6972	f1 = 0.6978	loss = 2.0874
Test: accuracy = 0.6968	precision = 0.6980	recall = 0.6968	f1 = 0.6962	loss = 2.1403
Test: accuracy = 0.6931	precision = 0.6967	recall = 0.6931	f1 = 0.6924	loss = 2.1946
Test: accuracy = 0.6995	precision = 0.7002	recall = 0.6995	f1 = 0.6988	loss = 2.2075
Test: accuracy = 0.6875	precision = 0.6905	recall = 0.6875	f1 = 0.6880	loss = 2.1984
Test: accuracy = 0.6889	precision = 0.6909	recall = 0.6889	f1 = 0.6864	loss = 2.2263
Test: accuracy = 0.6966	precision = 0.6935	recall = 0.6966	f1 = 0.6944	loss = 2.2395
Test: accuracy = 0.6938	precision = 0.6924	recall = 0.6938	f1 = 0.6919	loss = 2.2189
Test: accuracy = 0.7045	precision = 0.7057	recall = 0.7045	f1 = 0.7044	loss = 2.2944
Test: accuracy = 0.6946	precision = 0.6900	recall = 0.6946	f1 = 0.6908	loss = 2.4203
Test: accuracy = 0.7017	precision = 0.7031	recall = 0.7017	f1 = 0.7013	loss = 2.4261
Test: accuracy = 0.7036	precision = 0.7030	recall = 0.7036	f1 = 0.7020	loss = 2.5255
Test: accuracy = 0.6976	precision = 0.6968	recall = 0.6976	f1 = 0.6949	loss = 2.5329
Test: accuracy = 0.6937	precision = 0.6913	recall = 0.6937	f1 = 0.6910	loss = 2.4813
Test: accuracy = 0.6863	precision = 0.6881	recall = 0.6863	f1 = 0.6850	loss = 2.4462
Test: accuracy = 0.6931	precision = 0.6951	recall = 0.6931	f1 = 0.6937	loss = 2.4765
Test: accuracy = 0.6838	precision = 0.6902	recall = 0.6838	f1 = 0.6841	loss = 2.5464
Test: accuracy = 0.6881	precision = 0.6912	recall = 0.6881	f1 = 0.6887	loss = 2.6074
Test: accuracy = 0.6973	precision = 0.6964	recall = 0.6973	f1 = 0.6965	loss = 2.5256
Test: accuracy = 0.7001	precision = 0.6999	recall = 0.7001	f1 = 0.6992	loss = 2.5880
Test: accuracy = 0.6990	precision = 0.6947	recall = 0.6990	f1 = 0.6960	loss = 2.6821
Test: accuracy = 0.6973	precision = 0.6998	recall = 0.6973	f1 = 0.6973	loss = 2.6693
Test: accuracy = 0.6962	precision = 0.6958	recall = 0.6962	f1 = 0.6957	loss = 2.6878
Test: accuracy = 0.6973	precision = 0.6962	recall = 0.6973	f1 = 0.6954	loss = 2.6430
Test: accuracy = 0.6924	precision = 0.6913	recall = 0.6924	f1 = 0.6910	loss = 2.6420
Test: accuracy = 0.6894	precision = 0.6863	recall = 0.6894	f1 = 0.6860	loss = 2.7262
Test: accuracy = 0.6869	precision = 0.6917	recall = 0.6869	f1 = 0.6877	loss = 2.7488
Test: accuracy = 0.6922	precision = 0.6930	recall = 0.6922	f1 = 0.6918	loss = 2.7826
Test: accuracy = 0.6964	precision = 0.7021	recall = 0.6964	f1 = 0.6977	loss = 2.7573
Test: accuracy = 0.6973	precision = 0.6968	recall = 0.6973	f1 = 0.6963	loss = 2.7991
Test: accuracy = 0.6937	precision = 0.6926	recall = 0.6937	f1 = 0.6910	loss = 2.9088
Test: accuracy = 0.6960	precision = 0.6981	recall = 0.6960	f1 = 0.6946	loss = 2.8865
Test: accuracy = 0.6878	precision = 0.6978	recall = 0.6878	f1 = 0.6913	loss = 2.8572
Test: accuracy = 0.6907	precision = 0.7010	recall = 0.6907	f1 = 0.6934	loss = 2.9224
Test: accuracy = 0.6861	precision = 0.6854	recall = 0.6861	f1 = 0.6848	loss = 3.0403
Test: accuracy = 0.6887	precision = 0.6912	recall = 0.6887	f1 = 0.6883	loss = 2.9624
Test: accuracy = 0.6900	precision = 0.6952	recall = 0.6900	f1 = 0.6899	loss = 2.9543
Test: accuracy = 0.6967	precision = 0.6949	recall = 0.6967	f1 = 0.6950	loss = 2.9971
Test: accuracy = 0.6946	precision = 0.6938	recall = 0.6946	f1 = 0.6927	loss = 3.0972
Test: accuracy = 0.6940	precision = 0.6974	recall = 0.6940	f1 = 0.6941	loss = 3.0801
Test: accuracy = 0.6933	precision = 0.6913	recall = 0.6933	f1 = 0.6913	loss = 3.0304
Test: accuracy = 0.6934	precision = 0.6926	recall = 0.6934	f1 = 0.6914	loss = 3.1360
Test: accuracy = 0.6971	precision = 0.6979	recall = 0.6971	f1 = 0.6965	loss = 3.1154
Test: accuracy = 0.6902	precision = 0.6971	recall = 0.6902	f1 = 0.6917	loss = 3.2213
Test: accuracy = 0.6869	precision = 0.6877	recall = 0.6869	f1 = 0.6842	loss = 3.2246
Test: accuracy = 0.6842	precision = 0.6891	recall = 0.6842	f1 = 0.6859	loss = 3.0941
Test: accuracy = 0.6921	precision = 0.6945	recall = 0.6921	f1 = 0.6911	loss = 3.1214
Test: accuracy = 0.6931	precision = 0.7020	recall = 0.6931	f1 = 0.6952	loss = 3.2475
Test: accuracy = 0.6920	precision = 0.6936	recall = 0.6920	f1 = 0.6908	loss = 3.2440
Test: accuracy = 0.6907	precision = 0.6924	recall = 0.6907	f1 = 0.6899	loss = 3.2205
Test: accuracy = 0.6910	precision = 0.6869	recall = 0.6910	f1 = 0.6882	loss = 3.2114
Test: accuracy = 0.6876	precision = 0.6901	recall = 0.6876	f1 = 0.6862	loss = 3.3302
Test: accuracy = 0.6886	precision = 0.6851	recall = 0.6886	f1 = 0.6848	loss = 3.2063
Test: accuracy = 0.6978	precision = 0.7012	recall = 0.6978	f1 = 0.6978	loss = 3.3132
Test: accuracy = 0.6929	precision = 0.6993	recall = 0.6929	f1 = 0.6953	loss = 3.2975
Test: accuracy = 0.6908	precision = 0.6889	recall = 0.6908	f1 = 0.6894	loss = 3.2619
Test: accuracy = 0.6987	precision = 0.6975	recall = 0.6987	f1 = 0.6973	loss = 3.3574
Test: accuracy = 0.6947	precision = 0.6977	recall = 0.6947	f1 = 0.6946	loss = 3.3680
Test: accuracy = 0.6905	precision = 0.6935	recall = 0.6905	f1 = 0.6909	loss = 3.3256
Test: accuracy = 0.6955	precision = 0.6992	recall = 0.6955	f1 = 0.6961	loss = 3.4113
Test: accuracy = 0.6918	precision = 0.6980	recall = 0.6918	f1 = 0.6932	loss = 3.4295
Test: accuracy = 0.6959	precision = 0.6935	recall = 0.6959	f1 = 0.6935	loss = 3.3721
Test: accuracy = 0.6961	precision = 0.7000	recall = 0.6961	f1 = 0.6964	loss = 3.4670
Test: accuracy = 0.6938	precision = 0.6989	recall = 0.6938	f1 = 0.6948	loss = 3.5525
Test: accuracy = 0.6996	precision = 0.6985	recall = 0.6996	f1 = 0.6982	loss = 3.5117
Test: accuracy = 0.6910	precision = 0.6981	recall = 0.6910	f1 = 0.6936	loss = 3.6486
Test: accuracy = 0.6880	precision = 0.6955	recall = 0.6880	f1 = 0.6903	loss = 3.6545
Test: accuracy = 0.6858	precision = 0.6890	recall = 0.6858	f1 = 0.6862	loss = 3.5304
Test: accuracy = 0.6899	precision = 0.6946	recall = 0.6899	f1 = 0.6912	loss = 3.6010
Test: accuracy = 0.6914	precision = 0.6931	recall = 0.6914	f1 = 0.6915	loss = 3.6328
Test: accuracy = 0.6848	precision = 0.6884	recall = 0.6848	f1 = 0.6848	loss = 3.5553
Test: accuracy = 0.6843	precision = 0.6881	recall = 0.6843	f1 = 0.6838	loss = 3.7058
Test: accuracy = 0.6889	precision = 0.6893	recall = 0.6889	f1 = 0.6888	loss = 3.5594
Test: accuracy = 0.6925	precision = 0.6900	recall = 0.6925	f1 = 0.6905	loss = 3.6435
Test: accuracy = 0.6922	precision = 0.6936	recall = 0.6922	f1 = 0.6923	loss = 3.5571
Test: accuracy = 0.6874	precision = 0.6881	recall = 0.6874	f1 = 0.6862	loss = 3.6364
Test: accuracy = 0.6916	precision = 0.6900	recall = 0.6916	f1 = 0.6898	loss = 3.5991
Test: accuracy = 0.6854	precision = 0.6908	recall = 0.6854	f1 = 0.6868	loss = 3.6434
Test: accuracy = 0.6825	precision = 0.6894	recall = 0.6825	f1 = 0.6828	loss = 3.7342
Test: accuracy = 0.6888	precision = 0.6929	recall = 0.6888	f1 = 0.6896	loss = 3.6549
Test: accuracy = 0.6942	precision = 0.6952	recall = 0.6942	f1 = 0.6931	loss = 3.7168
Test: accuracy = 0.6909	precision = 0.6949	recall = 0.6909	f1 = 0.6918	loss = 3.6987
Test: accuracy = 0.6965	precision = 0.6994	recall = 0.6965	f1 = 0.6968	loss = 3.8032
Test: accuracy = 0.7011	precision = 0.7011	recall = 0.7011	f1 = 0.6997	loss = 3.7156
Test: accuracy = 0.6989	precision = 0.6960	recall = 0.6989	f1 = 0.6957	loss = 3.9623
Test: accuracy = 0.6905	precision = 0.6969	recall = 0.6905	f1 = 0.6928	loss = 3.8135
Test: accuracy = 0.6888	precision = 0.6888	recall = 0.6888	f1 = 0.6881	loss = 3.6684
Test: accuracy = 0.6952	precision = 0.6986	recall = 0.6952	f1 = 0.6961	loss = 3.7913
Test: accuracy = 0.6940	precision = 0.6987	recall = 0.6940	f1 = 0.6923	loss = 4.0042
Test: accuracy = 0.6940	precision = 0.6922	recall = 0.6940	f1 = 0.6900	loss = 3.9896
Test: accuracy = 0.6904	precision = 0.6919	recall = 0.6904	f1 = 0.6904	loss = 3.9155
Test: accuracy = 0.6962	precision = 0.6948	recall = 0.6962	f1 = 0.6945	loss = 3.8344
Test: accuracy = 0.6970	precision = 0.6976	recall = 0.6970	f1 = 0.6958	loss = 3.9474
Test: accuracy = 0.6942	precision = 0.6928	recall = 0.6942	f1 = 0.6914	loss = 4.0188
Test: accuracy = 0.6823	precision = 0.6818	recall = 0.6823	f1 = 0.6787	loss = 4.1532
Test: accuracy = 0.6847	precision = 0.6933	recall = 0.6847	f1 = 0.6866	loss = 4.1521
Test: accuracy = 0.6949	precision = 0.6987	recall = 0.6949	f1 = 0.6956	loss = 4.0907
Test: accuracy = 0.6922	precision = 0.6910	recall = 0.6922	f1 = 0.6902	loss = 4.1127
Test: accuracy = 0.6906	precision = 0.6968	recall = 0.6906	f1 = 0.6927	loss = 4.1989
Test: accuracy = 0.6898	precision = 0.6882	recall = 0.6898	f1 = 0.6879	loss = 4.1621
Test: accuracy = 0.6908	precision = 0.6953	recall = 0.6908	f1 = 0.6914	loss = 4.1269
Test: accuracy = 0.6936	precision = 0.6912	recall = 0.6936	f1 = 0.6905	loss = 4.1191
Test: accuracy = 0.6866	precision = 0.6980	recall = 0.6866	f1 = 0.6903	loss = 4.1542
Test: accuracy = 0.6977	precision = 0.6957	recall = 0.6977	f1 = 0.6961	loss = 4.1142
Test: accuracy = 0.6878	precision = 0.6904	recall = 0.6878	f1 = 0.6872	loss = 4.1730
Test: accuracy = 0.6901	precision = 0.6897	recall = 0.6901	f1 = 0.6883	loss = 4.3012
Test: accuracy = 0.6897	precision = 0.6902	recall = 0.6897	f1 = 0.6888	loss = 4.1508
Test: accuracy = 0.6877	precision = 0.6949	recall = 0.6877	f1 = 0.6894	loss = 4.2588
Test: accuracy = 0.6860	precision = 0.6924	recall = 0.6860	f1 = 0.6874	loss = 4.2690
Test: accuracy = 0.6918	precision = 0.6953	recall = 0.6918	f1 = 0.6919	loss = 4.1968
Test: accuracy = 0.6917	precision = 0.6906	recall = 0.6917	f1 = 0.6895	loss = 4.1950
Test: accuracy = 0.6825	precision = 0.6923	recall = 0.6825	f1 = 0.6837	loss = 4.3947
