args = Namespace(batch_size=500, data_aug=False, device='cuda', epoch=300, gpb_layer_pos='top,bottom', log_interval=10, n_cpus=4, save='', std_error=0.2)
Test: accuracy = 0.6964	precision = 0.6952	recall = 0.6964	f1 = 0.6944	loss = 4.2904
Test: accuracy = 0.6957	precision = 0.6905	recall = 0.6957	f1 = 0.6918	loss = 4.3110
Test: accuracy = 0.6957	precision = 0.6989	recall = 0.6957	f1 = 0.6968	loss = 4.2038
Test: accuracy = 0.6867	precision = 0.6930	recall = 0.6867	f1 = 0.6883	loss = 4.3788
Test: accuracy = 0.6910	precision = 0.6941	recall = 0.6910	f1 = 0.6900	loss = 4.4279
Test: accuracy = 0.6917	precision = 0.6913	recall = 0.6917	f1 = 0.6907	loss = 4.3730
Test: accuracy = 0.6915	precision = 0.6911	recall = 0.6915	f1 = 0.6910	loss = 4.3015
Test: accuracy = 0.6929	precision = 0.6937	recall = 0.6929	f1 = 0.6927	loss = 4.3713
Test: accuracy = 0.6926	precision = 0.6925	recall = 0.6926	f1 = 0.6909	loss = 4.4561
Test: accuracy = 0.6911	precision = 0.6943	recall = 0.6911	f1 = 0.6916	loss = 4.4722
Test: accuracy = 0.6885	precision = 0.7007	recall = 0.6885	f1 = 0.6912	loss = 4.6616
Test: accuracy = 0.6904	precision = 0.6913	recall = 0.6904	f1 = 0.6892	loss = 4.6613
Test: accuracy = 0.6797	precision = 0.6845	recall = 0.6797	f1 = 0.6800	loss = 4.5730
Test: accuracy = 0.6866	precision = 0.6908	recall = 0.6866	f1 = 0.6850	loss = 4.4094
Test: accuracy = 0.6909	precision = 0.6917	recall = 0.6909	f1 = 0.6898	loss = 4.4549
Test: accuracy = 0.6935	precision = 0.6941	recall = 0.6935	f1 = 0.6918	loss = 4.4649
Test: accuracy = 0.6867	precision = 0.6909	recall = 0.6867	f1 = 0.6860	loss = 4.4660
Test: accuracy = 0.6963	precision = 0.6968	recall = 0.6963	f1 = 0.6959	loss = 4.3655
Test: accuracy = 0.6928	precision = 0.6998	recall = 0.6928	f1 = 0.6945	loss = 4.5352
Test: accuracy = 0.6921	precision = 0.6926	recall = 0.6921	f1 = 0.6907	loss = 4.5204
Test: accuracy = 0.6887	precision = 0.6919	recall = 0.6887	f1 = 0.6885	loss = 4.5609
Test: accuracy = 0.6910	precision = 0.6890	recall = 0.6910	f1 = 0.6870	loss = 4.5326
Test: accuracy = 0.6916	precision = 0.6932	recall = 0.6916	f1 = 0.6908	loss = 4.6142
Test: accuracy = 0.6898	precision = 0.7004	recall = 0.6898	f1 = 0.6931	loss = 4.5586
Test: accuracy = 0.6950	precision = 0.6917	recall = 0.6950	f1 = 0.6919	loss = 4.5461
Test: accuracy = 0.6931	precision = 0.6918	recall = 0.6931	f1 = 0.6919	loss = 4.6688
Test: accuracy = 0.6859	precision = 0.6825	recall = 0.6859	f1 = 0.6828	loss = 4.8951
Test: accuracy = 0.6935	precision = 0.6930	recall = 0.6935	f1 = 0.6926	loss = 4.6745
Test: accuracy = 0.6928	precision = 0.6921	recall = 0.6928	f1 = 0.6901	loss = 4.8156
Test: accuracy = 0.6893	precision = 0.6907	recall = 0.6893	f1 = 0.6898	loss = 4.5660
Test: accuracy = 0.6922	precision = 0.6935	recall = 0.6922	f1 = 0.6898	loss = 4.6149
Test: accuracy = 0.6881	precision = 0.6839	recall = 0.6881	f1 = 0.6833	loss = 4.7520
Test: accuracy = 0.6887	precision = 0.6888	recall = 0.6887	f1 = 0.6881	loss = 4.7598
Test: accuracy = 0.6864	precision = 0.6891	recall = 0.6864	f1 = 0.6863	loss = 4.7712
Test: accuracy = 0.6890	precision = 0.6889	recall = 0.6890	f1 = 0.6886	loss = 4.5938
Test: accuracy = 0.6870	precision = 0.6864	recall = 0.6870	f1 = 0.6858	loss = 4.8142
Test: accuracy = 0.6918	precision = 0.6879	recall = 0.6918	f1 = 0.6875	loss = 4.9217
Test: accuracy = 0.6871	precision = 0.6889	recall = 0.6871	f1 = 0.6862	loss = 4.8696
Test: accuracy = 0.6870	precision = 0.6930	recall = 0.6870	f1 = 0.6874	loss = 4.9237
Test: accuracy = 0.6943	precision = 0.6957	recall = 0.6943	f1 = 0.6943	loss = 4.7984
Test: accuracy = 0.6943	precision = 0.6936	recall = 0.6943	f1 = 0.6929	loss = 4.8954
Test: accuracy = 0.6888	precision = 0.6905	recall = 0.6888	f1 = 0.6884	loss = 4.9157
Test: accuracy = 0.6855	precision = 0.6813	recall = 0.6855	f1 = 0.6821	loss = 4.9249
Test: accuracy = 0.6906	precision = 0.6905	recall = 0.6906	f1 = 0.6895	loss = 4.8988
Test: accuracy = 0.6919	precision = 0.6927	recall = 0.6919	f1 = 0.6919	loss = 4.9099
Test: accuracy = 0.6931	precision = 0.6937	recall = 0.6931	f1 = 0.6929	loss = 4.8621
Test: accuracy = 0.6903	precision = 0.6962	recall = 0.6903	f1 = 0.6914	loss = 5.1247
Test: accuracy = 0.6922	precision = 0.6905	recall = 0.6922	f1 = 0.6899	loss = 4.9537
Test: accuracy = 0.6914	precision = 0.6871	recall = 0.6914	f1 = 0.6883	loss = 4.8876
Test: accuracy = 0.6884	precision = 0.6915	recall = 0.6884	f1 = 0.6887	loss = 5.0496
Test: accuracy = 0.6944	precision = 0.6931	recall = 0.6944	f1 = 0.6932	loss = 4.9449
Test: accuracy = 0.6973	precision = 0.6972	recall = 0.6973	f1 = 0.6966	loss = 4.8829
Test: accuracy = 0.6890	precision = 0.6897	recall = 0.6890	f1 = 0.6877	loss = 5.1163
Test: accuracy = 0.6914	precision = 0.6900	recall = 0.6914	f1 = 0.6893	loss = 4.8843
Test: accuracy = 0.6969	precision = 0.7024	recall = 0.6969	f1 = 0.6979	loss = 5.0422
Test: accuracy = 0.6977	precision = 0.6954	recall = 0.6977	f1 = 0.6962	loss = 4.9873
Test: accuracy = 0.6923	precision = 0.6947	recall = 0.6923	f1 = 0.6913	loss = 5.1966
Test: accuracy = 0.6955	precision = 0.6960	recall = 0.6955	f1 = 0.6953	loss = 4.9927
Test: accuracy = 0.6861	precision = 0.6842	recall = 0.6861	f1 = 0.6839	loss = 5.1603
Test: accuracy = 0.6960	precision = 0.6937	recall = 0.6960	f1 = 0.6927	loss = 5.2338
Test: accuracy = 0.6876	precision = 0.6870	recall = 0.6876	f1 = 0.6858	loss = 5.2558
Test: accuracy = 0.6958	precision = 0.7001	recall = 0.6958	f1 = 0.6969	loss = 5.2406
Test: accuracy = 0.6854	precision = 0.6889	recall = 0.6854	f1 = 0.6844	loss = 5.4684
Test: accuracy = 0.6856	precision = 0.6907	recall = 0.6856	f1 = 0.6869	loss = 5.3817
Test: accuracy = 0.6839	precision = 0.6819	recall = 0.6839	f1 = 0.6817	loss = 5.3841
Test: accuracy = 0.6910	precision = 0.6891	recall = 0.6910	f1 = 0.6885	loss = 5.3800
Test: accuracy = 0.6882	precision = 0.6898	recall = 0.6882	f1 = 0.6877	loss = 5.4232
Test: accuracy = 0.6913	precision = 0.6920	recall = 0.6913	f1 = 0.6913	loss = 5.3182
Test: accuracy = 0.6939	precision = 0.6916	recall = 0.6939	f1 = 0.6922	loss = 5.2212
Test: accuracy = 0.6932	precision = 0.6921	recall = 0.6932	f1 = 0.6905	loss = 5.4309
Test: accuracy = 0.6958	precision = 0.6942	recall = 0.6958	f1 = 0.6938	loss = 5.2027
Test: accuracy = 0.6905	precision = 0.6945	recall = 0.6905	f1 = 0.6917	loss = 5.4467
Test: accuracy = 0.6885	precision = 0.6941	recall = 0.6885	f1 = 0.6903	loss = 5.3839
Test: accuracy = 0.6913	precision = 0.6915	recall = 0.6913	f1 = 0.6904	loss = 5.6311
Test: accuracy = 0.6922	precision = 0.6929	recall = 0.6922	f1 = 0.6903	loss = 5.5084
Test: accuracy = 0.6871	precision = 0.6972	recall = 0.6871	f1 = 0.6900	loss = 5.5161
Test: accuracy = 0.6896	precision = 0.6924	recall = 0.6896	f1 = 0.6904	loss = 5.3361
Test: accuracy = 0.6932	precision = 0.6987	recall = 0.6932	f1 = 0.6944	loss = 5.4680
Test: accuracy = 0.6987	precision = 0.6996	recall = 0.6987	f1 = 0.6986	loss = 5.3795
Test: accuracy = 0.6967	precision = 0.6970	recall = 0.6967	f1 = 0.6953	loss = 5.5635
Test: accuracy = 0.6937	precision = 0.6937	recall = 0.6937	f1 = 0.6928	loss = 5.5573
Test: accuracy = 0.6919	precision = 0.6901	recall = 0.6919	f1 = 0.6904	loss = 5.5805
Test: accuracy = 0.6946	precision = 0.6952	recall = 0.6946	f1 = 0.6943	loss = 5.6019
Test: accuracy = 0.6905	precision = 0.6905	recall = 0.6905	f1 = 0.6897	loss = 5.4968
Test: accuracy = 0.6905	precision = 0.6919	recall = 0.6905	f1 = 0.6901	loss = 5.6212
Test: accuracy = 0.6822	precision = 0.6901	recall = 0.6822	f1 = 0.6840	loss = 5.6447
Test: accuracy = 0.6861	precision = 0.6846	recall = 0.6861	f1 = 0.6813	loss = 5.7779
Test: accuracy = 0.6897	precision = 0.6883	recall = 0.6897	f1 = 0.6887	loss = 5.4883
Test: accuracy = 0.6937	precision = 0.6967	recall = 0.6937	f1 = 0.6940	loss = 5.4826
Test: accuracy = 0.6981	precision = 0.6966	recall = 0.6981	f1 = 0.6960	loss = 5.4934
Test: accuracy = 0.6905	precision = 0.6944	recall = 0.6905	f1 = 0.6897	loss = 5.6288
Test: accuracy = 0.7026	precision = 0.7048	recall = 0.7026	f1 = 0.7035	loss = 5.5335
Test: accuracy = 0.6956	precision = 0.6995	recall = 0.6956	f1 = 0.6970	loss = 5.5779
Test: accuracy = 0.6912	precision = 0.6916	recall = 0.6912	f1 = 0.6899	loss = 5.8044
Test: accuracy = 0.6914	precision = 0.6870	recall = 0.6914	f1 = 0.6881	loss = 5.8418
Test: accuracy = 0.6882	precision = 0.6891	recall = 0.6882	f1 = 0.6874	loss = 5.8085
Test: accuracy = 0.6884	precision = 0.6868	recall = 0.6884	f1 = 0.6862	loss = 5.7696
Test: accuracy = 0.6899	precision = 0.6901	recall = 0.6899	f1 = 0.6880	loss = 5.8567
Test: accuracy = 0.6947	precision = 0.6944	recall = 0.6947	f1 = 0.6938	loss = 5.8040
Test: accuracy = 0.6951	precision = 0.6980	recall = 0.6951	f1 = 0.6955	loss = 5.8843
Test: accuracy = 0.6969	precision = 0.6971	recall = 0.6969	f1 = 0.6961	loss = 5.8031
Test: accuracy = 0.6935	precision = 0.6958	recall = 0.6935	f1 = 0.6938	loss = 5.9598
Test: accuracy = 0.6880	precision = 0.6929	recall = 0.6880	f1 = 0.6890	loss = 6.2409
Test: accuracy = 0.6926	precision = 0.6919	recall = 0.6926	f1 = 0.6915	loss = 5.9709
Test: accuracy = 0.6887	precision = 0.6875	recall = 0.6887	f1 = 0.6876	loss = 5.9511
Test: accuracy = 0.6933	precision = 0.6953	recall = 0.6933	f1 = 0.6931	loss = 6.0422
Test: accuracy = 0.6940	precision = 0.6939	recall = 0.6940	f1 = 0.6935	loss = 5.8779
Test: accuracy = 0.6973	precision = 0.6973	recall = 0.6973	f1 = 0.6962	loss = 5.9747
Test: accuracy = 0.6944	precision = 0.6932	recall = 0.6944	f1 = 0.6932	loss = 5.8990
Test: accuracy = 0.6954	precision = 0.6936	recall = 0.6954	f1 = 0.6939	loss = 5.9190
Test: accuracy = 0.6920	precision = 0.6893	recall = 0.6920	f1 = 0.6899	loss = 5.9002
Test: accuracy = 0.6927	precision = 0.6914	recall = 0.6927	f1 = 0.6914	loss = 5.9704
Test: accuracy = 0.6834	precision = 0.6833	recall = 0.6834	f1 = 0.6824	loss = 6.0340
Test: accuracy = 0.6912	precision = 0.6906	recall = 0.6912	f1 = 0.6894	loss = 6.0860
Test: accuracy = 0.6929	precision = 0.6971	recall = 0.6929	f1 = 0.6939	loss = 5.9414
Test: accuracy = 0.6900	precision = 0.6982	recall = 0.6900	f1 = 0.6924	loss = 6.0368
Test: accuracy = 0.6979	precision = 0.6978	recall = 0.6979	f1 = 0.6963	loss = 6.1481
Test: accuracy = 0.6937	precision = 0.6945	recall = 0.6937	f1 = 0.6915	loss = 6.2398
Test: accuracy = 0.6835	precision = 0.6870	recall = 0.6835	f1 = 0.6833	loss = 6.3944
Test: accuracy = 0.6900	precision = 0.6880	recall = 0.6900	f1 = 0.6881	loss = 6.0642
Test: accuracy = 0.6941	precision = 0.6941	recall = 0.6941	f1 = 0.6937	loss = 6.0320
Test: accuracy = 0.6909	precision = 0.6916	recall = 0.6909	f1 = 0.6909	loss = 6.1036
Test: accuracy = 0.6959	precision = 0.6979	recall = 0.6959	f1 = 0.6965	loss = 6.2747
Test: accuracy = 0.6892	precision = 0.6933	recall = 0.6892	f1 = 0.6904	loss = 6.2668
Test: accuracy = 0.6935	precision = 0.6932	recall = 0.6935	f1 = 0.6918	loss = 6.3499
Test: accuracy = 0.6906	precision = 0.6884	recall = 0.6906	f1 = 0.6874	loss = 6.5308
Test: accuracy = 0.6937	precision = 0.6925	recall = 0.6937	f1 = 0.6917	loss = 6.3231
Test: accuracy = 0.6926	precision = 0.6963	recall = 0.6926	f1 = 0.6929	loss = 6.5296
Test: accuracy = 0.6953	precision = 0.7012	recall = 0.6953	f1 = 0.6967	loss = 6.4192
Test: accuracy = 0.6870	precision = 0.6900	recall = 0.6870	f1 = 0.6875	loss = 6.2157
Test: accuracy = 0.6909	precision = 0.6898	recall = 0.6909	f1 = 0.6892	loss = 6.1905
Test: accuracy = 0.6911	precision = 0.6918	recall = 0.6911	f1 = 0.6907	loss = 6.1866
Test: accuracy = 0.6930	precision = 0.6960	recall = 0.6930	f1 = 0.6936	loss = 6.3911
Test: accuracy = 0.6836	precision = 0.6824	recall = 0.6836	f1 = 0.6805	loss = 6.8303
Test: accuracy = 0.6905	precision = 0.6943	recall = 0.6905	f1 = 0.6909	loss = 6.7252
Test: accuracy = 0.6901	precision = 0.6881	recall = 0.6901	f1 = 0.6875	loss = 6.4200
Test: accuracy = 0.6862	precision = 0.6880	recall = 0.6862	f1 = 0.6851	loss = 6.7574
Test: accuracy = 0.6902	precision = 0.6928	recall = 0.6902	f1 = 0.6899	loss = 6.4841
Test: accuracy = 0.6876	precision = 0.6929	recall = 0.6876	f1 = 0.6889	loss = 6.4378
Test: accuracy = 0.6908	precision = 0.6881	recall = 0.6908	f1 = 0.6884	loss = 6.5457
Test: accuracy = 0.6885	precision = 0.6893	recall = 0.6885	f1 = 0.6884	loss = 6.3386
Test: accuracy = 0.6957	precision = 0.6973	recall = 0.6957	f1 = 0.6957	loss = 6.4497
Test: accuracy = 0.6928	precision = 0.6931	recall = 0.6928	f1 = 0.6922	loss = 6.4553
Test: accuracy = 0.6916	precision = 0.6914	recall = 0.6916	f1 = 0.6910	loss = 6.5043
Test: accuracy = 0.6853	precision = 0.6882	recall = 0.6853	f1 = 0.6855	loss = 6.7939
Test: accuracy = 0.6852	precision = 0.6814	recall = 0.6852	f1 = 0.6816	loss = 6.8319
Test: accuracy = 0.6937	precision = 0.6970	recall = 0.6937	f1 = 0.6926	loss = 6.5672
Test: accuracy = 0.6960	precision = 0.7011	recall = 0.6960	f1 = 0.6978	loss = 6.5343
Test: accuracy = 0.6868	precision = 0.6889	recall = 0.6868	f1 = 0.6850	loss = 6.7448
Test: accuracy = 0.6912	precision = 0.6911	recall = 0.6912	f1 = 0.6890	loss = 6.6235
Test: accuracy = 0.6922	precision = 0.6898	recall = 0.6922	f1 = 0.6899	loss = 6.6758
Test: accuracy = 0.6800	precision = 0.6782	recall = 0.6800	f1 = 0.6772	loss = 7.0789
Test: accuracy = 0.6895	precision = 0.6902	recall = 0.6895	f1 = 0.6896	loss = 6.6000
Test: accuracy = 0.6909	precision = 0.6954	recall = 0.6909	f1 = 0.6913	loss = 6.8103
Test: accuracy = 0.6839	precision = 0.6862	recall = 0.6839	f1 = 0.6830	loss = 6.8523