args = Namespace(batch_size=500, data_aug=False, device='cuda', epoch=300, gpb_layer_pos='top', log_interval=10, n_cpus=4, save='', std_error=0.2)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block1_gpbl): GaussianProcessBootstrapping()
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.5285	precision = 0.5234	recall = 0.5285	f1 = 0.5133	loss = 1.3156
Test: accuracy = 0.5901	precision = 0.6021	recall = 0.5901	f1 = 0.5886	loss = 1.1657
Test: accuracy = 0.6384	precision = 0.6437	recall = 0.6384	f1 = 0.6376	loss = 1.0334
Test: accuracy = 0.6652	precision = 0.6660	recall = 0.6652	f1 = 0.6632	loss = 0.9637
Test: accuracy = 0.6689	precision = 0.6719	recall = 0.6689	f1 = 0.6656	loss = 0.9572
Test: accuracy = 0.6944	precision = 0.6941	recall = 0.6944	f1 = 0.6932	loss = 0.8841
Test: accuracy = 0.7010	precision = 0.7107	recall = 0.7010	f1 = 0.7005	loss = 0.8709
Test: accuracy = 0.7017	precision = 0.7128	recall = 0.7017	f1 = 0.7036	loss = 0.8694
Test: accuracy = 0.7134	precision = 0.7207	recall = 0.7134	f1 = 0.7150	loss = 0.8415
Test: accuracy = 0.7090	precision = 0.7229	recall = 0.7090	f1 = 0.7079	loss = 0.8773
Test: accuracy = 0.7232	precision = 0.7214	recall = 0.7232	f1 = 0.7210	loss = 0.8279
Test: accuracy = 0.7092	precision = 0.7182	recall = 0.7092	f1 = 0.7059	loss = 0.8998
Test: accuracy = 0.7234	precision = 0.7237	recall = 0.7234	f1 = 0.7228	loss = 0.8695
Test: accuracy = 0.7187	precision = 0.7246	recall = 0.7187	f1 = 0.7194	loss = 0.8953
Test: accuracy = 0.7133	precision = 0.7174	recall = 0.7133	f1 = 0.7105	loss = 0.9770
Test: accuracy = 0.7137	precision = 0.7226	recall = 0.7137	f1 = 0.7154	loss = 1.0081
Test: accuracy = 0.7185	precision = 0.7221	recall = 0.7185	f1 = 0.7183	loss = 1.0408
Test: accuracy = 0.7198	precision = 0.7202	recall = 0.7198	f1 = 0.7196	loss = 1.0953
Test: accuracy = 0.7182	precision = 0.7216	recall = 0.7182	f1 = 0.7188	loss = 1.1492
Test: accuracy = 0.7138	precision = 0.7190	recall = 0.7138	f1 = 0.7137	loss = 1.2613
Test: accuracy = 0.7041	precision = 0.7107	recall = 0.7041	f1 = 0.7046	loss = 1.3194
Test: accuracy = 0.7130	precision = 0.7169	recall = 0.7130	f1 = 0.7134	loss = 1.3772
Test: accuracy = 0.7062	precision = 0.7085	recall = 0.7062	f1 = 0.7061	loss = 1.4453
Test: accuracy = 0.7099	precision = 0.7148	recall = 0.7099	f1 = 0.7119	loss = 1.4886
Test: accuracy = 0.7098	precision = 0.7115	recall = 0.7098	f1 = 0.7086	loss = 1.5943
Test: accuracy = 0.7098	precision = 0.7089	recall = 0.7098	f1 = 0.7083	loss = 1.6151
Test: accuracy = 0.7019	precision = 0.7037	recall = 0.7019	f1 = 0.7016	loss = 1.6633
Test: accuracy = 0.7026	precision = 0.7088	recall = 0.7026	f1 = 0.7044	loss = 1.7420
Test: accuracy = 0.7037	precision = 0.7000	recall = 0.7037	f1 = 0.6986	loss = 1.7723
Test: accuracy = 0.7058	precision = 0.7038	recall = 0.7058	f1 = 0.7034	loss = 1.7516
Test: accuracy = 0.7037	precision = 0.7067	recall = 0.7037	f1 = 0.7037	loss = 1.8222
Test: accuracy = 0.6967	precision = 0.7055	recall = 0.6967	f1 = 0.6990	loss = 1.8818
Test: accuracy = 0.7069	precision = 0.7081	recall = 0.7069	f1 = 0.7059	loss = 1.8919
Test: accuracy = 0.7074	precision = 0.7100	recall = 0.7074	f1 = 0.7074	loss = 1.9208
Test: accuracy = 0.7031	precision = 0.7073	recall = 0.7031	f1 = 0.7038	loss = 2.0169
Test: accuracy = 0.7100	precision = 0.7136	recall = 0.7100	f1 = 0.7104	loss = 2.0087
Test: accuracy = 0.7073	precision = 0.7086	recall = 0.7073	f1 = 0.7065	loss = 2.0533
Test: accuracy = 0.7021	precision = 0.7116	recall = 0.7021	f1 = 0.7038	loss = 2.1263
Test: accuracy = 0.7022	precision = 0.7053	recall = 0.7022	f1 = 0.7019	loss = 2.1552
Test: accuracy = 0.6984	precision = 0.6980	recall = 0.6984	f1 = 0.6960	loss = 2.1718
Test: accuracy = 0.7050	precision = 0.7077	recall = 0.7050	f1 = 0.7046	loss = 2.2186
Test: accuracy = 0.7036	precision = 0.7080	recall = 0.7036	f1 = 0.7043	loss = 2.2140
Test: accuracy = 0.7003	precision = 0.6982	recall = 0.7003	f1 = 0.6974	loss = 2.1723
Test: accuracy = 0.7051	precision = 0.7045	recall = 0.7051	f1 = 0.7031	loss = 2.2019
Test: accuracy = 0.6972	precision = 0.7021	recall = 0.6972	f1 = 0.6979	loss = 2.2546
Test: accuracy = 0.6994	precision = 0.7077	recall = 0.6994	f1 = 0.7014	loss = 2.2925
Test: accuracy = 0.7032	precision = 0.7081	recall = 0.7032	f1 = 0.7025	loss = 2.3984
Test: accuracy = 0.7041	precision = 0.7128	recall = 0.7041	f1 = 0.7063	loss = 2.4069
Test: accuracy = 0.7058	precision = 0.7089	recall = 0.7058	f1 = 0.7041	loss = 2.3687
Test: accuracy = 0.7031	precision = 0.7082	recall = 0.7031	f1 = 0.7038	loss = 2.3907
Test: accuracy = 0.7063	precision = 0.7038	recall = 0.7063	f1 = 0.7040	loss = 2.4107
Test: accuracy = 0.7063	precision = 0.7075	recall = 0.7063	f1 = 0.7059	loss = 2.4283
Test: accuracy = 0.6991	precision = 0.7001	recall = 0.6991	f1 = 0.6970	loss = 2.4891
Test: accuracy = 0.6927	precision = 0.6975	recall = 0.6927	f1 = 0.6935	loss = 2.4596
Test: accuracy = 0.7035	precision = 0.7060	recall = 0.7035	f1 = 0.7032	loss = 2.4549
Test: accuracy = 0.6960	precision = 0.7044	recall = 0.6960	f1 = 0.6966	loss = 2.4906
Test: accuracy = 0.6989	precision = 0.7035	recall = 0.6989	f1 = 0.6990	loss = 2.4837
Test: accuracy = 0.7071	precision = 0.7090	recall = 0.7071	f1 = 0.7072	loss = 2.4290
Test: accuracy = 0.7110	precision = 0.7142	recall = 0.7110	f1 = 0.7118	loss = 2.5135
Test: accuracy = 0.7091	precision = 0.7119	recall = 0.7091	f1 = 0.7094	loss = 2.5731
Test: accuracy = 0.7028	precision = 0.7049	recall = 0.7028	f1 = 0.7019	loss = 2.6542
Test: accuracy = 0.7082	precision = 0.7103	recall = 0.7082	f1 = 0.7088	loss = 2.5917
Test: accuracy = 0.7019	precision = 0.7060	recall = 0.7019	f1 = 0.7012	loss = 2.7766
Test: accuracy = 0.7048	precision = 0.7078	recall = 0.7048	f1 = 0.7056	loss = 2.6984
Test: accuracy = 0.6993	precision = 0.7029	recall = 0.6993	f1 = 0.6994	loss = 2.6263
Test: accuracy = 0.6916	precision = 0.6945	recall = 0.6916	f1 = 0.6912	loss = 2.6977
Test: accuracy = 0.6983	precision = 0.7001	recall = 0.6983	f1 = 0.6971	loss = 2.6172
Test: accuracy = 0.7054	precision = 0.7055	recall = 0.7054	f1 = 0.7046	loss = 2.6575
Test: accuracy = 0.7023	precision = 0.7018	recall = 0.7023	f1 = 0.7008	loss = 2.7669
Test: accuracy = 0.7030	precision = 0.7027	recall = 0.7030	f1 = 0.7022	loss = 2.7505
Test: accuracy = 0.7077	precision = 0.7110	recall = 0.7077	f1 = 0.7079	loss = 2.7687
Test: accuracy = 0.7094	precision = 0.7088	recall = 0.7094	f1 = 0.7080	loss = 2.8400
Test: accuracy = 0.7078	precision = 0.7072	recall = 0.7078	f1 = 0.7065	loss = 2.7705
Test: accuracy = 0.7070	precision = 0.7080	recall = 0.7070	f1 = 0.7062	loss = 2.8433
Test: accuracy = 0.6979	precision = 0.7004	recall = 0.6979	f1 = 0.6956	loss = 2.9654
Test: accuracy = 0.6895	precision = 0.6939	recall = 0.6895	f1 = 0.6902	loss = 2.9559
Test: accuracy = 0.6924	precision = 0.6942	recall = 0.6924	f1 = 0.6913	loss = 2.8927
Test: accuracy = 0.6948	precision = 0.6932	recall = 0.6948	f1 = 0.6928	loss = 2.8792
Test: accuracy = 0.7060	precision = 0.7083	recall = 0.7060	f1 = 0.7069	loss = 2.8804
Test: accuracy = 0.7018	precision = 0.7037	recall = 0.7018	f1 = 0.7018	loss = 2.8902
Test: accuracy = 0.7012	precision = 0.7004	recall = 0.7012	f1 = 0.7002	loss = 2.9245
Test: accuracy = 0.6988	precision = 0.7008	recall = 0.6988	f1 = 0.6990	loss = 2.9456
Test: accuracy = 0.7002	precision = 0.7023	recall = 0.7002	f1 = 0.7003	loss = 2.9217
Test: accuracy = 0.7111	precision = 0.7124	recall = 0.7111	f1 = 0.7109	loss = 2.9965
Test: accuracy = 0.7010	precision = 0.6992	recall = 0.7010	f1 = 0.6989	loss = 2.9959
Test: accuracy = 0.7109	precision = 0.7128	recall = 0.7109	f1 = 0.7114	loss = 3.0339
Test: accuracy = 0.7108	precision = 0.7115	recall = 0.7108	f1 = 0.7104	loss = 3.0749
Test: accuracy = 0.7058	precision = 0.7060	recall = 0.7058	f1 = 0.7041	loss = 3.1892
Test: accuracy = 0.7056	precision = 0.7094	recall = 0.7056	f1 = 0.7060	loss = 3.1236
Test: accuracy = 0.6928	precision = 0.6945	recall = 0.6928	f1 = 0.6924	loss = 3.0883
Test: accuracy = 0.6958	precision = 0.7002	recall = 0.6958	f1 = 0.6976	loss = 2.9903
Test: accuracy = 0.6996	precision = 0.7032	recall = 0.6996	f1 = 0.6996	loss = 3.1228
Test: accuracy = 0.6913	precision = 0.6983	recall = 0.6913	f1 = 0.6928	loss = 3.1034
Test: accuracy = 0.6979	precision = 0.6981	recall = 0.6979	f1 = 0.6965	loss = 3.0728
Test: accuracy = 0.7026	precision = 0.7036	recall = 0.7026	f1 = 0.7026	loss = 3.1632
Test: accuracy = 0.7081	precision = 0.7112	recall = 0.7081	f1 = 0.7083	loss = 3.2049
Test: accuracy = 0.7081	precision = 0.7085	recall = 0.7081	f1 = 0.7071	loss = 3.1775
Test: accuracy = 0.7009	precision = 0.7067	recall = 0.7009	f1 = 0.7027	loss = 3.1852
Test: accuracy = 0.6982	precision = 0.7079	recall = 0.6982	f1 = 0.7001	loss = 3.2766
Test: accuracy = 0.6996	precision = 0.7044	recall = 0.6996	f1 = 0.6983	loss = 3.4140
Test: accuracy = 0.7046	precision = 0.7084	recall = 0.7046	f1 = 0.7049	loss = 3.2857
Test: accuracy = 0.7054	precision = 0.7057	recall = 0.7054	f1 = 0.7047	loss = 3.3809
Test: accuracy = 0.7006	precision = 0.7078	recall = 0.7006	f1 = 0.7030	loss = 3.4103
Test: accuracy = 0.7001	precision = 0.7001	recall = 0.7001	f1 = 0.6987	loss = 3.4267
Test: accuracy = 0.6953	precision = 0.6915	recall = 0.6953	f1 = 0.6920	loss = 3.4036
Test: accuracy = 0.6897	precision = 0.6940	recall = 0.6897	f1 = 0.6881	loss = 3.4542
Test: accuracy = 0.6992	precision = 0.6986	recall = 0.6992	f1 = 0.6972	loss = 3.2099
Test: accuracy = 0.7007	precision = 0.7011	recall = 0.7007	f1 = 0.6996	loss = 3.2466
Test: accuracy = 0.6985	precision = 0.7038	recall = 0.6985	f1 = 0.6981	loss = 3.3580
Test: accuracy = 0.7063	precision = 0.7087	recall = 0.7063	f1 = 0.7065	loss = 3.3154
Test: accuracy = 0.7083	precision = 0.7087	recall = 0.7083	f1 = 0.7082	loss = 3.3765
Test: accuracy = 0.7049	precision = 0.7085	recall = 0.7049	f1 = 0.7062	loss = 3.3948
Test: accuracy = 0.7095	precision = 0.7088	recall = 0.7095	f1 = 0.7086	loss = 3.4182
Test: accuracy = 0.6998	precision = 0.6988	recall = 0.6998	f1 = 0.6982	loss = 3.5178
Test: accuracy = 0.6932	precision = 0.7000	recall = 0.6932	f1 = 0.6955	loss = 3.4919
Test: accuracy = 0.6968	precision = 0.6962	recall = 0.6968	f1 = 0.6943	loss = 3.6039
Test: accuracy = 0.6972	precision = 0.7011	recall = 0.6972	f1 = 0.6971	loss = 3.3896
Test: accuracy = 0.7030	precision = 0.7035	recall = 0.7030	f1 = 0.7029	loss = 3.3786
Test: accuracy = 0.7105	precision = 0.7102	recall = 0.7105	f1 = 0.7093	loss = 3.4021
Test: accuracy = 0.7088	precision = 0.7079	recall = 0.7088	f1 = 0.7078	loss = 3.3934
Test: accuracy = 0.7088	precision = 0.7069	recall = 0.7088	f1 = 0.7073	loss = 3.4562
Test: accuracy = 0.7083	precision = 0.7095	recall = 0.7083	f1 = 0.7082	loss = 3.4716
Test: accuracy = 0.7067	precision = 0.7080	recall = 0.7067	f1 = 0.7066	loss = 3.4722
Test: accuracy = 0.7037	precision = 0.7082	recall = 0.7037	f1 = 0.7036	loss = 3.5662
Test: accuracy = 0.6998	precision = 0.7015	recall = 0.6998	f1 = 0.6989	loss = 3.7129
Test: accuracy = 0.6994	precision = 0.7041	recall = 0.6994	f1 = 0.6995	loss = 3.6491
Test: accuracy = 0.6934	precision = 0.6987	recall = 0.6934	f1 = 0.6928	loss = 3.5097
Test: accuracy = 0.6995	precision = 0.7008	recall = 0.6995	f1 = 0.6987	loss = 3.6064
Test: accuracy = 0.6991	precision = 0.7026	recall = 0.6991	f1 = 0.7003	loss = 3.6732
Test: accuracy = 0.6999	precision = 0.7043	recall = 0.6999	f1 = 0.7012	loss = 3.5332
Test: accuracy = 0.7064	precision = 0.7064	recall = 0.7064	f1 = 0.7052	loss = 3.5493
Test: accuracy = 0.6996	precision = 0.6993	recall = 0.6996	f1 = 0.6982	loss = 3.7071
Test: accuracy = 0.6994	precision = 0.7021	recall = 0.6994	f1 = 0.6990	loss = 3.7501
Test: accuracy = 0.7052	precision = 0.7100	recall = 0.7052	f1 = 0.7062	loss = 3.7179
Test: accuracy = 0.6993	precision = 0.7006	recall = 0.6993	f1 = 0.6985	loss = 3.7004
Test: accuracy = 0.6961	precision = 0.6936	recall = 0.6961	f1 = 0.6941	loss = 3.7509
Test: accuracy = 0.6998	precision = 0.7051	recall = 0.6998	f1 = 0.7013	loss = 3.7070
Test: accuracy = 0.7023	precision = 0.7046	recall = 0.7023	f1 = 0.7020	loss = 3.8160
Test: accuracy = 0.6998	precision = 0.7004	recall = 0.6998	f1 = 0.6990	loss = 3.8376
Test: accuracy = 0.6933	precision = 0.6950	recall = 0.6933	f1 = 0.6928	loss = 3.8158
Test: accuracy = 0.6922	precision = 0.6970	recall = 0.6922	f1 = 0.6936	loss = 3.8152
Test: accuracy = 0.6976	precision = 0.7010	recall = 0.6976	f1 = 0.6964	loss = 3.9125
Test: accuracy = 0.7039	precision = 0.7046	recall = 0.7039	f1 = 0.7038	loss = 3.7894
Test: accuracy = 0.7077	precision = 0.7107	recall = 0.7077	f1 = 0.7089	loss = 3.7624
Test: accuracy = 0.7014	precision = 0.7057	recall = 0.7014	f1 = 0.6998	loss = 3.9621
