args = Namespace(batch_size=500, data_aug=False, device='cuda', epoch=300, gpb_layer_pos='top', log_interval=10, n_cpus=4, save='', std_error=0.2)
Test: accuracy = 0.7010	precision = 0.7052	recall = 0.7010	f1 = 0.7018	loss = 3.9701
Test: accuracy = 0.6987	precision = 0.7102	recall = 0.6987	f1 = 0.7007	loss = 4.1232
Test: accuracy = 0.7042	precision = 0.7027	recall = 0.7042	f1 = 0.7022	loss = 4.1242
Test: accuracy = 0.6941	precision = 0.6986	recall = 0.6941	f1 = 0.6942	loss = 4.1614
Test: accuracy = 0.6961	precision = 0.6969	recall = 0.6961	f1 = 0.6953	loss = 4.0353
Test: accuracy = 0.6928	precision = 0.6920	recall = 0.6928	f1 = 0.6911	loss = 3.9742
Test: accuracy = 0.6966	precision = 0.6967	recall = 0.6966	f1 = 0.6956	loss = 4.0189
Test: accuracy = 0.6993	precision = 0.7020	recall = 0.6993	f1 = 0.6982	loss = 3.8766
Test: accuracy = 0.7059	precision = 0.7031	recall = 0.7059	f1 = 0.7043	loss = 3.9856
Test: accuracy = 0.7038	precision = 0.7046	recall = 0.7038	f1 = 0.7035	loss = 4.0124
Test: accuracy = 0.7009	precision = 0.7014	recall = 0.7009	f1 = 0.7008	loss = 4.0045
Test: accuracy = 0.7032	precision = 0.7028	recall = 0.7032	f1 = 0.7024	loss = 4.0917
Test: accuracy = 0.6963	precision = 0.7004	recall = 0.6963	f1 = 0.6958	loss = 4.1048
Test: accuracy = 0.7024	precision = 0.7069	recall = 0.7024	f1 = 0.7027	loss = 4.0004
Test: accuracy = 0.7012	precision = 0.7069	recall = 0.7012	f1 = 0.7022	loss = 4.1296
Test: accuracy = 0.7000	precision = 0.6966	recall = 0.7000	f1 = 0.6962	loss = 4.1812
Test: accuracy = 0.7026	precision = 0.7058	recall = 0.7026	f1 = 0.7031	loss = 4.1446
Test: accuracy = 0.7009	precision = 0.6979	recall = 0.7009	f1 = 0.6975	loss = 4.1632
Test: accuracy = 0.6971	precision = 0.6964	recall = 0.6971	f1 = 0.6943	loss = 4.1404
Test: accuracy = 0.6950	precision = 0.6977	recall = 0.6950	f1 = 0.6950	loss = 4.3447
Test: accuracy = 0.7015	precision = 0.7047	recall = 0.7015	f1 = 0.7023	loss = 4.1762
Test: accuracy = 0.6997	precision = 0.7014	recall = 0.6997	f1 = 0.6987	loss = 4.1650
Test: accuracy = 0.7063	precision = 0.7037	recall = 0.7063	f1 = 0.7042	loss = 4.1713
Test: accuracy = 0.7112	precision = 0.7114	recall = 0.7112	f1 = 0.7105	loss = 4.1152
Test: accuracy = 0.6991	precision = 0.6990	recall = 0.6991	f1 = 0.6980	loss = 4.3161
Test: accuracy = 0.6983	precision = 0.6971	recall = 0.6983	f1 = 0.6967	loss = 4.2666
Test: accuracy = 0.7061	precision = 0.7074	recall = 0.7061	f1 = 0.7057	loss = 4.2608
Test: accuracy = 0.6983	precision = 0.6998	recall = 0.6983	f1 = 0.6981	loss = 4.2135
Test: accuracy = 0.6978	precision = 0.6982	recall = 0.6978	f1 = 0.6969	loss = 4.2742
Test: accuracy = 0.6941	precision = 0.6975	recall = 0.6941	f1 = 0.6945	loss = 4.2780
Test: accuracy = 0.6946	precision = 0.7036	recall = 0.6946	f1 = 0.6956	loss = 4.4343
Test: accuracy = 0.6848	precision = 0.6923	recall = 0.6848	f1 = 0.6876	loss = 4.3390
Test: accuracy = 0.7018	precision = 0.7017	recall = 0.7018	f1 = 0.7005	loss = 4.2480
Test: accuracy = 0.7028	precision = 0.7003	recall = 0.7028	f1 = 0.6984	loss = 4.3398
Test: accuracy = 0.7036	precision = 0.7118	recall = 0.7036	f1 = 0.7064	loss = 4.3247
Test: accuracy = 0.7059	precision = 0.7115	recall = 0.7059	f1 = 0.7071	loss = 4.3759
Test: accuracy = 0.7007	precision = 0.7042	recall = 0.7007	f1 = 0.7015	loss = 4.4268
Test: accuracy = 0.7005	precision = 0.6996	recall = 0.7005	f1 = 0.6983	loss = 4.5336
Test: accuracy = 0.6894	precision = 0.6908	recall = 0.6894	f1 = 0.6888	loss = 4.6520
Test: accuracy = 0.7081	precision = 0.7033	recall = 0.7081	f1 = 0.7043	loss = 4.4981
Test: accuracy = 0.6961	precision = 0.7003	recall = 0.6961	f1 = 0.6952	loss = 4.6545
Test: accuracy = 0.6923	precision = 0.6975	recall = 0.6923	f1 = 0.6931	loss = 4.6103
Test: accuracy = 0.6974	precision = 0.6953	recall = 0.6974	f1 = 0.6950	loss = 4.4440
Test: accuracy = 0.7028	precision = 0.7045	recall = 0.7028	f1 = 0.7029	loss = 4.4309
Test: accuracy = 0.7013	precision = 0.7029	recall = 0.7013	f1 = 0.7016	loss = 4.5242
Test: accuracy = 0.7049	precision = 0.7070	recall = 0.7049	f1 = 0.7056	loss = 4.5783
Test: accuracy = 0.7011	precision = 0.6992	recall = 0.7011	f1 = 0.6986	loss = 4.7126
Test: accuracy = 0.6997	precision = 0.6989	recall = 0.6997	f1 = 0.6981	loss = 4.6073
Test: accuracy = 0.7020	precision = 0.6998	recall = 0.7020	f1 = 0.6988	loss = 4.5091
Test: accuracy = 0.7035	precision = 0.7094	recall = 0.7035	f1 = 0.7049	loss = 4.6800
Test: accuracy = 0.6983	precision = 0.7007	recall = 0.6983	f1 = 0.6989	loss = 4.7754
Test: accuracy = 0.7034	precision = 0.7025	recall = 0.7034	f1 = 0.7015	loss = 4.5932
Test: accuracy = 0.7013	precision = 0.6983	recall = 0.7013	f1 = 0.6978	loss = 4.6363
Test: accuracy = 0.6978	precision = 0.6989	recall = 0.6978	f1 = 0.6977	loss = 4.6760
Test: accuracy = 0.6966	precision = 0.6942	recall = 0.6966	f1 = 0.6947	loss = 4.6801
Test: accuracy = 0.6880	precision = 0.6933	recall = 0.6880	f1 = 0.6891	loss = 4.7161
Test: accuracy = 0.7003	precision = 0.7002	recall = 0.7003	f1 = 0.6993	loss = 4.7028
Test: accuracy = 0.6808	precision = 0.6843	recall = 0.6808	f1 = 0.6807	loss = 4.9739
Test: accuracy = 0.7002	precision = 0.6979	recall = 0.7002	f1 = 0.6969	loss = 4.8586
Test: accuracy = 0.6998	precision = 0.7009	recall = 0.6998	f1 = 0.6996	loss = 4.7485
Test: accuracy = 0.7034	precision = 0.7059	recall = 0.7034	f1 = 0.7043	loss = 4.6629
Test: accuracy = 0.6993	precision = 0.6976	recall = 0.6993	f1 = 0.6977	loss = 4.7299
Test: accuracy = 0.7002	precision = 0.7038	recall = 0.7002	f1 = 0.7005	loss = 4.8506
Test: accuracy = 0.6978	precision = 0.7017	recall = 0.6978	f1 = 0.6975	loss = 4.8688
Test: accuracy = 0.6948	precision = 0.6909	recall = 0.6948	f1 = 0.6896	loss = 4.9257
Test: accuracy = 0.6968	precision = 0.6968	recall = 0.6968	f1 = 0.6963	loss = 4.9795
Test: accuracy = 0.6951	precision = 0.6930	recall = 0.6951	f1 = 0.6934	loss = 4.8472
Test: accuracy = 0.6946	precision = 0.6985	recall = 0.6946	f1 = 0.6952	loss = 4.9711
Test: accuracy = 0.6850	precision = 0.6910	recall = 0.6850	f1 = 0.6851	loss = 5.1535
Test: accuracy = 0.6967	precision = 0.6970	recall = 0.6967	f1 = 0.6948	loss = 4.9103
Test: accuracy = 0.6962	precision = 0.6986	recall = 0.6962	f1 = 0.6945	loss = 4.8715
Test: accuracy = 0.7007	precision = 0.7031	recall = 0.7007	f1 = 0.7009	loss = 4.8419
Test: accuracy = 0.7028	precision = 0.7055	recall = 0.7028	f1 = 0.7036	loss = 4.8133
Test: accuracy = 0.7028	precision = 0.7094	recall = 0.7028	f1 = 0.7051	loss = 4.9530
Test: accuracy = 0.7008	precision = 0.7055	recall = 0.7008	f1 = 0.7019	loss = 5.0481
Test: accuracy = 0.6953	precision = 0.7011	recall = 0.6953	f1 = 0.6964	loss = 4.9782
Test: accuracy = 0.6982	precision = 0.7051	recall = 0.6982	f1 = 0.7009	loss = 5.0804
Test: accuracy = 0.6976	precision = 0.6964	recall = 0.6976	f1 = 0.6950	loss = 5.2053
Test: accuracy = 0.6985	precision = 0.6984	recall = 0.6985	f1 = 0.6965	loss = 4.9864
Test: accuracy = 0.7022	precision = 0.7045	recall = 0.7022	f1 = 0.7016	loss = 5.1933
Test: accuracy = 0.7000	precision = 0.7049	recall = 0.7000	f1 = 0.7008	loss = 5.2116
Test: accuracy = 0.7021	precision = 0.7011	recall = 0.7021	f1 = 0.7007	loss = 5.1819
Test: accuracy = 0.6971	precision = 0.6974	recall = 0.6971	f1 = 0.6963	loss = 5.1941
Test: accuracy = 0.6961	precision = 0.7004	recall = 0.6961	f1 = 0.6960	loss = 5.1884
Test: accuracy = 0.7007	precision = 0.7078	recall = 0.7007	f1 = 0.7031	loss = 5.1694
Test: accuracy = 0.7035	precision = 0.7006	recall = 0.7035	f1 = 0.7015	loss = 4.9136
Test: accuracy = 0.6951	precision = 0.7034	recall = 0.6951	f1 = 0.6970	loss = 5.2090
Test: accuracy = 0.6990	precision = 0.7028	recall = 0.6990	f1 = 0.6990	loss = 5.2256
Test: accuracy = 0.6989	precision = 0.7040	recall = 0.6989	f1 = 0.7001	loss = 5.1937
Test: accuracy = 0.7011	precision = 0.7021	recall = 0.7011	f1 = 0.7010	loss = 5.0318
Test: accuracy = 0.6978	precision = 0.6985	recall = 0.6978	f1 = 0.6974	loss = 5.0856
Test: accuracy = 0.7000	precision = 0.6983	recall = 0.7000	f1 = 0.6980	loss = 5.2848
Test: accuracy = 0.7085	precision = 0.7053	recall = 0.7085	f1 = 0.7058	loss = 5.1232
Test: accuracy = 0.7017	precision = 0.7011	recall = 0.7017	f1 = 0.6998	loss = 5.2137
Test: accuracy = 0.7044	precision = 0.7049	recall = 0.7044	f1 = 0.7038	loss = 5.3454
Test: accuracy = 0.6980	precision = 0.6975	recall = 0.6980	f1 = 0.6966	loss = 5.3927
Test: accuracy = 0.6979	precision = 0.7006	recall = 0.6979	f1 = 0.6984	loss = 5.3321
Test: accuracy = 0.6969	precision = 0.6993	recall = 0.6969	f1 = 0.6975	loss = 5.3810
Test: accuracy = 0.7032	precision = 0.7030	recall = 0.7032	f1 = 0.7022	loss = 5.3595
Test: accuracy = 0.6986	precision = 0.7049	recall = 0.6986	f1 = 0.7007	loss = 5.4944
Test: accuracy = 0.6946	precision = 0.6954	recall = 0.6946	f1 = 0.6939	loss = 5.4314
Test: accuracy = 0.6877	precision = 0.6991	recall = 0.6877	f1 = 0.6914	loss = 5.5266
Test: accuracy = 0.6947	precision = 0.6987	recall = 0.6947	f1 = 0.6945	loss = 5.4873
Test: accuracy = 0.7042	precision = 0.7078	recall = 0.7042	f1 = 0.7044	loss = 5.3507
Test: accuracy = 0.7014	precision = 0.7082	recall = 0.7014	f1 = 0.7023	loss = 5.5852
Test: accuracy = 0.7008	precision = 0.7032	recall = 0.7008	f1 = 0.6999	loss = 5.7127
Test: accuracy = 0.7019	precision = 0.7014	recall = 0.7019	f1 = 0.6999	loss = 5.6674
Test: accuracy = 0.7044	precision = 0.7061	recall = 0.7044	f1 = 0.7038	loss = 5.5986
Test: accuracy = 0.7041	precision = 0.7083	recall = 0.7041	f1 = 0.7046	loss = 5.5588
Test: accuracy = 0.7031	precision = 0.7063	recall = 0.7031	f1 = 0.7036	loss = 5.4809
Test: accuracy = 0.7043	precision = 0.7073	recall = 0.7043	f1 = 0.7049	loss = 5.4320
Test: accuracy = 0.6992	precision = 0.6960	recall = 0.6992	f1 = 0.6963	loss = 5.5831
Test: accuracy = 0.7012	precision = 0.7005	recall = 0.7012	f1 = 0.7001	loss = 5.6217
Test: accuracy = 0.7031	precision = 0.7028	recall = 0.7031	f1 = 0.7022	loss = 5.4528
Test: accuracy = 0.7038	precision = 0.7062	recall = 0.7038	f1 = 0.7036	loss = 5.5724
Test: accuracy = 0.7034	precision = 0.7027	recall = 0.7034	f1 = 0.7020	loss = 5.7087
Test: accuracy = 0.7033	precision = 0.7047	recall = 0.7033	f1 = 0.7031	loss = 5.6399
Test: accuracy = 0.6992	precision = 0.6977	recall = 0.6992	f1 = 0.6975	loss = 5.6337
Test: accuracy = 0.7027	precision = 0.7039	recall = 0.7027	f1 = 0.7018	loss = 5.7316
Test: accuracy = 0.6909	precision = 0.6863	recall = 0.6909	f1 = 0.6863	loss = 6.0749
Test: accuracy = 0.6976	precision = 0.6994	recall = 0.6976	f1 = 0.6975	loss = 5.7153
Test: accuracy = 0.6912	precision = 0.6905	recall = 0.6912	f1 = 0.6896	loss = 5.9113
Test: accuracy = 0.7044	precision = 0.7032	recall = 0.7044	f1 = 0.7032	loss = 5.8341
Test: accuracy = 0.6966	precision = 0.6956	recall = 0.6966	f1 = 0.6957	loss = 5.8410
Test: accuracy = 0.7021	precision = 0.7008	recall = 0.7021	f1 = 0.7010	loss = 5.7577
Test: accuracy = 0.7029	precision = 0.7039	recall = 0.7029	f1 = 0.7024	loss = 5.8000
Test: accuracy = 0.6997	precision = 0.6999	recall = 0.6997	f1 = 0.6993	loss = 5.8864
Test: accuracy = 0.7011	precision = 0.7058	recall = 0.7011	f1 = 0.7018	loss = 6.0310
Test: accuracy = 0.7033	precision = 0.7053	recall = 0.7033	f1 = 0.7029	loss = 6.0012
Test: accuracy = 0.6974	precision = 0.6970	recall = 0.6974	f1 = 0.6955	loss = 5.9887
Test: accuracy = 0.6891	precision = 0.6861	recall = 0.6891	f1 = 0.6852	loss = 6.3567
Test: accuracy = 0.7037	precision = 0.7078	recall = 0.7037	f1 = 0.7050	loss = 5.8175
Test: accuracy = 0.6958	precision = 0.6968	recall = 0.6958	f1 = 0.6951	loss = 6.0454
Test: accuracy = 0.7012	precision = 0.7009	recall = 0.7012	f1 = 0.6999	loss = 6.1202
Test: accuracy = 0.6912	precision = 0.6941	recall = 0.6912	f1 = 0.6914	loss = 6.0351
Test: accuracy = 0.6946	precision = 0.6965	recall = 0.6946	f1 = 0.6947	loss = 6.1040
Test: accuracy = 0.6976	precision = 0.6968	recall = 0.6976	f1 = 0.6967	loss = 5.8881
Test: accuracy = 0.7040	precision = 0.7028	recall = 0.7040	f1 = 0.7027	loss = 5.9832
Test: accuracy = 0.6959	precision = 0.6944	recall = 0.6959	f1 = 0.6941	loss = 6.2025
Test: accuracy = 0.6967	precision = 0.7044	recall = 0.6967	f1 = 0.6992	loss = 6.1826
Test: accuracy = 0.6990	precision = 0.7041	recall = 0.6990	f1 = 0.7002	loss = 6.0726
Test: accuracy = 0.7021	precision = 0.7023	recall = 0.7021	f1 = 0.7011	loss = 6.0856
Test: accuracy = 0.6977	precision = 0.7006	recall = 0.6977	f1 = 0.6979	loss = 6.1374
Test: accuracy = 0.7002	precision = 0.6982	recall = 0.7002	f1 = 0.6984	loss = 6.0210
Test: accuracy = 0.6940	precision = 0.6944	recall = 0.6940	f1 = 0.6934	loss = 6.2426
Test: accuracy = 0.6957	precision = 0.6952	recall = 0.6957	f1 = 0.6938	loss = 6.2470
Test: accuracy = 0.6967	precision = 0.6952	recall = 0.6967	f1 = 0.6950	loss = 6.1943
Test: accuracy = 0.7026	precision = 0.7018	recall = 0.7026	f1 = 0.7017	loss = 6.2191
Test: accuracy = 0.6985	precision = 0.7011	recall = 0.6985	f1 = 0.6992	loss = 6.3742
Test: accuracy = 0.7028	precision = 0.7039	recall = 0.7028	f1 = 0.7028	loss = 6.2424
Test: accuracy = 0.7018	precision = 0.7009	recall = 0.7018	f1 = 0.7010	loss = 5.9780
Test: accuracy = 0.6929	precision = 0.6982	recall = 0.6929	f1 = 0.6939	loss = 6.4739
Test: accuracy = 0.7028	precision = 0.7053	recall = 0.7028	f1 = 0.7029	loss = 6.2787
Test: accuracy = 0.6974	precision = 0.7025	recall = 0.6974	f1 = 0.6992	loss = 6.4404
Test: accuracy = 0.6987	precision = 0.7075	recall = 0.6987	f1 = 0.7011	loss = 6.5011