args = Namespace(batch_size=500, data_aug=False, device='cuda', epoch=300, gpb_layer_pos='middle,bottom', log_interval=10, n_cpus=4, save='', std_error=0.2)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block2_gpbl): GaussianProcessBootstrapping()
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block3_gpbl): GaussianProcessBootstrapping()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.5177	precision = 0.5212	recall = 0.5177	f1 = 0.5022	loss = 1.3277
Test: accuracy = 0.5712	precision = 0.5878	recall = 0.5712	f1 = 0.5654	loss = 1.1883
Test: accuracy = 0.6083	precision = 0.6209	recall = 0.6083	f1 = 0.6052	loss = 1.0972
Test: accuracy = 0.6470	precision = 0.6428	recall = 0.6470	f1 = 0.6419	loss = 1.0058
Test: accuracy = 0.6552	precision = 0.6634	recall = 0.6552	f1 = 0.6569	loss = 0.9924
Test: accuracy = 0.6721	precision = 0.6785	recall = 0.6721	f1 = 0.6718	loss = 0.9339
Test: accuracy = 0.6879	precision = 0.6861	recall = 0.6879	f1 = 0.6849	loss = 0.8916
Test: accuracy = 0.7004	precision = 0.7040	recall = 0.7004	f1 = 0.7001	loss = 0.8649
Test: accuracy = 0.6997	precision = 0.7023	recall = 0.6997	f1 = 0.6944	loss = 0.8622
Test: accuracy = 0.7079	precision = 0.7163	recall = 0.7079	f1 = 0.7102	loss = 0.8410
Test: accuracy = 0.7080	precision = 0.7206	recall = 0.7080	f1 = 0.7112	loss = 0.8482
Test: accuracy = 0.7118	precision = 0.7156	recall = 0.7118	f1 = 0.7091	loss = 0.8334
Test: accuracy = 0.7296	precision = 0.7284	recall = 0.7296	f1 = 0.7278	loss = 0.7858
Test: accuracy = 0.7280	precision = 0.7285	recall = 0.7280	f1 = 0.7268	loss = 0.7923
Test: accuracy = 0.7294	precision = 0.7336	recall = 0.7294	f1 = 0.7293	loss = 0.7981
Test: accuracy = 0.7301	precision = 0.7360	recall = 0.7301	f1 = 0.7272	loss = 0.8196
Test: accuracy = 0.7382	precision = 0.7380	recall = 0.7382	f1 = 0.7371	loss = 0.7956
Test: accuracy = 0.7311	precision = 0.7333	recall = 0.7311	f1 = 0.7297	loss = 0.8177
Test: accuracy = 0.7304	precision = 0.7328	recall = 0.7304	f1 = 0.7275	loss = 0.8343
Test: accuracy = 0.7294	precision = 0.7324	recall = 0.7294	f1 = 0.7296	loss = 0.8440
Test: accuracy = 0.7365	precision = 0.7378	recall = 0.7365	f1 = 0.7339	loss = 0.8431
Test: accuracy = 0.7326	precision = 0.7342	recall = 0.7326	f1 = 0.7323	loss = 0.8876
Test: accuracy = 0.7341	precision = 0.7346	recall = 0.7341	f1 = 0.7331	loss = 0.9089
Test: accuracy = 0.7290	precision = 0.7359	recall = 0.7290	f1 = 0.7314	loss = 0.9296
Test: accuracy = 0.7346	precision = 0.7329	recall = 0.7346	f1 = 0.7331	loss = 0.9506
Test: accuracy = 0.7317	precision = 0.7330	recall = 0.7317	f1 = 0.7306	loss = 1.0096
Test: accuracy = 0.7309	precision = 0.7353	recall = 0.7309	f1 = 0.7308	loss = 1.0452
Test: accuracy = 0.7286	precision = 0.7303	recall = 0.7286	f1 = 0.7285	loss = 1.0769
Test: accuracy = 0.7288	precision = 0.7340	recall = 0.7288	f1 = 0.7300	loss = 1.0990
Test: accuracy = 0.7292	precision = 0.7303	recall = 0.7292	f1 = 0.7280	loss = 1.1705
Test: accuracy = 0.7335	precision = 0.7348	recall = 0.7335	f1 = 0.7339	loss = 1.1781
Test: accuracy = 0.7270	precision = 0.7309	recall = 0.7270	f1 = 0.7278	loss = 1.2262
Test: accuracy = 0.7297	precision = 0.7309	recall = 0.7297	f1 = 0.7294	loss = 1.2879
Test: accuracy = 0.7153	precision = 0.7194	recall = 0.7153	f1 = 0.7136	loss = 1.3705
Test: accuracy = 0.7246	precision = 0.7333	recall = 0.7246	f1 = 0.7278	loss = 1.3755
Test: accuracy = 0.7307	precision = 0.7312	recall = 0.7307	f1 = 0.7299	loss = 1.4162
Test: accuracy = 0.7289	precision = 0.7337	recall = 0.7289	f1 = 0.7298	loss = 1.4374
Test: accuracy = 0.7269	precision = 0.7329	recall = 0.7269	f1 = 0.7282	loss = 1.5059
Test: accuracy = 0.7294	precision = 0.7312	recall = 0.7294	f1 = 0.7298	loss = 1.5144
Test: accuracy = 0.7260	precision = 0.7337	recall = 0.7260	f1 = 0.7287	loss = 1.5604
Test: accuracy = 0.7210	precision = 0.7253	recall = 0.7210	f1 = 0.7217	loss = 1.5937
Test: accuracy = 0.7176	precision = 0.7227	recall = 0.7176	f1 = 0.7181	loss = 1.6170
Test: accuracy = 0.7240	precision = 0.7258	recall = 0.7240	f1 = 0.7231	loss = 1.6834
Test: accuracy = 0.7213	precision = 0.7230	recall = 0.7213	f1 = 0.7213	loss = 1.7104
Test: accuracy = 0.7235	precision = 0.7279	recall = 0.7235	f1 = 0.7237	loss = 1.7189
Test: accuracy = 0.7241	precision = 0.7279	recall = 0.7241	f1 = 0.7251	loss = 1.7570
Test: accuracy = 0.7229	precision = 0.7311	recall = 0.7229	f1 = 0.7251	loss = 1.8112
Test: accuracy = 0.7080	precision = 0.7198	recall = 0.7080	f1 = 0.7106	loss = 1.8962
Test: accuracy = 0.7169	precision = 0.7251	recall = 0.7169	f1 = 0.7162	loss = 1.9050
Test: accuracy = 0.7238	precision = 0.7271	recall = 0.7238	f1 = 0.7247	loss = 1.8801
Test: accuracy = 0.7265	precision = 0.7264	recall = 0.7265	f1 = 0.7259	loss = 1.9185
Test: accuracy = 0.7279	precision = 0.7267	recall = 0.7279	f1 = 0.7251	loss = 1.8851
Test: accuracy = 0.7271	precision = 0.7301	recall = 0.7271	f1 = 0.7261	loss = 1.9274
Test: accuracy = 0.7156	precision = 0.7190	recall = 0.7156	f1 = 0.7140	loss = 1.9967
Test: accuracy = 0.7280	precision = 0.7282	recall = 0.7280	f1 = 0.7266	loss = 1.9715
Test: accuracy = 0.7249	precision = 0.7279	recall = 0.7249	f1 = 0.7242	loss = 2.0445
Test: accuracy = 0.7203	precision = 0.7258	recall = 0.7203	f1 = 0.7215	loss = 2.0870
Test: accuracy = 0.7209	precision = 0.7261	recall = 0.7209	f1 = 0.7217	loss = 2.1018
Test: accuracy = 0.7188	precision = 0.7194	recall = 0.7188	f1 = 0.7178	loss = 2.0653
Test: accuracy = 0.7252	precision = 0.7286	recall = 0.7252	f1 = 0.7259	loss = 2.1100
Test: accuracy = 0.7230	precision = 0.7262	recall = 0.7230	f1 = 0.7227	loss = 2.1398
Test: accuracy = 0.7184	precision = 0.7197	recall = 0.7184	f1 = 0.7171	loss = 2.1199
Test: accuracy = 0.7239	precision = 0.7242	recall = 0.7239	f1 = 0.7207	loss = 2.2403
Test: accuracy = 0.7225	precision = 0.7243	recall = 0.7225	f1 = 0.7227	loss = 2.1868
Test: accuracy = 0.7227	precision = 0.7245	recall = 0.7227	f1 = 0.7227	loss = 2.1845
Test: accuracy = 0.7261	precision = 0.7264	recall = 0.7261	f1 = 0.7256	loss = 2.2525
Test: accuracy = 0.7228	precision = 0.7217	recall = 0.7228	f1 = 0.7216	loss = 2.2812
Test: accuracy = 0.7205	precision = 0.7183	recall = 0.7205	f1 = 0.7186	loss = 2.2502
Test: accuracy = 0.7169	precision = 0.7161	recall = 0.7169	f1 = 0.7146	loss = 2.3487
Test: accuracy = 0.7231	precision = 0.7261	recall = 0.7231	f1 = 0.7236	loss = 2.3178
Test: accuracy = 0.7203	precision = 0.7186	recall = 0.7203	f1 = 0.7187	loss = 2.3240
Test: accuracy = 0.7243	precision = 0.7229	recall = 0.7243	f1 = 0.7234	loss = 2.2382
Test: accuracy = 0.7235	precision = 0.7254	recall = 0.7235	f1 = 0.7229	loss = 2.3519
Test: accuracy = 0.7275	precision = 0.7277	recall = 0.7275	f1 = 0.7271	loss = 2.3424
Test: accuracy = 0.7224	precision = 0.7258	recall = 0.7224	f1 = 0.7230	loss = 2.3792
Test: accuracy = 0.7211	precision = 0.7263	recall = 0.7211	f1 = 0.7224	loss = 2.4718
Test: accuracy = 0.7200	precision = 0.7202	recall = 0.7200	f1 = 0.7192	loss = 2.4186
Test: accuracy = 0.7184	precision = 0.7176	recall = 0.7184	f1 = 0.7175	loss = 2.4715
Test: accuracy = 0.7145	precision = 0.7211	recall = 0.7145	f1 = 0.7152	loss = 2.5392
Test: accuracy = 0.7212	precision = 0.7209	recall = 0.7212	f1 = 0.7199	loss = 2.4726
Test: accuracy = 0.7151	precision = 0.7160	recall = 0.7151	f1 = 0.7141	loss = 2.4362
Test: accuracy = 0.7225	precision = 0.7264	recall = 0.7225	f1 = 0.7232	loss = 2.4813
Test: accuracy = 0.7169	precision = 0.7226	recall = 0.7169	f1 = 0.7179	loss = 2.5940
Test: accuracy = 0.7202	precision = 0.7209	recall = 0.7202	f1 = 0.7192	loss = 2.5228
Test: accuracy = 0.7249	precision = 0.7256	recall = 0.7249	f1 = 0.7242	loss = 2.5268
Test: accuracy = 0.7262	precision = 0.7280	recall = 0.7262	f1 = 0.7264	loss = 2.5323
Test: accuracy = 0.7197	precision = 0.7258	recall = 0.7197	f1 = 0.7210	loss = 2.6313
Test: accuracy = 0.7171	precision = 0.7210	recall = 0.7171	f1 = 0.7183	loss = 2.5718
Test: accuracy = 0.7189	precision = 0.7243	recall = 0.7189	f1 = 0.7198	loss = 2.6348
Test: accuracy = 0.7226	precision = 0.7241	recall = 0.7226	f1 = 0.7221	loss = 2.6712
Test: accuracy = 0.7174	precision = 0.7138	recall = 0.7174	f1 = 0.7132	loss = 2.6768
Test: accuracy = 0.7232	precision = 0.7278	recall = 0.7232	f1 = 0.7242	loss = 2.6194
Test: accuracy = 0.7147	precision = 0.7184	recall = 0.7147	f1 = 0.7151	loss = 2.7237
Test: accuracy = 0.7131	precision = 0.7157	recall = 0.7131	f1 = 0.7127	loss = 2.7295
Test: accuracy = 0.7158	precision = 0.7159	recall = 0.7158	f1 = 0.7153	loss = 2.6764
Test: accuracy = 0.7236	precision = 0.7252	recall = 0.7236	f1 = 0.7234	loss = 2.6631
Test: accuracy = 0.7141	precision = 0.7194	recall = 0.7141	f1 = 0.7160	loss = 2.6926
Test: accuracy = 0.7187	precision = 0.7198	recall = 0.7187	f1 = 0.7176	loss = 2.6939
Test: accuracy = 0.7191	precision = 0.7171	recall = 0.7191	f1 = 0.7168	loss = 2.6410
Test: accuracy = 0.7171	precision = 0.7231	recall = 0.7171	f1 = 0.7181	loss = 2.7532
Test: accuracy = 0.7238	precision = 0.7219	recall = 0.7238	f1 = 0.7220	loss = 2.7778
Test: accuracy = 0.7226	precision = 0.7270	recall = 0.7226	f1 = 0.7239	loss = 2.8009
Test: accuracy = 0.7193	precision = 0.7190	recall = 0.7193	f1 = 0.7176	loss = 2.8113
Test: accuracy = 0.7188	precision = 0.7246	recall = 0.7188	f1 = 0.7197	loss = 2.8199
Test: accuracy = 0.7222	precision = 0.7265	recall = 0.7222	f1 = 0.7224	loss = 2.9006
Test: accuracy = 0.7157	precision = 0.7187	recall = 0.7157	f1 = 0.7152	loss = 2.8961
Test: accuracy = 0.7141	precision = 0.7117	recall = 0.7141	f1 = 0.7118	loss = 2.8274
Test: accuracy = 0.7200	precision = 0.7216	recall = 0.7200	f1 = 0.7186	loss = 2.8300
Test: accuracy = 0.7257	precision = 0.7255	recall = 0.7257	f1 = 0.7249	loss = 2.8409
Test: accuracy = 0.7245	precision = 0.7242	recall = 0.7245	f1 = 0.7240	loss = 2.8718
Test: accuracy = 0.7216	precision = 0.7216	recall = 0.7216	f1 = 0.7210	loss = 2.9447
Test: accuracy = 0.7194	precision = 0.7208	recall = 0.7194	f1 = 0.7191	loss = 2.9409
Test: accuracy = 0.7149	precision = 0.7212	recall = 0.7149	f1 = 0.7153	loss = 2.9216
Test: accuracy = 0.7253	precision = 0.7229	recall = 0.7253	f1 = 0.7232	loss = 2.9036
Test: accuracy = 0.7124	precision = 0.7210	recall = 0.7124	f1 = 0.7142	loss = 3.0164
Test: accuracy = 0.7160	precision = 0.7218	recall = 0.7160	f1 = 0.7177	loss = 2.9225
Test: accuracy = 0.7191	precision = 0.7220	recall = 0.7191	f1 = 0.7199	loss = 2.9722
Test: accuracy = 0.7174	precision = 0.7205	recall = 0.7174	f1 = 0.7169	loss = 3.0406
Test: accuracy = 0.7215	precision = 0.7225	recall = 0.7215	f1 = 0.7210	loss = 2.9456
Test: accuracy = 0.7246	precision = 0.7232	recall = 0.7246	f1 = 0.7234	loss = 2.9706
Test: accuracy = 0.7249	precision = 0.7252	recall = 0.7249	f1 = 0.7238	loss = 2.9907
Test: accuracy = 0.7216	precision = 0.7253	recall = 0.7216	f1 = 0.7228	loss = 3.0361
Test: accuracy = 0.7177	precision = 0.7168	recall = 0.7177	f1 = 0.7164	loss = 2.9839
Test: accuracy = 0.7167	precision = 0.7192	recall = 0.7167	f1 = 0.7153	loss = 3.0552
Test: accuracy = 0.7204	precision = 0.7222	recall = 0.7204	f1 = 0.7198	loss = 3.0384
Test: accuracy = 0.7255	precision = 0.7227	recall = 0.7255	f1 = 0.7227	loss = 3.0344
Test: accuracy = 0.7200	precision = 0.7234	recall = 0.7200	f1 = 0.7208	loss = 3.0880
Test: accuracy = 0.7197	precision = 0.7269	recall = 0.7197	f1 = 0.7212	loss = 3.1468
Test: accuracy = 0.7147	precision = 0.7129	recall = 0.7147	f1 = 0.7126	loss = 3.2107
Test: accuracy = 0.7236	precision = 0.7227	recall = 0.7236	f1 = 0.7210	loss = 3.1747
Test: accuracy = 0.7251	precision = 0.7274	recall = 0.7251	f1 = 0.7255	loss = 3.1226
Test: accuracy = 0.7181	precision = 0.7231	recall = 0.7181	f1 = 0.7186	loss = 3.1721
Test: accuracy = 0.7180	precision = 0.7198	recall = 0.7180	f1 = 0.7184	loss = 3.2216
Test: accuracy = 0.7181	precision = 0.7222	recall = 0.7181	f1 = 0.7183	loss = 3.1808
Test: accuracy = 0.7172	precision = 0.7192	recall = 0.7172	f1 = 0.7165	loss = 3.2547
Test: accuracy = 0.7222	precision = 0.7275	recall = 0.7222	f1 = 0.7227	loss = 3.2493
Test: accuracy = 0.7149	precision = 0.7145	recall = 0.7149	f1 = 0.7138	loss = 3.2441
Test: accuracy = 0.7172	precision = 0.7180	recall = 0.7172	f1 = 0.7161	loss = 3.2725
Test: accuracy = 0.7149	precision = 0.7147	recall = 0.7149	f1 = 0.7140	loss = 3.3457
Test: accuracy = 0.7203	precision = 0.7184	recall = 0.7203	f1 = 0.7176	loss = 3.2212
Test: accuracy = 0.7245	precision = 0.7276	recall = 0.7245	f1 = 0.7256	loss = 3.2651
Test: accuracy = 0.7181	precision = 0.7192	recall = 0.7181	f1 = 0.7177	loss = 3.3119
Test: accuracy = 0.7141	precision = 0.7184	recall = 0.7141	f1 = 0.7146	loss = 3.3667
Test: accuracy = 0.7215	precision = 0.7213	recall = 0.7215	f1 = 0.7193	loss = 3.3989
Test: accuracy = 0.7148	precision = 0.7169	recall = 0.7148	f1 = 0.7152	loss = 3.3728
