args = Namespace(batch_size=500, data_aug=False, device='cuda', epoch=300, gpb_layer_pos='middle,bottom', log_interval=10, n_cpus=4, save='', std_error=0.2)
Test: accuracy = 0.7152	precision = 0.7164	recall = 0.7152	f1 = 0.7144	loss = 3.4175
Test: accuracy = 0.7222	precision = 0.7233	recall = 0.7222	f1 = 0.7218	loss = 3.3686
Test: accuracy = 0.7187	precision = 0.7209	recall = 0.7187	f1 = 0.7187	loss = 3.3210
Test: accuracy = 0.7165	precision = 0.7197	recall = 0.7165	f1 = 0.7170	loss = 3.4114
Test: accuracy = 0.7178	precision = 0.7196	recall = 0.7178	f1 = 0.7172	loss = 3.3845
Test: accuracy = 0.7215	precision = 0.7199	recall = 0.7215	f1 = 0.7198	loss = 3.4460
Test: accuracy = 0.7222	precision = 0.7266	recall = 0.7222	f1 = 0.7236	loss = 3.3838
Test: accuracy = 0.7159	precision = 0.7231	recall = 0.7159	f1 = 0.7170	loss = 3.4483
Test: accuracy = 0.7216	precision = 0.7239	recall = 0.7216	f1 = 0.7222	loss = 3.5484
Test: accuracy = 0.7180	precision = 0.7159	recall = 0.7180	f1 = 0.7167	loss = 3.4665
Test: accuracy = 0.7182	precision = 0.7177	recall = 0.7182	f1 = 0.7173	loss = 3.5174
Test: accuracy = 0.7183	precision = 0.7198	recall = 0.7183	f1 = 0.7184	loss = 3.5997
Test: accuracy = 0.7034	precision = 0.7080	recall = 0.7034	f1 = 0.7028	loss = 3.7510
Test: accuracy = 0.7143	precision = 0.7138	recall = 0.7143	f1 = 0.7124	loss = 3.5162
Test: accuracy = 0.7224	precision = 0.7200	recall = 0.7224	f1 = 0.7203	loss = 3.4416
Test: accuracy = 0.7201	precision = 0.7203	recall = 0.7201	f1 = 0.7193	loss = 3.5473
Test: accuracy = 0.7189	precision = 0.7174	recall = 0.7189	f1 = 0.7172	loss = 3.5078
Test: accuracy = 0.7238	precision = 0.7275	recall = 0.7238	f1 = 0.7251	loss = 3.4117
Test: accuracy = 0.7217	precision = 0.7226	recall = 0.7217	f1 = 0.7214	loss = 3.5158
Test: accuracy = 0.7208	precision = 0.7205	recall = 0.7208	f1 = 0.7198	loss = 3.5119
Test: accuracy = 0.7170	precision = 0.7154	recall = 0.7170	f1 = 0.7150	loss = 3.6381
Test: accuracy = 0.7200	precision = 0.7217	recall = 0.7200	f1 = 0.7206	loss = 3.6419
Test: accuracy = 0.7164	precision = 0.7152	recall = 0.7164	f1 = 0.7149	loss = 3.6469
Test: accuracy = 0.7096	precision = 0.7112	recall = 0.7096	f1 = 0.7088	loss = 3.6578
Test: accuracy = 0.7163	precision = 0.7176	recall = 0.7163	f1 = 0.7153	loss = 3.6221
Test: accuracy = 0.7154	precision = 0.7133	recall = 0.7154	f1 = 0.7126	loss = 3.5658
Test: accuracy = 0.7166	precision = 0.7170	recall = 0.7166	f1 = 0.7158	loss = 3.5912
Test: accuracy = 0.7177	precision = 0.7213	recall = 0.7177	f1 = 0.7172	loss = 3.7084
Test: accuracy = 0.7153	precision = 0.7190	recall = 0.7153	f1 = 0.7163	loss = 3.6495
Test: accuracy = 0.7206	precision = 0.7207	recall = 0.7206	f1 = 0.7198	loss = 3.6365
Test: accuracy = 0.7191	precision = 0.7219	recall = 0.7191	f1 = 0.7190	loss = 3.6799
Test: accuracy = 0.7189	precision = 0.7193	recall = 0.7189	f1 = 0.7179	loss = 3.7269
Test: accuracy = 0.7148	precision = 0.7144	recall = 0.7148	f1 = 0.7134	loss = 3.6411
Test: accuracy = 0.7160	precision = 0.7195	recall = 0.7160	f1 = 0.7169	loss = 3.6880
Test: accuracy = 0.7171	precision = 0.7181	recall = 0.7171	f1 = 0.7166	loss = 3.7792
Test: accuracy = 0.7124	precision = 0.7161	recall = 0.7124	f1 = 0.7125	loss = 3.9553
Test: accuracy = 0.7144	precision = 0.7136	recall = 0.7144	f1 = 0.7110	loss = 3.9096
Test: accuracy = 0.7137	precision = 0.7112	recall = 0.7137	f1 = 0.7121	loss = 3.7955
Test: accuracy = 0.7140	precision = 0.7138	recall = 0.7140	f1 = 0.7123	loss = 3.8366
Test: accuracy = 0.7052	precision = 0.7112	recall = 0.7052	f1 = 0.7030	loss = 4.0724
Test: accuracy = 0.7131	precision = 0.7212	recall = 0.7131	f1 = 0.7158	loss = 3.9226
Test: accuracy = 0.7167	precision = 0.7166	recall = 0.7167	f1 = 0.7156	loss = 3.8880
Test: accuracy = 0.7167	precision = 0.7190	recall = 0.7167	f1 = 0.7168	loss = 3.8582
Test: accuracy = 0.7079	precision = 0.7110	recall = 0.7079	f1 = 0.7079	loss = 4.0159
Test: accuracy = 0.7104	precision = 0.7131	recall = 0.7104	f1 = 0.7107	loss = 4.0310
Test: accuracy = 0.7140	precision = 0.7131	recall = 0.7140	f1 = 0.7127	loss = 3.9020
Test: accuracy = 0.7184	precision = 0.7209	recall = 0.7184	f1 = 0.7185	loss = 3.8386
Test: accuracy = 0.7078	precision = 0.7078	recall = 0.7078	f1 = 0.7064	loss = 3.9215
Test: accuracy = 0.7131	precision = 0.7144	recall = 0.7131	f1 = 0.7132	loss = 4.0587
Test: accuracy = 0.7097	precision = 0.7182	recall = 0.7097	f1 = 0.7120	loss = 3.9128
Test: accuracy = 0.7206	precision = 0.7242	recall = 0.7206	f1 = 0.7221	loss = 3.8399
Test: accuracy = 0.7110	precision = 0.7118	recall = 0.7110	f1 = 0.7099	loss = 3.8308
Test: accuracy = 0.7126	precision = 0.7194	recall = 0.7126	f1 = 0.7138	loss = 4.0745
Test: accuracy = 0.7178	precision = 0.7180	recall = 0.7178	f1 = 0.7172	loss = 3.9697
Test: accuracy = 0.7178	precision = 0.7185	recall = 0.7178	f1 = 0.7175	loss = 3.8942
Test: accuracy = 0.7186	precision = 0.7216	recall = 0.7186	f1 = 0.7182	loss = 3.9918
Test: accuracy = 0.7176	precision = 0.7178	recall = 0.7176	f1 = 0.7168	loss = 4.0424
Test: accuracy = 0.7098	precision = 0.7115	recall = 0.7098	f1 = 0.7092	loss = 4.1653
Test: accuracy = 0.7115	precision = 0.7149	recall = 0.7115	f1 = 0.7109	loss = 4.1592
Test: accuracy = 0.7142	precision = 0.7160	recall = 0.7142	f1 = 0.7135	loss = 4.0893
Test: accuracy = 0.7162	precision = 0.7162	recall = 0.7162	f1 = 0.7143	loss = 4.0705
Test: accuracy = 0.7153	precision = 0.7170	recall = 0.7153	f1 = 0.7138	loss = 4.1923
Test: accuracy = 0.7163	precision = 0.7154	recall = 0.7163	f1 = 0.7154	loss = 4.1063
Test: accuracy = 0.7183	precision = 0.7185	recall = 0.7183	f1 = 0.7179	loss = 4.0271
Test: accuracy = 0.7149	precision = 0.7186	recall = 0.7149	f1 = 0.7153	loss = 4.1398
Test: accuracy = 0.7118	precision = 0.7158	recall = 0.7118	f1 = 0.7129	loss = 4.1384
Test: accuracy = 0.7239	precision = 0.7250	recall = 0.7239	f1 = 0.7233	loss = 4.0655
Test: accuracy = 0.7150	precision = 0.7155	recall = 0.7150	f1 = 0.7136	loss = 4.0330
Test: accuracy = 0.7204	precision = 0.7199	recall = 0.7204	f1 = 0.7197	loss = 4.1157
Test: accuracy = 0.7109	precision = 0.7136	recall = 0.7109	f1 = 0.7113	loss = 4.1742
Test: accuracy = 0.7150	precision = 0.7191	recall = 0.7150	f1 = 0.7157	loss = 4.2622
Test: accuracy = 0.7122	precision = 0.7160	recall = 0.7122	f1 = 0.7130	loss = 4.3564
Test: accuracy = 0.7215	precision = 0.7212	recall = 0.7215	f1 = 0.7207	loss = 4.1918
Test: accuracy = 0.7205	precision = 0.7175	recall = 0.7205	f1 = 0.7178	loss = 4.3335
Test: accuracy = 0.7128	precision = 0.7136	recall = 0.7128	f1 = 0.7109	loss = 4.2374
Test: accuracy = 0.7107	precision = 0.7193	recall = 0.7107	f1 = 0.7130	loss = 4.3335
Test: accuracy = 0.7195	precision = 0.7211	recall = 0.7195	f1 = 0.7193	loss = 4.3237
Test: accuracy = 0.7168	precision = 0.7169	recall = 0.7168	f1 = 0.7164	loss = 4.2737
Test: accuracy = 0.7175	precision = 0.7187	recall = 0.7175	f1 = 0.7177	loss = 4.2294
Test: accuracy = 0.7141	precision = 0.7171	recall = 0.7141	f1 = 0.7140	loss = 4.3794
Test: accuracy = 0.7201	precision = 0.7192	recall = 0.7201	f1 = 0.7187	loss = 4.2185
Test: accuracy = 0.7163	precision = 0.7172	recall = 0.7163	f1 = 0.7161	loss = 4.3341
Test: accuracy = 0.7142	precision = 0.7185	recall = 0.7142	f1 = 0.7156	loss = 4.3460
Test: accuracy = 0.7146	precision = 0.7145	recall = 0.7146	f1 = 0.7142	loss = 4.3243
Test: accuracy = 0.7108	precision = 0.7114	recall = 0.7108	f1 = 0.7099	loss = 4.4502
Test: accuracy = 0.7163	precision = 0.7159	recall = 0.7163	f1 = 0.7149	loss = 4.3310
Test: accuracy = 0.7171	precision = 0.7156	recall = 0.7171	f1 = 0.7155	loss = 4.4582
Test: accuracy = 0.7153	precision = 0.7158	recall = 0.7153	f1 = 0.7136	loss = 4.5913
Test: accuracy = 0.7145	precision = 0.7161	recall = 0.7145	f1 = 0.7144	loss = 4.5123
Test: accuracy = 0.7140	precision = 0.7199	recall = 0.7140	f1 = 0.7161	loss = 4.6313
Test: accuracy = 0.7142	precision = 0.7165	recall = 0.7142	f1 = 0.7144	loss = 4.4422
Test: accuracy = 0.7117	precision = 0.7129	recall = 0.7117	f1 = 0.7114	loss = 4.6608
Test: accuracy = 0.7174	precision = 0.7155	recall = 0.7174	f1 = 0.7154	loss = 4.5392
Test: accuracy = 0.7199	precision = 0.7293	recall = 0.7199	f1 = 0.7221	loss = 4.5258
Test: accuracy = 0.7145	precision = 0.7135	recall = 0.7145	f1 = 0.7134	loss = 4.6328
Test: accuracy = 0.7158	precision = 0.7142	recall = 0.7158	f1 = 0.7131	loss = 4.5914
Test: accuracy = 0.7191	precision = 0.7172	recall = 0.7191	f1 = 0.7173	loss = 4.6394
Test: accuracy = 0.7156	precision = 0.7145	recall = 0.7156	f1 = 0.7138	loss = 4.6336
Test: accuracy = 0.7102	precision = 0.7105	recall = 0.7102	f1 = 0.7092	loss = 4.5175
Test: accuracy = 0.7190	precision = 0.7204	recall = 0.7190	f1 = 0.7183	loss = 4.5789
Test: accuracy = 0.7113	precision = 0.7182	recall = 0.7113	f1 = 0.7132	loss = 4.6106
Test: accuracy = 0.7165	precision = 0.7184	recall = 0.7165	f1 = 0.7157	loss = 4.7417
Test: accuracy = 0.7131	precision = 0.7140	recall = 0.7131	f1 = 0.7120	loss = 4.7336
Test: accuracy = 0.7199	precision = 0.7195	recall = 0.7199	f1 = 0.7193	loss = 4.5150
Test: accuracy = 0.7174	precision = 0.7182	recall = 0.7174	f1 = 0.7165	loss = 4.7280
Test: accuracy = 0.7083	precision = 0.7134	recall = 0.7083	f1 = 0.7079	loss = 4.7424
Test: accuracy = 0.7164	precision = 0.7154	recall = 0.7164	f1 = 0.7148	loss = 4.7383
Test: accuracy = 0.7143	precision = 0.7139	recall = 0.7143	f1 = 0.7132	loss = 4.7250
Test: accuracy = 0.7107	precision = 0.7149	recall = 0.7107	f1 = 0.7112	loss = 4.6987
Test: accuracy = 0.7103	precision = 0.7146	recall = 0.7103	f1 = 0.7116	loss = 4.7672
Test: accuracy = 0.7108	precision = 0.7115	recall = 0.7108	f1 = 0.7099	loss = 4.7649
Test: accuracy = 0.7196	precision = 0.7192	recall = 0.7196	f1 = 0.7189	loss = 4.7027
Test: accuracy = 0.7166	precision = 0.7170	recall = 0.7166	f1 = 0.7157	loss = 4.7696
Test: accuracy = 0.7188	precision = 0.7158	recall = 0.7188	f1 = 0.7164	loss = 4.8068
Test: accuracy = 0.7140	precision = 0.7140	recall = 0.7140	f1 = 0.7132	loss = 4.8507
Test: accuracy = 0.7160	precision = 0.7188	recall = 0.7160	f1 = 0.7159	loss = 4.8840
Test: accuracy = 0.7037	precision = 0.7130	recall = 0.7037	f1 = 0.7068	loss = 4.9506
Test: accuracy = 0.7110	precision = 0.7078	recall = 0.7110	f1 = 0.7082	loss = 4.9794
Test: accuracy = 0.7139	precision = 0.7147	recall = 0.7139	f1 = 0.7137	loss = 4.8991
Test: accuracy = 0.7103	precision = 0.7129	recall = 0.7103	f1 = 0.7114	loss = 4.7640
Test: accuracy = 0.7166	precision = 0.7178	recall = 0.7166	f1 = 0.7160	loss = 4.8847
Test: accuracy = 0.7144	precision = 0.7157	recall = 0.7144	f1 = 0.7131	loss = 4.8667
Test: accuracy = 0.7147	precision = 0.7196	recall = 0.7147	f1 = 0.7152	loss = 4.8864
Test: accuracy = 0.7152	precision = 0.7147	recall = 0.7152	f1 = 0.7133	loss = 4.8793
Test: accuracy = 0.7175	precision = 0.7207	recall = 0.7175	f1 = 0.7182	loss = 4.8713
Test: accuracy = 0.7156	precision = 0.7130	recall = 0.7156	f1 = 0.7127	loss = 5.0169
Test: accuracy = 0.7179	precision = 0.7174	recall = 0.7179	f1 = 0.7166	loss = 4.8720
Test: accuracy = 0.7137	precision = 0.7181	recall = 0.7137	f1 = 0.7144	loss = 4.9282
Test: accuracy = 0.7193	precision = 0.7185	recall = 0.7193	f1 = 0.7175	loss = 5.0089
Test: accuracy = 0.7108	precision = 0.7153	recall = 0.7108	f1 = 0.7122	loss = 4.9337
Test: accuracy = 0.7091	precision = 0.7147	recall = 0.7091	f1 = 0.7098	loss = 5.0633
Test: accuracy = 0.7183	precision = 0.7178	recall = 0.7183	f1 = 0.7176	loss = 4.9606
Test: accuracy = 0.7144	precision = 0.7124	recall = 0.7144	f1 = 0.7129	loss = 4.9360
Test: accuracy = 0.7117	precision = 0.7139	recall = 0.7117	f1 = 0.7121	loss = 5.0164
Test: accuracy = 0.7169	precision = 0.7146	recall = 0.7169	f1 = 0.7145	loss = 5.0016
Test: accuracy = 0.7148	precision = 0.7155	recall = 0.7148	f1 = 0.7147	loss = 4.9290
Test: accuracy = 0.7148	precision = 0.7149	recall = 0.7148	f1 = 0.7146	loss = 5.0452
Test: accuracy = 0.7114	precision = 0.7136	recall = 0.7114	f1 = 0.7108	loss = 5.2466
Test: accuracy = 0.7124	precision = 0.7116	recall = 0.7124	f1 = 0.7108	loss = 5.0583
Test: accuracy = 0.7160	precision = 0.7161	recall = 0.7160	f1 = 0.7142	loss = 5.1925
Test: accuracy = 0.7134	precision = 0.7151	recall = 0.7134	f1 = 0.7132	loss = 5.0401
Test: accuracy = 0.7207	precision = 0.7221	recall = 0.7207	f1 = 0.7208	loss = 5.0793
Test: accuracy = 0.7167	precision = 0.7165	recall = 0.7167	f1 = 0.7155	loss = 5.1137
Test: accuracy = 0.7126	precision = 0.7120	recall = 0.7126	f1 = 0.7105	loss = 5.3707
Test: accuracy = 0.7144	precision = 0.7141	recall = 0.7144	f1 = 0.7129	loss = 5.0943
Test: accuracy = 0.7128	precision = 0.7132	recall = 0.7128	f1 = 0.7112	loss = 5.2003
Test: accuracy = 0.7078	precision = 0.7103	recall = 0.7078	f1 = 0.7077	loss = 5.2920
Test: accuracy = 0.7145	precision = 0.7145	recall = 0.7145	f1 = 0.7139	loss = 5.1517
Test: accuracy = 0.7131	precision = 0.7177	recall = 0.7131	f1 = 0.7145	loss = 5.3739
Test: accuracy = 0.7132	precision = 0.7155	recall = 0.7132	f1 = 0.7122	loss = 5.3465
Test: accuracy = 0.7118	precision = 0.7129	recall = 0.7118	f1 = 0.7117	loss = 5.2081
Test: accuracy = 0.7045	precision = 0.7069	recall = 0.7045	f1 = 0.7047	loss = 5.5408
Test: accuracy = 0.7140	precision = 0.7145	recall = 0.7140	f1 = 0.7131	loss = 5.2786
Test: accuracy = 0.7100	precision = 0.7132	recall = 0.7100	f1 = 0.7108	loss = 5.1802
Test: accuracy = 0.7175	precision = 0.7165	recall = 0.7175	f1 = 0.7169	loss = 5.2398