args = Namespace(batch_size=500, data_aug=False, device='cuda', epoch=300, gpb_layer_pos='middle', log_interval=10, n_cpus=4, save='', std_error=0.2)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block2_gpbl): GaussianProcessBootstrapping()
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.5125	precision = 0.5326	recall = 0.5125	f1 = 0.4962	loss = 1.3475
Test: accuracy = 0.5828	precision = 0.5863	recall = 0.5828	f1 = 0.5735	loss = 1.1897
Test: accuracy = 0.6150	precision = 0.6368	recall = 0.6150	f1 = 0.6191	loss = 1.0929
Test: accuracy = 0.6476	precision = 0.6487	recall = 0.6476	f1 = 0.6457	loss = 0.9994
Test: accuracy = 0.6643	precision = 0.6701	recall = 0.6643	f1 = 0.6653	loss = 0.9548
Test: accuracy = 0.6744	precision = 0.6854	recall = 0.6744	f1 = 0.6771	loss = 0.9279
Test: accuracy = 0.6885	precision = 0.6962	recall = 0.6885	f1 = 0.6875	loss = 0.8965
Test: accuracy = 0.6880	precision = 0.6978	recall = 0.6880	f1 = 0.6806	loss = 0.8879
Test: accuracy = 0.7077	precision = 0.7108	recall = 0.7077	f1 = 0.7073	loss = 0.8500
Test: accuracy = 0.7124	precision = 0.7100	recall = 0.7124	f1 = 0.7098	loss = 0.8285
Test: accuracy = 0.7128	precision = 0.7225	recall = 0.7128	f1 = 0.7151	loss = 0.8281
Test: accuracy = 0.7092	precision = 0.7128	recall = 0.7092	f1 = 0.7040	loss = 0.8544
Test: accuracy = 0.7208	precision = 0.7321	recall = 0.7208	f1 = 0.7228	loss = 0.8289
Test: accuracy = 0.7212	precision = 0.7308	recall = 0.7212	f1 = 0.7225	loss = 0.8382
Test: accuracy = 0.7275	precision = 0.7278	recall = 0.7275	f1 = 0.7254	loss = 0.8270
Test: accuracy = 0.7188	precision = 0.7261	recall = 0.7188	f1 = 0.7189	loss = 0.8551
Test: accuracy = 0.7212	precision = 0.7231	recall = 0.7212	f1 = 0.7190	loss = 0.8825
Test: accuracy = 0.7220	precision = 0.7250	recall = 0.7220	f1 = 0.7216	loss = 0.8961
Test: accuracy = 0.7222	precision = 0.7287	recall = 0.7222	f1 = 0.7225	loss = 0.9334
Test: accuracy = 0.7262	precision = 0.7310	recall = 0.7262	f1 = 0.7274	loss = 0.9468
Test: accuracy = 0.7203	precision = 0.7261	recall = 0.7203	f1 = 0.7214	loss = 0.9893
Test: accuracy = 0.7212	precision = 0.7319	recall = 0.7212	f1 = 0.7225	loss = 1.0542
Test: accuracy = 0.7233	precision = 0.7269	recall = 0.7233	f1 = 0.7217	loss = 1.0696
Test: accuracy = 0.7253	precision = 0.7255	recall = 0.7253	f1 = 0.7228	loss = 1.1260
Test: accuracy = 0.7226	precision = 0.7260	recall = 0.7226	f1 = 0.7228	loss = 1.1816
Test: accuracy = 0.7222	precision = 0.7263	recall = 0.7222	f1 = 0.7231	loss = 1.2277
Test: accuracy = 0.7190	precision = 0.7205	recall = 0.7190	f1 = 0.7183	loss = 1.2983
Test: accuracy = 0.7208	precision = 0.7330	recall = 0.7208	f1 = 0.7222	loss = 1.3461
Test: accuracy = 0.7260	precision = 0.7269	recall = 0.7260	f1 = 0.7253	loss = 1.3891
Test: accuracy = 0.7187	precision = 0.7169	recall = 0.7187	f1 = 0.7151	loss = 1.4870
Test: accuracy = 0.7269	precision = 0.7275	recall = 0.7269	f1 = 0.7263	loss = 1.4865
Test: accuracy = 0.7238	precision = 0.7280	recall = 0.7238	f1 = 0.7239	loss = 1.5590
Test: accuracy = 0.7265	precision = 0.7247	recall = 0.7265	f1 = 0.7253	loss = 1.5557
Test: accuracy = 0.7234	precision = 0.7254	recall = 0.7234	f1 = 0.7222	loss = 1.6193
Test: accuracy = 0.7245	precision = 0.7271	recall = 0.7245	f1 = 0.7248	loss = 1.6222
Test: accuracy = 0.7248	precision = 0.7282	recall = 0.7248	f1 = 0.7257	loss = 1.6629
Test: accuracy = 0.7233	precision = 0.7250	recall = 0.7233	f1 = 0.7233	loss = 1.7474
Test: accuracy = 0.7160	precision = 0.7221	recall = 0.7160	f1 = 0.7173	loss = 1.8265
Test: accuracy = 0.7152	precision = 0.7189	recall = 0.7152	f1 = 0.7154	loss = 1.8428
Test: accuracy = 0.7136	precision = 0.7183	recall = 0.7136	f1 = 0.7141	loss = 1.8495
Test: accuracy = 0.7188	precision = 0.7230	recall = 0.7188	f1 = 0.7199	loss = 1.8268
Test: accuracy = 0.7208	precision = 0.7226	recall = 0.7208	f1 = 0.7200	loss = 1.9451
Test: accuracy = 0.7164	precision = 0.7148	recall = 0.7164	f1 = 0.7149	loss = 1.9095
Test: accuracy = 0.7149	precision = 0.7176	recall = 0.7149	f1 = 0.7150	loss = 1.9725
Test: accuracy = 0.7239	precision = 0.7311	recall = 0.7239	f1 = 0.7259	loss = 1.9874
Test: accuracy = 0.7184	precision = 0.7206	recall = 0.7184	f1 = 0.7186	loss = 2.0284
Test: accuracy = 0.7205	precision = 0.7276	recall = 0.7205	f1 = 0.7230	loss = 2.0495
Test: accuracy = 0.7151	precision = 0.7152	recall = 0.7151	f1 = 0.7141	loss = 2.0789
Test: accuracy = 0.7164	precision = 0.7171	recall = 0.7164	f1 = 0.7160	loss = 2.0960
Test: accuracy = 0.7145	precision = 0.7153	recall = 0.7145	f1 = 0.7136	loss = 2.1399
Test: accuracy = 0.7169	precision = 0.7179	recall = 0.7169	f1 = 0.7168	loss = 2.1207
Test: accuracy = 0.7208	precision = 0.7262	recall = 0.7208	f1 = 0.7221	loss = 2.1967
Test: accuracy = 0.7116	precision = 0.7184	recall = 0.7116	f1 = 0.7128	loss = 2.2287
Test: accuracy = 0.7186	precision = 0.7182	recall = 0.7186	f1 = 0.7179	loss = 2.2005
Test: accuracy = 0.7242	precision = 0.7218	recall = 0.7242	f1 = 0.7219	loss = 2.2213
Test: accuracy = 0.7162	precision = 0.7188	recall = 0.7162	f1 = 0.7169	loss = 2.2290
Test: accuracy = 0.7149	precision = 0.7211	recall = 0.7149	f1 = 0.7155	loss = 2.3184
Test: accuracy = 0.7219	precision = 0.7229	recall = 0.7219	f1 = 0.7215	loss = 2.2930
Test: accuracy = 0.7188	precision = 0.7172	recall = 0.7188	f1 = 0.7172	loss = 2.3957
Test: accuracy = 0.7090	precision = 0.7104	recall = 0.7090	f1 = 0.7088	loss = 2.3133
Test: accuracy = 0.7071	precision = 0.7162	recall = 0.7071	f1 = 0.7090	loss = 2.3137
Test: accuracy = 0.7135	precision = 0.7151	recall = 0.7135	f1 = 0.7106	loss = 2.3288
Test: accuracy = 0.7167	precision = 0.7174	recall = 0.7167	f1 = 0.7158	loss = 2.3432
Test: accuracy = 0.7193	precision = 0.7168	recall = 0.7193	f1 = 0.7172	loss = 2.3816
Test: accuracy = 0.7129	precision = 0.7144	recall = 0.7129	f1 = 0.7120	loss = 2.4670
Test: accuracy = 0.7205	precision = 0.7228	recall = 0.7205	f1 = 0.7214	loss = 2.4424
Test: accuracy = 0.7184	precision = 0.7160	recall = 0.7184	f1 = 0.7161	loss = 2.5204
Test: accuracy = 0.7128	precision = 0.7147	recall = 0.7128	f1 = 0.7132	loss = 2.4760
Test: accuracy = 0.7126	precision = 0.7150	recall = 0.7126	f1 = 0.7127	loss = 2.5860
Test: accuracy = 0.7051	precision = 0.7150	recall = 0.7051	f1 = 0.7078	loss = 2.5862
Test: accuracy = 0.7087	precision = 0.7112	recall = 0.7087	f1 = 0.7068	loss = 2.6642
Test: accuracy = 0.7221	precision = 0.7225	recall = 0.7221	f1 = 0.7220	loss = 2.5268
Test: accuracy = 0.7254	precision = 0.7222	recall = 0.7254	f1 = 0.7232	loss = 2.5396
Test: accuracy = 0.7127	precision = 0.7181	recall = 0.7127	f1 = 0.7124	loss = 2.6958
Test: accuracy = 0.7133	precision = 0.7232	recall = 0.7133	f1 = 0.7168	loss = 2.6857
Test: accuracy = 0.7158	precision = 0.7230	recall = 0.7158	f1 = 0.7179	loss = 2.6244
Test: accuracy = 0.7180	precision = 0.7215	recall = 0.7180	f1 = 0.7184	loss = 2.6062
Test: accuracy = 0.7186	precision = 0.7174	recall = 0.7186	f1 = 0.7173	loss = 2.7209
Test: accuracy = 0.7165	precision = 0.7205	recall = 0.7165	f1 = 0.7177	loss = 2.7211
Test: accuracy = 0.7135	precision = 0.7169	recall = 0.7135	f1 = 0.7145	loss = 2.7092
Test: accuracy = 0.7099	precision = 0.7177	recall = 0.7099	f1 = 0.7123	loss = 2.7788
Test: accuracy = 0.7072	precision = 0.7098	recall = 0.7072	f1 = 0.7050	loss = 2.8623
Test: accuracy = 0.7198	precision = 0.7197	recall = 0.7198	f1 = 0.7189	loss = 2.7425
Test: accuracy = 0.7142	precision = 0.7236	recall = 0.7142	f1 = 0.7168	loss = 2.7196
Test: accuracy = 0.7122	precision = 0.7115	recall = 0.7122	f1 = 0.7103	loss = 2.7362
Test: accuracy = 0.7197	precision = 0.7204	recall = 0.7197	f1 = 0.7193	loss = 2.7657
Test: accuracy = 0.7185	precision = 0.7202	recall = 0.7185	f1 = 0.7189	loss = 2.8563
Test: accuracy = 0.7168	precision = 0.7215	recall = 0.7168	f1 = 0.7184	loss = 2.7817
Test: accuracy = 0.7136	precision = 0.7196	recall = 0.7136	f1 = 0.7138	loss = 2.9425
Test: accuracy = 0.7045	precision = 0.7113	recall = 0.7045	f1 = 0.7054	loss = 2.9271
Test: accuracy = 0.7058	precision = 0.7126	recall = 0.7058	f1 = 0.7062	loss = 2.9273
Test: accuracy = 0.7111	precision = 0.7090	recall = 0.7111	f1 = 0.7090	loss = 2.9105
Test: accuracy = 0.7101	precision = 0.7094	recall = 0.7101	f1 = 0.7084	loss = 3.0339
Test: accuracy = 0.7145	precision = 0.7119	recall = 0.7145	f1 = 0.7121	loss = 2.8429
Test: accuracy = 0.7169	precision = 0.7172	recall = 0.7169	f1 = 0.7160	loss = 2.8461
Test: accuracy = 0.7122	precision = 0.7137	recall = 0.7122	f1 = 0.7126	loss = 2.9174
Test: accuracy = 0.7116	precision = 0.7107	recall = 0.7116	f1 = 0.7098	loss = 2.9967
Test: accuracy = 0.7112	precision = 0.7140	recall = 0.7112	f1 = 0.7097	loss = 3.0985
Test: accuracy = 0.7060	precision = 0.7127	recall = 0.7060	f1 = 0.7077	loss = 2.9719
Test: accuracy = 0.7127	precision = 0.7187	recall = 0.7127	f1 = 0.7130	loss = 3.0370
Test: accuracy = 0.7203	precision = 0.7207	recall = 0.7203	f1 = 0.7198	loss = 2.9355
Test: accuracy = 0.7078	precision = 0.7112	recall = 0.7078	f1 = 0.7085	loss = 3.0648
Test: accuracy = 0.7162	precision = 0.7158	recall = 0.7162	f1 = 0.7148	loss = 3.1079
Test: accuracy = 0.7126	precision = 0.7130	recall = 0.7126	f1 = 0.7098	loss = 3.1893
Test: accuracy = 0.7078	precision = 0.7138	recall = 0.7078	f1 = 0.7093	loss = 3.1353
Test: accuracy = 0.7204	precision = 0.7206	recall = 0.7204	f1 = 0.7198	loss = 3.0648
Test: accuracy = 0.7145	precision = 0.7154	recall = 0.7145	f1 = 0.7142	loss = 3.1129
Test: accuracy = 0.7152	precision = 0.7191	recall = 0.7152	f1 = 0.7157	loss = 3.1035
Test: accuracy = 0.7131	precision = 0.7187	recall = 0.7131	f1 = 0.7146	loss = 3.2391
Test: accuracy = 0.7056	precision = 0.7110	recall = 0.7056	f1 = 0.7045	loss = 3.2840
Test: accuracy = 0.7145	precision = 0.7140	recall = 0.7145	f1 = 0.7131	loss = 3.1494
Test: accuracy = 0.7128	precision = 0.7130	recall = 0.7128	f1 = 0.7121	loss = 3.1520
Test: accuracy = 0.7130	precision = 0.7141	recall = 0.7130	f1 = 0.7128	loss = 3.1481
Test: accuracy = 0.7163	precision = 0.7166	recall = 0.7163	f1 = 0.7153	loss = 3.1555
Test: accuracy = 0.7129	precision = 0.7129	recall = 0.7129	f1 = 0.7118	loss = 3.2636
Test: accuracy = 0.7133	precision = 0.7115	recall = 0.7133	f1 = 0.7114	loss = 3.1043
Test: accuracy = 0.7197	precision = 0.7220	recall = 0.7197	f1 = 0.7193	loss = 3.1662
Test: accuracy = 0.7129	precision = 0.7160	recall = 0.7129	f1 = 0.7136	loss = 3.2264
Test: accuracy = 0.7195	precision = 0.7235	recall = 0.7195	f1 = 0.7204	loss = 3.1997
Test: accuracy = 0.7197	precision = 0.7217	recall = 0.7197	f1 = 0.7200	loss = 3.1256
Test: accuracy = 0.7135	precision = 0.7198	recall = 0.7135	f1 = 0.7143	loss = 3.3324
Test: accuracy = 0.7151	precision = 0.7125	recall = 0.7151	f1 = 0.7122	loss = 3.3495
Test: accuracy = 0.7054	precision = 0.7080	recall = 0.7054	f1 = 0.7024	loss = 3.3874
Test: accuracy = 0.7132	precision = 0.7152	recall = 0.7132	f1 = 0.7136	loss = 3.1728
Test: accuracy = 0.7140	precision = 0.7197	recall = 0.7140	f1 = 0.7157	loss = 3.3530
Test: accuracy = 0.7069	precision = 0.7085	recall = 0.7069	f1 = 0.7055	loss = 3.3879
Test: accuracy = 0.7062	precision = 0.7093	recall = 0.7062	f1 = 0.7046	loss = 3.4917
Test: accuracy = 0.7116	precision = 0.7115	recall = 0.7116	f1 = 0.7102	loss = 3.4184
Test: accuracy = 0.7128	precision = 0.7158	recall = 0.7128	f1 = 0.7131	loss = 3.4284
Test: accuracy = 0.7074	precision = 0.7081	recall = 0.7074	f1 = 0.7059	loss = 3.5414
Test: accuracy = 0.7057	precision = 0.7112	recall = 0.7057	f1 = 0.7073	loss = 3.5580
Test: accuracy = 0.7097	precision = 0.7152	recall = 0.7097	f1 = 0.7093	loss = 3.5433
Test: accuracy = 0.7088	precision = 0.7108	recall = 0.7088	f1 = 0.7083	loss = 3.6034
Test: accuracy = 0.7141	precision = 0.7161	recall = 0.7141	f1 = 0.7147	loss = 3.4038
Test: accuracy = 0.7146	precision = 0.7130	recall = 0.7146	f1 = 0.7134	loss = 3.4584
Test: accuracy = 0.7161	precision = 0.7204	recall = 0.7161	f1 = 0.7175	loss = 3.4909
Test: accuracy = 0.7129	precision = 0.7165	recall = 0.7129	f1 = 0.7137	loss = 3.5638
Test: accuracy = 0.7124	precision = 0.7173	recall = 0.7124	f1 = 0.7137	loss = 3.5608
Test: accuracy = 0.7100	precision = 0.7138	recall = 0.7100	f1 = 0.7099	loss = 3.7484
Test: accuracy = 0.7118	precision = 0.7103	recall = 0.7118	f1 = 0.7107	loss = 3.5911
Test: accuracy = 0.7135	precision = 0.7115	recall = 0.7135	f1 = 0.7116	loss = 3.5425
Test: accuracy = 0.7125	precision = 0.7144	recall = 0.7125	f1 = 0.7124	loss = 3.5958
Test: accuracy = 0.7116	precision = 0.7125	recall = 0.7116	f1 = 0.7114	loss = 3.7327
Test: accuracy = 0.7113	precision = 0.7090	recall = 0.7113	f1 = 0.7094	loss = 3.6683
Test: accuracy = 0.7129	precision = 0.7149	recall = 0.7129	f1 = 0.7128	loss = 3.6565
