args = Namespace(batch_size=500, data_aug=True, device='cuda', epoch=300, gpb_layer_pos='middle', log_interval=10, n_cpus=4, save='', std_error=0.2)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block2_gpbl): GaussianProcessBootstrapping()
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.4961	precision = 0.4989	recall = 0.4961	f1 = 0.4877	loss = 1.4120
Test: accuracy = 0.5565	precision = 0.5817	recall = 0.5565	f1 = 0.5524	loss = 1.2471
Test: accuracy = 0.5886	precision = 0.6039	recall = 0.5886	f1 = 0.5817	loss = 1.1539
Test: accuracy = 0.6066	precision = 0.6289	recall = 0.6066	f1 = 0.5985	loss = 1.1041
Test: accuracy = 0.6454	precision = 0.6478	recall = 0.6454	f1 = 0.6442	loss = 1.0109
Test: accuracy = 0.6515	precision = 0.6584	recall = 0.6515	f1 = 0.6424	loss = 0.9910
Test: accuracy = 0.6706	precision = 0.6687	recall = 0.6706	f1 = 0.6652	loss = 0.9436
Test: accuracy = 0.6822	precision = 0.6880	recall = 0.6822	f1 = 0.6824	loss = 0.9133
Test: accuracy = 0.6870	precision = 0.6917	recall = 0.6870	f1 = 0.6851	loss = 0.8854
Test: accuracy = 0.6935	precision = 0.6989	recall = 0.6935	f1 = 0.6893	loss = 0.8779
Test: accuracy = 0.7043	precision = 0.7013	recall = 0.7043	f1 = 0.7004	loss = 0.8487
Test: accuracy = 0.7084	precision = 0.7142	recall = 0.7084	f1 = 0.7077	loss = 0.8321
Test: accuracy = 0.7159	precision = 0.7149	recall = 0.7159	f1 = 0.7096	loss = 0.8222
Test: accuracy = 0.7091	precision = 0.7139	recall = 0.7091	f1 = 0.7021	loss = 0.8302
Test: accuracy = 0.7192	precision = 0.7242	recall = 0.7192	f1 = 0.7163	loss = 0.8044
Test: accuracy = 0.7268	precision = 0.7276	recall = 0.7268	f1 = 0.7249	loss = 0.7756
Test: accuracy = 0.7336	precision = 0.7394	recall = 0.7336	f1 = 0.7331	loss = 0.7596
Test: accuracy = 0.7409	precision = 0.7415	recall = 0.7409	f1 = 0.7390	loss = 0.7463
Test: accuracy = 0.7371	precision = 0.7452	recall = 0.7371	f1 = 0.7371	loss = 0.7479
Test: accuracy = 0.7507	precision = 0.7534	recall = 0.7507	f1 = 0.7513	loss = 0.7148
Test: accuracy = 0.7493	precision = 0.7483	recall = 0.7493	f1 = 0.7465	loss = 0.7228
Test: accuracy = 0.7486	precision = 0.7514	recall = 0.7486	f1 = 0.7452	loss = 0.7242
Test: accuracy = 0.7539	precision = 0.7582	recall = 0.7539	f1 = 0.7549	loss = 0.7076
Test: accuracy = 0.7560	precision = 0.7541	recall = 0.7560	f1 = 0.7518	loss = 0.7032
Test: accuracy = 0.7583	precision = 0.7606	recall = 0.7583	f1 = 0.7583	loss = 0.6851
Test: accuracy = 0.7666	precision = 0.7640	recall = 0.7666	f1 = 0.7643	loss = 0.6790
Test: accuracy = 0.7632	precision = 0.7622	recall = 0.7632	f1 = 0.7624	loss = 0.6774
Test: accuracy = 0.7610	precision = 0.7633	recall = 0.7610	f1 = 0.7573	loss = 0.6903
Test: accuracy = 0.7520	precision = 0.7577	recall = 0.7520	f1 = 0.7501	loss = 0.7067
Test: accuracy = 0.7632	precision = 0.7646	recall = 0.7632	f1 = 0.7626	loss = 0.6741
Test: accuracy = 0.7719	precision = 0.7718	recall = 0.7719	f1 = 0.7704	loss = 0.6667
Test: accuracy = 0.7637	precision = 0.7699	recall = 0.7637	f1 = 0.7645	loss = 0.6743
Test: accuracy = 0.7663	precision = 0.7704	recall = 0.7663	f1 = 0.7636	loss = 0.6746
Test: accuracy = 0.7706	precision = 0.7736	recall = 0.7706	f1 = 0.7702	loss = 0.6600
Test: accuracy = 0.7770	precision = 0.7756	recall = 0.7770	f1 = 0.7754	loss = 0.6452
Test: accuracy = 0.7722	precision = 0.7703	recall = 0.7722	f1 = 0.7692	loss = 0.6520
Test: accuracy = 0.7716	precision = 0.7749	recall = 0.7716	f1 = 0.7713	loss = 0.6467
Test: accuracy = 0.7802	precision = 0.7817	recall = 0.7802	f1 = 0.7800	loss = 0.6428
Test: accuracy = 0.7827	precision = 0.7824	recall = 0.7827	f1 = 0.7819	loss = 0.6256
Test: accuracy = 0.7691	precision = 0.7736	recall = 0.7691	f1 = 0.7669	loss = 0.6544
Test: accuracy = 0.7796	precision = 0.7819	recall = 0.7796	f1 = 0.7795	loss = 0.6359
Test: accuracy = 0.7824	precision = 0.7826	recall = 0.7824	f1 = 0.7806	loss = 0.6314
Test: accuracy = 0.7782	precision = 0.7817	recall = 0.7782	f1 = 0.7779	loss = 0.6428
Test: accuracy = 0.7861	precision = 0.7868	recall = 0.7861	f1 = 0.7845	loss = 0.6217
Test: accuracy = 0.7810	precision = 0.7815	recall = 0.7810	f1 = 0.7806	loss = 0.6320
Test: accuracy = 0.7834	precision = 0.7840	recall = 0.7834	f1 = 0.7812	loss = 0.6280
Test: accuracy = 0.7837	precision = 0.7890	recall = 0.7837	f1 = 0.7849	loss = 0.6234
Test: accuracy = 0.7855	precision = 0.7843	recall = 0.7855	f1 = 0.7830	loss = 0.6235
Test: accuracy = 0.7922	precision = 0.7927	recall = 0.7922	f1 = 0.7908	loss = 0.6053
Test: accuracy = 0.7904	precision = 0.7935	recall = 0.7904	f1 = 0.7908	loss = 0.6097
Test: accuracy = 0.7843	precision = 0.7866	recall = 0.7843	f1 = 0.7846	loss = 0.6117
Test: accuracy = 0.7908	precision = 0.7940	recall = 0.7908	f1 = 0.7899	loss = 0.6112
Test: accuracy = 0.7875	precision = 0.7908	recall = 0.7875	f1 = 0.7878	loss = 0.6190
Test: accuracy = 0.7848	precision = 0.7857	recall = 0.7848	f1 = 0.7832	loss = 0.6237
Test: accuracy = 0.7867	precision = 0.7890	recall = 0.7867	f1 = 0.7855	loss = 0.6244
Test: accuracy = 0.7848	precision = 0.7848	recall = 0.7848	f1 = 0.7834	loss = 0.6154
Test: accuracy = 0.7976	precision = 0.7965	recall = 0.7976	f1 = 0.7960	loss = 0.5981
Test: accuracy = 0.7871	precision = 0.7884	recall = 0.7871	f1 = 0.7861	loss = 0.6178
Test: accuracy = 0.7904	precision = 0.7954	recall = 0.7904	f1 = 0.7919	loss = 0.6083
Test: accuracy = 0.7923	precision = 0.7926	recall = 0.7923	f1 = 0.7919	loss = 0.6077
Test: accuracy = 0.7961	precision = 0.7944	recall = 0.7961	f1 = 0.7941	loss = 0.6061
Test: accuracy = 0.7925	precision = 0.7924	recall = 0.7925	f1 = 0.7891	loss = 0.6065
Test: accuracy = 0.7933	precision = 0.7945	recall = 0.7933	f1 = 0.7929	loss = 0.6054
Test: accuracy = 0.7957	precision = 0.7987	recall = 0.7957	f1 = 0.7957	loss = 0.6031
Test: accuracy = 0.7948	precision = 0.7964	recall = 0.7948	f1 = 0.7948	loss = 0.5967
Test: accuracy = 0.7977	precision = 0.7986	recall = 0.7977	f1 = 0.7974	loss = 0.5924
Test: accuracy = 0.7853	precision = 0.7854	recall = 0.7853	f1 = 0.7842	loss = 0.6159
Test: accuracy = 0.7946	precision = 0.7974	recall = 0.7946	f1 = 0.7947	loss = 0.6066
Test: accuracy = 0.7947	precision = 0.7938	recall = 0.7947	f1 = 0.7934	loss = 0.6005
Test: accuracy = 0.7914	precision = 0.7922	recall = 0.7914	f1 = 0.7908	loss = 0.6042
Test: accuracy = 0.7945	precision = 0.7980	recall = 0.7945	f1 = 0.7953	loss = 0.5960
Test: accuracy = 0.7960	precision = 0.7965	recall = 0.7960	f1 = 0.7953	loss = 0.5942
Test: accuracy = 0.7962	precision = 0.7953	recall = 0.7962	f1 = 0.7937	loss = 0.6061
Test: accuracy = 0.7955	precision = 0.7966	recall = 0.7955	f1 = 0.7948	loss = 0.5980
Test: accuracy = 0.7941	precision = 0.7962	recall = 0.7941	f1 = 0.7945	loss = 0.5968
Test: accuracy = 0.8035	precision = 0.8019	recall = 0.8035	f1 = 0.8021	loss = 0.5830
Test: accuracy = 0.7971	precision = 0.7993	recall = 0.7971	f1 = 0.7965	loss = 0.5973
Test: accuracy = 0.8014	precision = 0.8047	recall = 0.8014	f1 = 0.8004	loss = 0.5975
Test: accuracy = 0.7973	precision = 0.8006	recall = 0.7973	f1 = 0.7982	loss = 0.6004
Test: accuracy = 0.7945	precision = 0.7944	recall = 0.7945	f1 = 0.7934	loss = 0.6089
Test: accuracy = 0.7917	precision = 0.7960	recall = 0.7917	f1 = 0.7927	loss = 0.6056
Test: accuracy = 0.7969	precision = 0.7968	recall = 0.7969	f1 = 0.7950	loss = 0.5848
Test: accuracy = 0.7927	precision = 0.7948	recall = 0.7927	f1 = 0.7918	loss = 0.6082
Test: accuracy = 0.8026	precision = 0.8046	recall = 0.8026	f1 = 0.8028	loss = 0.5827
Test: accuracy = 0.8064	precision = 0.8056	recall = 0.8064	f1 = 0.8058	loss = 0.5740
Test: accuracy = 0.7968	precision = 0.7977	recall = 0.7968	f1 = 0.7962	loss = 0.5930
Test: accuracy = 0.7926	precision = 0.7899	recall = 0.7926	f1 = 0.7903	loss = 0.6050
Test: accuracy = 0.8065	precision = 0.8056	recall = 0.8065	f1 = 0.8056	loss = 0.5777
Test: accuracy = 0.8018	precision = 0.8004	recall = 0.8018	f1 = 0.8004	loss = 0.5822
Test: accuracy = 0.8016	precision = 0.8048	recall = 0.8016	f1 = 0.8007	loss = 0.5826
Test: accuracy = 0.7979	precision = 0.7958	recall = 0.7979	f1 = 0.7959	loss = 0.5995
Test: accuracy = 0.8006	precision = 0.8021	recall = 0.8006	f1 = 0.8007	loss = 0.5834
Test: accuracy = 0.8032	precision = 0.8025	recall = 0.8032	f1 = 0.8026	loss = 0.5818
Test: accuracy = 0.8028	precision = 0.8031	recall = 0.8028	f1 = 0.8016	loss = 0.5812
Test: accuracy = 0.8006	precision = 0.8033	recall = 0.8006	f1 = 0.8009	loss = 0.5962
Test: accuracy = 0.8005	precision = 0.7991	recall = 0.8005	f1 = 0.7975	loss = 0.5871
Test: accuracy = 0.7979	precision = 0.7986	recall = 0.7979	f1 = 0.7972	loss = 0.6058
Test: accuracy = 0.8040	precision = 0.8034	recall = 0.8040	f1 = 0.8024	loss = 0.5831
Test: accuracy = 0.8040	precision = 0.8039	recall = 0.8040	f1 = 0.8035	loss = 0.5808
Test: accuracy = 0.8002	precision = 0.7984	recall = 0.8002	f1 = 0.7986	loss = 0.5992
Test: accuracy = 0.7952	precision = 0.7949	recall = 0.7952	f1 = 0.7933	loss = 0.6011
Test: accuracy = 0.8069	precision = 0.8062	recall = 0.8069	f1 = 0.8049	loss = 0.5831
Test: accuracy = 0.8048	precision = 0.8077	recall = 0.8048	f1 = 0.8052	loss = 0.5925
Test: accuracy = 0.8076	precision = 0.8094	recall = 0.8076	f1 = 0.8071	loss = 0.5884
Test: accuracy = 0.8026	precision = 0.8023	recall = 0.8026	f1 = 0.8015	loss = 0.5876
Test: accuracy = 0.8063	precision = 0.8073	recall = 0.8063	f1 = 0.8059	loss = 0.5751
Test: accuracy = 0.8009	precision = 0.8029	recall = 0.8009	f1 = 0.8007	loss = 0.5971
Test: accuracy = 0.8042	precision = 0.8027	recall = 0.8042	f1 = 0.8023	loss = 0.5839
Test: accuracy = 0.8037	precision = 0.8038	recall = 0.8037	f1 = 0.8027	loss = 0.5885
Test: accuracy = 0.8049	precision = 0.8068	recall = 0.8049	f1 = 0.8048	loss = 0.5877
Test: accuracy = 0.8058	precision = 0.8041	recall = 0.8058	f1 = 0.8046	loss = 0.5818
Test: accuracy = 0.7989	precision = 0.8025	recall = 0.7989	f1 = 0.7996	loss = 0.5996
Test: accuracy = 0.8017	precision = 0.8011	recall = 0.8017	f1 = 0.8003	loss = 0.5924
Test: accuracy = 0.8002	precision = 0.8043	recall = 0.8002	f1 = 0.8017	loss = 0.5923
Test: accuracy = 0.8012	precision = 0.8003	recall = 0.8012	f1 = 0.7990	loss = 0.6007
Test: accuracy = 0.8035	precision = 0.8034	recall = 0.8035	f1 = 0.8020	loss = 0.5953
Test: accuracy = 0.8019	precision = 0.8059	recall = 0.8019	f1 = 0.8032	loss = 0.5891
Test: accuracy = 0.8074	precision = 0.8059	recall = 0.8074	f1 = 0.8060	loss = 0.5875
Test: accuracy = 0.8044	precision = 0.8034	recall = 0.8044	f1 = 0.8033	loss = 0.5930
Test: accuracy = 0.7992	precision = 0.8010	recall = 0.7992	f1 = 0.7986	loss = 0.6015
Test: accuracy = 0.8064	precision = 0.8075	recall = 0.8064	f1 = 0.8060	loss = 0.5864
Test: accuracy = 0.8033	precision = 0.8041	recall = 0.8033	f1 = 0.8027	loss = 0.5912
Test: accuracy = 0.8103	precision = 0.8102	recall = 0.8103	f1 = 0.8095	loss = 0.5703
Test: accuracy = 0.8031	precision = 0.8051	recall = 0.8031	f1 = 0.8034	loss = 0.5858
Test: accuracy = 0.8084	precision = 0.8073	recall = 0.8084	f1 = 0.8072	loss = 0.5798
Test: accuracy = 0.8059	precision = 0.8093	recall = 0.8059	f1 = 0.8067	loss = 0.5937
Test: accuracy = 0.8029	precision = 0.8060	recall = 0.8029	f1 = 0.8025	loss = 0.5995
Test: accuracy = 0.8085	precision = 0.8084	recall = 0.8085	f1 = 0.8074	loss = 0.5867
Test: accuracy = 0.8065	precision = 0.8081	recall = 0.8065	f1 = 0.8066	loss = 0.5879
Test: accuracy = 0.8074	precision = 0.8098	recall = 0.8074	f1 = 0.8063	loss = 0.5908
Test: accuracy = 0.8172	precision = 0.8161	recall = 0.8172	f1 = 0.8160	loss = 0.5771
Test: accuracy = 0.8052	precision = 0.8069	recall = 0.8052	f1 = 0.8037	loss = 0.6023
Test: accuracy = 0.8114	precision = 0.8114	recall = 0.8114	f1 = 0.8106	loss = 0.5824
Test: accuracy = 0.8097	precision = 0.8114	recall = 0.8097	f1 = 0.8102	loss = 0.5808
Test: accuracy = 0.8095	precision = 0.8087	recall = 0.8095	f1 = 0.8081	loss = 0.5798
Test: accuracy = 0.8026	precision = 0.8044	recall = 0.8026	f1 = 0.8024	loss = 0.5984
Test: accuracy = 0.8095	precision = 0.8088	recall = 0.8095	f1 = 0.8080	loss = 0.5863
Test: accuracy = 0.8032	precision = 0.8018	recall = 0.8032	f1 = 0.8012	loss = 0.5914
Test: accuracy = 0.8098	precision = 0.8081	recall = 0.8098	f1 = 0.8079	loss = 0.5884
Test: accuracy = 0.8102	precision = 0.8103	recall = 0.8102	f1 = 0.8089	loss = 0.5946
Test: accuracy = 0.8064	precision = 0.8086	recall = 0.8064	f1 = 0.8059	loss = 0.5914
Test: accuracy = 0.8094	precision = 0.8090	recall = 0.8094	f1 = 0.8067	loss = 0.5972
Test: accuracy = 0.8078	precision = 0.8078	recall = 0.8078	f1 = 0.8055	loss = 0.5989
Test: accuracy = 0.8101	precision = 0.8129	recall = 0.8101	f1 = 0.8110	loss = 0.5813
Test: accuracy = 0.8088	precision = 0.8076	recall = 0.8088	f1 = 0.8074	loss = 0.5844
