args = Namespace(batch_size=500, data_aug=True, device='cuda', epoch=300, gpb_layer_pos='middle', log_interval=10, n_cpus=4, save='', std_error=0.2)
Test: accuracy = 0.8071	precision = 0.8088	recall = 0.8071	f1 = 0.8047	loss = 0.5884
Test: accuracy = 0.8099	precision = 0.8110	recall = 0.8099	f1 = 0.8090	loss = 0.5902
Test: accuracy = 0.8056	precision = 0.8065	recall = 0.8056	f1 = 0.8048	loss = 0.5936
Test: accuracy = 0.8074	precision = 0.8092	recall = 0.8074	f1 = 0.8075	loss = 0.5904
Test: accuracy = 0.8108	precision = 0.8140	recall = 0.8108	f1 = 0.8113	loss = 0.5883
Test: accuracy = 0.8041	precision = 0.8081	recall = 0.8041	f1 = 0.8025	loss = 0.6025
Test: accuracy = 0.8090	precision = 0.8089	recall = 0.8090	f1 = 0.8078	loss = 0.5880
Test: accuracy = 0.8074	precision = 0.8095	recall = 0.8074	f1 = 0.8081	loss = 0.5928
Test: accuracy = 0.8109	precision = 0.8131	recall = 0.8109	f1 = 0.8108	loss = 0.5931
Test: accuracy = 0.8071	precision = 0.8084	recall = 0.8071	f1 = 0.8071	loss = 0.6050
Test: accuracy = 0.8087	precision = 0.8084	recall = 0.8087	f1 = 0.8076	loss = 0.5884
Test: accuracy = 0.8093	precision = 0.8129	recall = 0.8093	f1 = 0.8098	loss = 0.6045
Test: accuracy = 0.8132	precision = 0.8129	recall = 0.8132	f1 = 0.8117	loss = 0.5756
Test: accuracy = 0.8109	precision = 0.8111	recall = 0.8109	f1 = 0.8101	loss = 0.5921
Test: accuracy = 0.8089	precision = 0.8099	recall = 0.8089	f1 = 0.8077	loss = 0.5914
Test: accuracy = 0.8085	precision = 0.8094	recall = 0.8085	f1 = 0.8078	loss = 0.5961
Test: accuracy = 0.8068	precision = 0.8090	recall = 0.8068	f1 = 0.8041	loss = 0.6187
Test: accuracy = 0.8098	precision = 0.8089	recall = 0.8098	f1 = 0.8086	loss = 0.5968
Test: accuracy = 0.8052	precision = 0.8032	recall = 0.8052	f1 = 0.8035	loss = 0.5979
Test: accuracy = 0.8048	precision = 0.8068	recall = 0.8048	f1 = 0.8047	loss = 0.6142
Test: accuracy = 0.8046	precision = 0.8042	recall = 0.8046	f1 = 0.8035	loss = 0.6089
Test: accuracy = 0.8032	precision = 0.8078	recall = 0.8032	f1 = 0.8043	loss = 0.6029
Test: accuracy = 0.8106	precision = 0.8109	recall = 0.8106	f1 = 0.8104	loss = 0.5938
Test: accuracy = 0.8063	precision = 0.8074	recall = 0.8063	f1 = 0.8056	loss = 0.6028
Test: accuracy = 0.8050	precision = 0.8072	recall = 0.8050	f1 = 0.8046	loss = 0.6157
Test: accuracy = 0.8083	precision = 0.8090	recall = 0.8083	f1 = 0.8071	loss = 0.6060
Test: accuracy = 0.8086	precision = 0.8099	recall = 0.8086	f1 = 0.8076	loss = 0.5910
Test: accuracy = 0.8116	precision = 0.8131	recall = 0.8116	f1 = 0.8113	loss = 0.5871
Test: accuracy = 0.8093	precision = 0.8086	recall = 0.8093	f1 = 0.8086	loss = 0.6026
Test: accuracy = 0.8102	precision = 0.8116	recall = 0.8102	f1 = 0.8100	loss = 0.5995
Test: accuracy = 0.8082	precision = 0.8080	recall = 0.8082	f1 = 0.8075	loss = 0.5988
Test: accuracy = 0.8136	precision = 0.8144	recall = 0.8136	f1 = 0.8130	loss = 0.6013
Test: accuracy = 0.8133	precision = 0.8118	recall = 0.8133	f1 = 0.8117	loss = 0.5935
Test: accuracy = 0.8146	precision = 0.8143	recall = 0.8146	f1 = 0.8138	loss = 0.5834
Test: accuracy = 0.8116	precision = 0.8105	recall = 0.8116	f1 = 0.8107	loss = 0.5908
Test: accuracy = 0.8082	precision = 0.8085	recall = 0.8082	f1 = 0.8076	loss = 0.6068
Test: accuracy = 0.8134	precision = 0.8133	recall = 0.8134	f1 = 0.8123	loss = 0.6001
Test: accuracy = 0.8071	precision = 0.8098	recall = 0.8071	f1 = 0.8060	loss = 0.6163
Test: accuracy = 0.8042	precision = 0.8046	recall = 0.8042	f1 = 0.8040	loss = 0.6183
Test: accuracy = 0.8064	precision = 0.8072	recall = 0.8064	f1 = 0.8058	loss = 0.6090
Test: accuracy = 0.8133	precision = 0.8143	recall = 0.8133	f1 = 0.8132	loss = 0.5876
Test: accuracy = 0.8127	precision = 0.8117	recall = 0.8127	f1 = 0.8119	loss = 0.6010
Test: accuracy = 0.8079	precision = 0.8109	recall = 0.8079	f1 = 0.8074	loss = 0.6073
Test: accuracy = 0.8129	precision = 0.8118	recall = 0.8129	f1 = 0.8110	loss = 0.5868
Test: accuracy = 0.8126	precision = 0.8125	recall = 0.8126	f1 = 0.8123	loss = 0.5810
Test: accuracy = 0.8090	precision = 0.8103	recall = 0.8090	f1 = 0.8083	loss = 0.6098
Test: accuracy = 0.8121	precision = 0.8114	recall = 0.8121	f1 = 0.8111	loss = 0.5978
Test: accuracy = 0.8076	precision = 0.8094	recall = 0.8076	f1 = 0.8070	loss = 0.6139
Test: accuracy = 0.8064	precision = 0.8058	recall = 0.8064	f1 = 0.8059	loss = 0.5943
Test: accuracy = 0.8043	precision = 0.8064	recall = 0.8043	f1 = 0.8034	loss = 0.6127
Test: accuracy = 0.8129	precision = 0.8137	recall = 0.8129	f1 = 0.8128	loss = 0.5848
Test: accuracy = 0.8083	precision = 0.8076	recall = 0.8083	f1 = 0.8058	loss = 0.6005
Test: accuracy = 0.8127	precision = 0.8123	recall = 0.8127	f1 = 0.8118	loss = 0.5944
Test: accuracy = 0.8092	precision = 0.8114	recall = 0.8092	f1 = 0.8063	loss = 0.5982
Test: accuracy = 0.8085	precision = 0.8080	recall = 0.8085	f1 = 0.8067	loss = 0.6081
Test: accuracy = 0.8112	precision = 0.8111	recall = 0.8112	f1 = 0.8102	loss = 0.6015
Test: accuracy = 0.8087	precision = 0.8086	recall = 0.8087	f1 = 0.8065	loss = 0.5984
Test: accuracy = 0.8118	precision = 0.8118	recall = 0.8118	f1 = 0.8110	loss = 0.5901
Test: accuracy = 0.8017	precision = 0.8052	recall = 0.8017	f1 = 0.8007	loss = 0.6222
Test: accuracy = 0.8123	precision = 0.8130	recall = 0.8123	f1 = 0.8118	loss = 0.6025
Test: accuracy = 0.8088	precision = 0.8085	recall = 0.8088	f1 = 0.8080	loss = 0.6083
Test: accuracy = 0.8111	precision = 0.8094	recall = 0.8111	f1 = 0.8096	loss = 0.5978
Test: accuracy = 0.8118	precision = 0.8130	recall = 0.8118	f1 = 0.8122	loss = 0.5944
Test: accuracy = 0.8150	precision = 0.8145	recall = 0.8150	f1 = 0.8143	loss = 0.5948
Test: accuracy = 0.8117	precision = 0.8091	recall = 0.8117	f1 = 0.8090	loss = 0.6010
Test: accuracy = 0.8096	precision = 0.8129	recall = 0.8096	f1 = 0.8106	loss = 0.5985
Test: accuracy = 0.8104	precision = 0.8097	recall = 0.8104	f1 = 0.8090	loss = 0.6013
Test: accuracy = 0.8130	precision = 0.8117	recall = 0.8130	f1 = 0.8115	loss = 0.5993
Test: accuracy = 0.8079	precision = 0.8095	recall = 0.8079	f1 = 0.8075	loss = 0.6074
Test: accuracy = 0.8111	precision = 0.8121	recall = 0.8111	f1 = 0.8108	loss = 0.5973
Test: accuracy = 0.8098	precision = 0.8140	recall = 0.8098	f1 = 0.8105	loss = 0.6059
Test: accuracy = 0.8082	precision = 0.8078	recall = 0.8082	f1 = 0.8078	loss = 0.6026
Test: accuracy = 0.8088	precision = 0.8066	recall = 0.8088	f1 = 0.8068	loss = 0.6092
Test: accuracy = 0.8112	precision = 0.8116	recall = 0.8112	f1 = 0.8095	loss = 0.6016
Test: accuracy = 0.8143	precision = 0.8125	recall = 0.8143	f1 = 0.8123	loss = 0.5943
Test: accuracy = 0.8124	precision = 0.8125	recall = 0.8124	f1 = 0.8107	loss = 0.6094
Test: accuracy = 0.8101	precision = 0.8105	recall = 0.8101	f1 = 0.8097	loss = 0.6015
Test: accuracy = 0.8085	precision = 0.8088	recall = 0.8085	f1 = 0.8074	loss = 0.6132
Test: accuracy = 0.8137	precision = 0.8142	recall = 0.8137	f1 = 0.8131	loss = 0.5997
Test: accuracy = 0.8147	precision = 0.8143	recall = 0.8147	f1 = 0.8137	loss = 0.6006
Test: accuracy = 0.8142	precision = 0.8140	recall = 0.8142	f1 = 0.8132	loss = 0.5954
Test: accuracy = 0.8097	precision = 0.8094	recall = 0.8097	f1 = 0.8092	loss = 0.6064
Test: accuracy = 0.8082	precision = 0.8074	recall = 0.8082	f1 = 0.8075	loss = 0.6076
Test: accuracy = 0.8073	precision = 0.8073	recall = 0.8073	f1 = 0.8064	loss = 0.6090
Test: accuracy = 0.8127	precision = 0.8130	recall = 0.8127	f1 = 0.8121	loss = 0.6068
Test: accuracy = 0.8062	precision = 0.8083	recall = 0.8062	f1 = 0.8062	loss = 0.6243
Test: accuracy = 0.8138	precision = 0.8137	recall = 0.8138	f1 = 0.8125	loss = 0.6128
Test: accuracy = 0.8120	precision = 0.8123	recall = 0.8120	f1 = 0.8102	loss = 0.6130
Test: accuracy = 0.8101	precision = 0.8084	recall = 0.8101	f1 = 0.8085	loss = 0.6184
Test: accuracy = 0.8156	precision = 0.8165	recall = 0.8156	f1 = 0.8154	loss = 0.6113
Test: accuracy = 0.8159	precision = 0.8156	recall = 0.8159	f1 = 0.8150	loss = 0.5971
Test: accuracy = 0.8095	precision = 0.8080	recall = 0.8095	f1 = 0.8080	loss = 0.6080
Test: accuracy = 0.8144	precision = 0.8148	recall = 0.8144	f1 = 0.8141	loss = 0.6053
Test: accuracy = 0.8121	precision = 0.8100	recall = 0.8121	f1 = 0.8104	loss = 0.6059
Test: accuracy = 0.8122	precision = 0.8125	recall = 0.8122	f1 = 0.8116	loss = 0.6010
Test: accuracy = 0.8069	precision = 0.8097	recall = 0.8069	f1 = 0.8071	loss = 0.6246
Test: accuracy = 0.8076	precision = 0.8085	recall = 0.8076	f1 = 0.8076	loss = 0.6059
Test: accuracy = 0.8116	precision = 0.8095	recall = 0.8116	f1 = 0.8093	loss = 0.6040
Test: accuracy = 0.8105	precision = 0.8163	recall = 0.8105	f1 = 0.8124	loss = 0.6150
Test: accuracy = 0.8159	precision = 0.8144	recall = 0.8159	f1 = 0.8142	loss = 0.5948
Test: accuracy = 0.8072	precision = 0.8113	recall = 0.8072	f1 = 0.8087	loss = 0.6138
Test: accuracy = 0.8151	precision = 0.8156	recall = 0.8151	f1 = 0.8150	loss = 0.6164
Test: accuracy = 0.8111	precision = 0.8100	recall = 0.8111	f1 = 0.8096	loss = 0.6183
Test: accuracy = 0.8176	precision = 0.8183	recall = 0.8176	f1 = 0.8177	loss = 0.5987
Test: accuracy = 0.8127	precision = 0.8128	recall = 0.8127	f1 = 0.8125	loss = 0.6024
Test: accuracy = 0.8105	precision = 0.8095	recall = 0.8105	f1 = 0.8096	loss = 0.6057
Test: accuracy = 0.8041	precision = 0.8048	recall = 0.8041	f1 = 0.8032	loss = 0.6350
Test: accuracy = 0.8081	precision = 0.8080	recall = 0.8081	f1 = 0.8055	loss = 0.6128
Test: accuracy = 0.8101	precision = 0.8089	recall = 0.8101	f1 = 0.8086	loss = 0.6103
Test: accuracy = 0.8072	precision = 0.8107	recall = 0.8072	f1 = 0.8085	loss = 0.6206
Test: accuracy = 0.8125	precision = 0.8120	recall = 0.8125	f1 = 0.8117	loss = 0.6130
Test: accuracy = 0.8047	precision = 0.8086	recall = 0.8047	f1 = 0.8051	loss = 0.6480
Test: accuracy = 0.8028	precision = 0.8052	recall = 0.8028	f1 = 0.8014	loss = 0.6264
Test: accuracy = 0.8095	precision = 0.8093	recall = 0.8095	f1 = 0.8092	loss = 0.6124
Test: accuracy = 0.8063	precision = 0.8069	recall = 0.8063	f1 = 0.8051	loss = 0.6198
Test: accuracy = 0.8081	precision = 0.8114	recall = 0.8081	f1 = 0.8091	loss = 0.6166
Test: accuracy = 0.8048	precision = 0.8092	recall = 0.8048	f1 = 0.8045	loss = 0.6412
Test: accuracy = 0.8048	precision = 0.8058	recall = 0.8048	f1 = 0.8046	loss = 0.6283
Test: accuracy = 0.8105	precision = 0.8110	recall = 0.8105	f1 = 0.8104	loss = 0.6101
Test: accuracy = 0.8095	precision = 0.8113	recall = 0.8095	f1 = 0.8098	loss = 0.6162
Test: accuracy = 0.8072	precision = 0.8081	recall = 0.8072	f1 = 0.8069	loss = 0.6285
Test: accuracy = 0.8139	precision = 0.8121	recall = 0.8139	f1 = 0.8118	loss = 0.6052
Test: accuracy = 0.8122	precision = 0.8118	recall = 0.8122	f1 = 0.8116	loss = 0.6141
Test: accuracy = 0.8101	precision = 0.8131	recall = 0.8101	f1 = 0.8100	loss = 0.6310
Test: accuracy = 0.8132	precision = 0.8125	recall = 0.8132	f1 = 0.8123	loss = 0.6112
Test: accuracy = 0.8108	precision = 0.8102	recall = 0.8108	f1 = 0.8097	loss = 0.6021
Test: accuracy = 0.8097	precision = 0.8116	recall = 0.8097	f1 = 0.8089	loss = 0.6351
Test: accuracy = 0.8124	precision = 0.8131	recall = 0.8124	f1 = 0.8124	loss = 0.6080
Test: accuracy = 0.8109	precision = 0.8125	recall = 0.8109	f1 = 0.8106	loss = 0.6169
Test: accuracy = 0.8123	precision = 0.8125	recall = 0.8123	f1 = 0.8117	loss = 0.6126
Test: accuracy = 0.8107	precision = 0.8101	recall = 0.8107	f1 = 0.8089	loss = 0.6241
Test: accuracy = 0.8132	precision = 0.8144	recall = 0.8132	f1 = 0.8136	loss = 0.6117
Test: accuracy = 0.8099	precision = 0.8107	recall = 0.8099	f1 = 0.8091	loss = 0.6295
Test: accuracy = 0.8083	precision = 0.8074	recall = 0.8083	f1 = 0.8069	loss = 0.6203
Test: accuracy = 0.8096	precision = 0.8096	recall = 0.8096	f1 = 0.8086	loss = 0.6274
Test: accuracy = 0.8115	precision = 0.8108	recall = 0.8115	f1 = 0.8103	loss = 0.6232
Test: accuracy = 0.8103	precision = 0.8101	recall = 0.8103	f1 = 0.8097	loss = 0.6197
Test: accuracy = 0.8093	precision = 0.8088	recall = 0.8093	f1 = 0.8080	loss = 0.6253
Test: accuracy = 0.8117	precision = 0.8125	recall = 0.8117	f1 = 0.8114	loss = 0.6161
Test: accuracy = 0.8083	precision = 0.8091	recall = 0.8083	f1 = 0.8079	loss = 0.6335
Test: accuracy = 0.8079	precision = 0.8101	recall = 0.8079	f1 = 0.8083	loss = 0.6331
Test: accuracy = 0.8126	precision = 0.8115	recall = 0.8126	f1 = 0.8119	loss = 0.6098
Test: accuracy = 0.8095	precision = 0.8116	recall = 0.8095	f1 = 0.8099	loss = 0.6248
Test: accuracy = 0.8108	precision = 0.8103	recall = 0.8108	f1 = 0.8093	loss = 0.6325
Test: accuracy = 0.8144	precision = 0.8143	recall = 0.8144	f1 = 0.8138	loss = 0.6116
Test: accuracy = 0.8071	precision = 0.8085	recall = 0.8071	f1 = 0.8065	loss = 0.6327
Test: accuracy = 0.8084	precision = 0.8090	recall = 0.8084	f1 = 0.8074	loss = 0.6308
Test: accuracy = 0.8110	precision = 0.8103	recall = 0.8110	f1 = 0.8098	loss = 0.6291
Test: accuracy = 0.8121	precision = 0.8116	recall = 0.8121	f1 = 0.8110	loss = 0.6209
Test: accuracy = 0.8100	precision = 0.8085	recall = 0.8100	f1 = 0.8083	loss = 0.6270
Test: accuracy = 0.8116	precision = 0.8127	recall = 0.8116	f1 = 0.8116	loss = 0.6155
Test: accuracy = 0.8105	precision = 0.8116	recall = 0.8105	f1 = 0.8103	loss = 0.6303
Test: accuracy = 0.8107	precision = 0.8115	recall = 0.8107	f1 = 0.8102	loss = 0.6291
Test: accuracy = 0.8099	precision = 0.8109	recall = 0.8099	f1 = 0.8096	loss = 0.6161
Test: accuracy = 0.8093	precision = 0.8141	recall = 0.8093	f1 = 0.8099	loss = 0.6291