args = Namespace(batch_size=500, data_aug=False, device='cuda', epoch=300, gpb_layer_pos='bottom', log_interval=10, n_cpus=4, save='', std_error=0.2)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block3_gpbl): GaussianProcessBootstrapping()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.5253	precision = 0.5395	recall = 0.5253	f1 = 0.5166	loss = 1.3261
Test: accuracy = 0.5796	precision = 0.5958	recall = 0.5796	f1 = 0.5730	loss = 1.1777
Test: accuracy = 0.6350	precision = 0.6472	recall = 0.6350	f1 = 0.6320	loss = 1.0521
Test: accuracy = 0.6554	precision = 0.6620	recall = 0.6554	f1 = 0.6553	loss = 0.9837
Test: accuracy = 0.6763	precision = 0.6735	recall = 0.6763	f1 = 0.6729	loss = 0.9289
Test: accuracy = 0.6800	precision = 0.6891	recall = 0.6800	f1 = 0.6800	loss = 0.9174
Test: accuracy = 0.6879	precision = 0.6967	recall = 0.6879	f1 = 0.6889	loss = 0.8949
Test: accuracy = 0.6992	precision = 0.7012	recall = 0.6992	f1 = 0.6943	loss = 0.8848
Test: accuracy = 0.7045	precision = 0.7084	recall = 0.7045	f1 = 0.7035	loss = 0.8729
Test: accuracy = 0.7123	precision = 0.7150	recall = 0.7123	f1 = 0.7094	loss = 0.8478
Test: accuracy = 0.7045	precision = 0.7130	recall = 0.7045	f1 = 0.7045	loss = 0.8778
Test: accuracy = 0.7106	precision = 0.7157	recall = 0.7106	f1 = 0.7067	loss = 0.8803
Test: accuracy = 0.7158	precision = 0.7155	recall = 0.7158	f1 = 0.7149	loss = 0.8922
Test: accuracy = 0.7183	precision = 0.7182	recall = 0.7183	f1 = 0.7174	loss = 0.9058
Test: accuracy = 0.7052	precision = 0.7167	recall = 0.7052	f1 = 0.7014	loss = 1.0290
Test: accuracy = 0.7062	precision = 0.7124	recall = 0.7062	f1 = 0.7062	loss = 1.0243
Test: accuracy = 0.7099	precision = 0.7222	recall = 0.7099	f1 = 0.7118	loss = 1.0808
Test: accuracy = 0.7105	precision = 0.7150	recall = 0.7105	f1 = 0.7104	loss = 1.0803
Test: accuracy = 0.7100	precision = 0.7140	recall = 0.7100	f1 = 0.7094	loss = 1.1549
Test: accuracy = 0.7190	precision = 0.7187	recall = 0.7190	f1 = 0.7171	loss = 1.2334
Test: accuracy = 0.7145	precision = 0.7172	recall = 0.7145	f1 = 0.7152	loss = 1.2941
Test: accuracy = 0.7075	precision = 0.7094	recall = 0.7075	f1 = 0.7065	loss = 1.3989
Test: accuracy = 0.7145	precision = 0.7139	recall = 0.7145	f1 = 0.7133	loss = 1.4332
Test: accuracy = 0.7152	precision = 0.7169	recall = 0.7152	f1 = 0.7152	loss = 1.4831
Test: accuracy = 0.7094	precision = 0.7107	recall = 0.7094	f1 = 0.7088	loss = 1.5247
Test: accuracy = 0.7169	precision = 0.7153	recall = 0.7169	f1 = 0.7157	loss = 1.5852
Test: accuracy = 0.7127	precision = 0.7160	recall = 0.7127	f1 = 0.7140	loss = 1.6905
Test: accuracy = 0.7054	precision = 0.7119	recall = 0.7054	f1 = 0.7059	loss = 1.7385
Test: accuracy = 0.7089	precision = 0.7121	recall = 0.7089	f1 = 0.7093	loss = 1.7880
Test: accuracy = 0.7138	precision = 0.7109	recall = 0.7138	f1 = 0.7098	loss = 1.8581
Test: accuracy = 0.7098	precision = 0.7157	recall = 0.7098	f1 = 0.7117	loss = 1.9086
Test: accuracy = 0.7097	precision = 0.7131	recall = 0.7097	f1 = 0.7100	loss = 1.8855
Test: accuracy = 0.7108	precision = 0.7118	recall = 0.7108	f1 = 0.7109	loss = 1.9529
Test: accuracy = 0.7077	precision = 0.7107	recall = 0.7077	f1 = 0.7068	loss = 1.9773
Test: accuracy = 0.7097	precision = 0.7108	recall = 0.7097	f1 = 0.7085	loss = 1.9869
Test: accuracy = 0.7062	precision = 0.7107	recall = 0.7062	f1 = 0.7073	loss = 2.0809
Test: accuracy = 0.7148	precision = 0.7165	recall = 0.7148	f1 = 0.7151	loss = 2.0947
Test: accuracy = 0.7022	precision = 0.7055	recall = 0.7022	f1 = 0.7015	loss = 2.2042
Test: accuracy = 0.7087	precision = 0.7105	recall = 0.7087	f1 = 0.7081	loss = 2.1797
Test: accuracy = 0.6964	precision = 0.6994	recall = 0.6964	f1 = 0.6960	loss = 2.1624
Test: accuracy = 0.7014	precision = 0.7065	recall = 0.7014	f1 = 0.7021	loss = 2.1421
Test: accuracy = 0.7015	precision = 0.7079	recall = 0.7015	f1 = 0.7033	loss = 2.1695
Test: accuracy = 0.7023	precision = 0.7029	recall = 0.7023	f1 = 0.7005	loss = 2.2711
Test: accuracy = 0.6940	precision = 0.7018	recall = 0.6940	f1 = 0.6930	loss = 2.3118
Test: accuracy = 0.7037	precision = 0.7126	recall = 0.7037	f1 = 0.7060	loss = 2.2651
Test: accuracy = 0.7084	precision = 0.7096	recall = 0.7084	f1 = 0.7062	loss = 2.3382
Test: accuracy = 0.7086	precision = 0.7096	recall = 0.7086	f1 = 0.7081	loss = 2.3638
Test: accuracy = 0.7131	precision = 0.7152	recall = 0.7131	f1 = 0.7139	loss = 2.3824
Test: accuracy = 0.7116	precision = 0.7155	recall = 0.7116	f1 = 0.7125	loss = 2.4362
Test: accuracy = 0.7157	precision = 0.7162	recall = 0.7157	f1 = 0.7153	loss = 2.4357
Test: accuracy = 0.7174	precision = 0.7170	recall = 0.7174	f1 = 0.7169	loss = 2.4767
Test: accuracy = 0.7187	precision = 0.7188	recall = 0.7187	f1 = 0.7186	loss = 2.4770
Test: accuracy = 0.7240	precision = 0.7227	recall = 0.7240	f1 = 0.7232	loss = 2.4944
Test: accuracy = 0.7238	precision = 0.7231	recall = 0.7238	f1 = 0.7234	loss = 2.5181
Test: accuracy = 0.7236	precision = 0.7228	recall = 0.7236	f1 = 0.7231	loss = 2.5435
Test: accuracy = 0.7238	precision = 0.7230	recall = 0.7238	f1 = 0.7233	loss = 2.5630
Test: accuracy = 0.7237	precision = 0.7229	recall = 0.7237	f1 = 0.7232	loss = 2.5800
Test: accuracy = 0.7249	precision = 0.7243	recall = 0.7249	f1 = 0.7245	loss = 2.5992
Test: accuracy = 0.7232	precision = 0.7229	recall = 0.7232	f1 = 0.7229	loss = 2.6167
Test: accuracy = 0.7239	precision = 0.7233	recall = 0.7239	f1 = 0.7235	loss = 2.6308
Test: accuracy = 0.7247	precision = 0.7244	recall = 0.7247	f1 = 0.7245	loss = 2.6438
Test: accuracy = 0.7241	precision = 0.7236	recall = 0.7241	f1 = 0.7238	loss = 2.6573
Test: accuracy = 0.7231	precision = 0.7224	recall = 0.7231	f1 = 0.7226	loss = 2.6691
Test: accuracy = 0.7250	precision = 0.7243	recall = 0.7250	f1 = 0.7245	loss = 2.6821
Test: accuracy = 0.7243	precision = 0.7236	recall = 0.7243	f1 = 0.7238	loss = 2.6929
Test: accuracy = 0.7247	precision = 0.7244	recall = 0.7247	f1 = 0.7244	loss = 2.7073
Test: accuracy = 0.7245	precision = 0.7238	recall = 0.7245	f1 = 0.7240	loss = 2.7162
Test: accuracy = 0.7244	precision = 0.7242	recall = 0.7244	f1 = 0.7242	loss = 2.7270
Test: accuracy = 0.7247	precision = 0.7243	recall = 0.7247	f1 = 0.7244	loss = 2.7381
Test: accuracy = 0.7232	precision = 0.7227	recall = 0.7232	f1 = 0.7228	loss = 2.7452
Test: accuracy = 0.7247	precision = 0.7240	recall = 0.7247	f1 = 0.7242	loss = 2.7580
Test: accuracy = 0.7243	precision = 0.7239	recall = 0.7243	f1 = 0.7240	loss = 2.7669
Test: accuracy = 0.7241	precision = 0.7237	recall = 0.7241	f1 = 0.7238	loss = 2.7774
Test: accuracy = 0.7241	precision = 0.7236	recall = 0.7241	f1 = 0.7237	loss = 2.7880
Test: accuracy = 0.7241	precision = 0.7239	recall = 0.7241	f1 = 0.7239	loss = 2.7974
Test: accuracy = 0.7237	precision = 0.7234	recall = 0.7237	f1 = 0.7234	loss = 2.8077
Test: accuracy = 0.7237	precision = 0.7234	recall = 0.7237	f1 = 0.7234	loss = 2.8141
Test: accuracy = 0.7246	precision = 0.7241	recall = 0.7246	f1 = 0.7242	loss = 2.8281
Test: accuracy = 0.7241	precision = 0.7236	recall = 0.7241	f1 = 0.7237	loss = 2.8351
Test: accuracy = 0.7240	precision = 0.7234	recall = 0.7240	f1 = 0.7236	loss = 2.8432
Test: accuracy = 0.7238	precision = 0.7233	recall = 0.7238	f1 = 0.7234	loss = 2.8520
Test: accuracy = 0.7241	precision = 0.7235	recall = 0.7241	f1 = 0.7237	loss = 2.8627
Test: accuracy = 0.7239	precision = 0.7238	recall = 0.7239	f1 = 0.7237	loss = 2.8726
Test: accuracy = 0.7237	precision = 0.7232	recall = 0.7237	f1 = 0.7233	loss = 2.8846
Test: accuracy = 0.7238	precision = 0.7235	recall = 0.7238	f1 = 0.7235	loss = 2.8905
Test: accuracy = 0.7244	precision = 0.7240	recall = 0.7244	f1 = 0.7241	loss = 2.9003
Test: accuracy = 0.7243	precision = 0.7237	recall = 0.7243	f1 = 0.7239	loss = 2.9098
Test: accuracy = 0.7237	precision = 0.7232	recall = 0.7237	f1 = 0.7234	loss = 2.9196
Test: accuracy = 0.7243	precision = 0.7238	recall = 0.7243	f1 = 0.7239	loss = 2.9309
Test: accuracy = 0.7246	precision = 0.7243	recall = 0.7246	f1 = 0.7243	loss = 2.9409
Test: accuracy = 0.7238	precision = 0.7234	recall = 0.7238	f1 = 0.7234	loss = 2.9511
Test: accuracy = 0.7244	precision = 0.7238	recall = 0.7244	f1 = 0.7240	loss = 2.9595
Test: accuracy = 0.7241	precision = 0.7237	recall = 0.7241	f1 = 0.7238	loss = 2.9683
Test: accuracy = 0.7245	precision = 0.7242	recall = 0.7245	f1 = 0.7243	loss = 2.9793
Test: accuracy = 0.7248	precision = 0.7243	recall = 0.7248	f1 = 0.7244	loss = 2.9889
Test: accuracy = 0.7246	precision = 0.7241	recall = 0.7246	f1 = 0.7242	loss = 2.9976
Test: accuracy = 0.7249	precision = 0.7244	recall = 0.7249	f1 = 0.7245	loss = 3.0076
Test: accuracy = 0.7245	precision = 0.7238	recall = 0.7245	f1 = 0.7240	loss = 3.0164
Test: accuracy = 0.7246	precision = 0.7241	recall = 0.7246	f1 = 0.7242	loss = 3.0276
Test: accuracy = 0.7246	precision = 0.7242	recall = 0.7246	f1 = 0.7243	loss = 3.0354
Test: accuracy = 0.7248	precision = 0.7245	recall = 0.7248	f1 = 0.7245	loss = 3.0457
Test: accuracy = 0.7240	precision = 0.7238	recall = 0.7240	f1 = 0.7238	loss = 3.0555
Test: accuracy = 0.7248	precision = 0.7243	recall = 0.7248	f1 = 0.7244	loss = 3.0652
Test: accuracy = 0.7238	precision = 0.7233	recall = 0.7238	f1 = 0.7234	loss = 3.0755
Test: accuracy = 0.7245	precision = 0.7243	recall = 0.7245	f1 = 0.7243	loss = 3.0857
Test: accuracy = 0.7243	precision = 0.7240	recall = 0.7243	f1 = 0.7240	loss = 3.0958
Test: accuracy = 0.7246	precision = 0.7243	recall = 0.7246	f1 = 0.7244	loss = 3.1056
Test: accuracy = 0.7250	precision = 0.7247	recall = 0.7250	f1 = 0.7248	loss = 3.1163
Test: accuracy = 0.7244	precision = 0.7242	recall = 0.7244	f1 = 0.7242	loss = 3.1244
Test: accuracy = 0.7243	precision = 0.7240	recall = 0.7243	f1 = 0.7240	loss = 3.1338
Test: accuracy = 0.7242	precision = 0.7240	recall = 0.7242	f1 = 0.7240	loss = 3.1467
Test: accuracy = 0.7238	precision = 0.7233	recall = 0.7238	f1 = 0.7234	loss = 3.1572
Test: accuracy = 0.7248	precision = 0.7247	recall = 0.7248	f1 = 0.7246	loss = 3.1687
Test: accuracy = 0.7248	precision = 0.7245	recall = 0.7248	f1 = 0.7246	loss = 3.1777
Test: accuracy = 0.7237	precision = 0.7234	recall = 0.7237	f1 = 0.7234	loss = 3.1878
Test: accuracy = 0.7245	precision = 0.7246	recall = 0.7245	f1 = 0.7244	loss = 3.1995
Test: accuracy = 0.7247	precision = 0.7247	recall = 0.7247	f1 = 0.7246	loss = 3.2083
Test: accuracy = 0.7249	precision = 0.7248	recall = 0.7249	f1 = 0.7247	loss = 3.2189
Test: accuracy = 0.7250	precision = 0.7250	recall = 0.7250	f1 = 0.7249	loss = 3.2290
Test: accuracy = 0.7253	precision = 0.7248	recall = 0.7253	f1 = 0.7249	loss = 3.2403
Test: accuracy = 0.7246	precision = 0.7246	recall = 0.7246	f1 = 0.7245	loss = 3.2509
Test: accuracy = 0.7251	precision = 0.7248	recall = 0.7251	f1 = 0.7248	loss = 3.2594
Test: accuracy = 0.7248	precision = 0.7245	recall = 0.7248	f1 = 0.7245	loss = 3.2707
Test: accuracy = 0.7246	precision = 0.7244	recall = 0.7246	f1 = 0.7244	loss = 3.2842
Test: accuracy = 0.7244	precision = 0.7242	recall = 0.7244	f1 = 0.7242	loss = 3.2954
Test: accuracy = 0.7252	precision = 0.7249	recall = 0.7252	f1 = 0.7250	loss = 3.3059
Test: accuracy = 0.7245	precision = 0.7244	recall = 0.7245	f1 = 0.7244	loss = 3.3176
Test: accuracy = 0.7255	precision = 0.7251	recall = 0.7255	f1 = 0.7252	loss = 3.3272
Test: accuracy = 0.7250	precision = 0.7249	recall = 0.7250	f1 = 0.7248	loss = 3.3408
Test: accuracy = 0.7257	precision = 0.7254	recall = 0.7257	f1 = 0.7255	loss = 3.3486
Test: accuracy = 0.7247	precision = 0.7246	recall = 0.7247	f1 = 0.7246	loss = 3.3611
Test: accuracy = 0.7247	precision = 0.7246	recall = 0.7247	f1 = 0.7245	loss = 3.3701
Test: accuracy = 0.7249	precision = 0.7248	recall = 0.7249	f1 = 0.7248	loss = 3.3839
Test: accuracy = 0.7255	precision = 0.7252	recall = 0.7255	f1 = 0.7252	loss = 3.3962
Test: accuracy = 0.7252	precision = 0.7251	recall = 0.7252	f1 = 0.7250	loss = 3.4062
Test: accuracy = 0.7252	precision = 0.7249	recall = 0.7252	f1 = 0.7249	loss = 3.4175
Test: accuracy = 0.7249	precision = 0.7248	recall = 0.7249	f1 = 0.7247	loss = 3.4270
Test: accuracy = 0.7254	precision = 0.7251	recall = 0.7254	f1 = 0.7252	loss = 3.4366
Test: accuracy = 0.7241	precision = 0.7240	recall = 0.7241	f1 = 0.7240	loss = 3.4498
Test: accuracy = 0.7255	precision = 0.7255	recall = 0.7255	f1 = 0.7254	loss = 3.4604
Test: accuracy = 0.7250	precision = 0.7247	recall = 0.7250	f1 = 0.7248	loss = 3.4742
Test: accuracy = 0.7259	precision = 0.7256	recall = 0.7259	f1 = 0.7256	loss = 3.4860
Test: accuracy = 0.7248	precision = 0.7247	recall = 0.7248	f1 = 0.7247	loss = 3.4952
Test: accuracy = 0.7245	precision = 0.7247	recall = 0.7245	f1 = 0.7245	loss = 3.5046
Test: accuracy = 0.7249	precision = 0.7243	recall = 0.7249	f1 = 0.7245	loss = 3.5195
