args = Namespace(batch_size=500, data_aug=False, device='cuda', epoch=300, gpb_layer_pos='bottom', log_interval=10, n_cpus=4, save='', std_error=0.2)
Test: accuracy = 0.7255	precision = 0.7253	recall = 0.7255	f1 = 0.7253	loss = 3.5292
Test: accuracy = 0.7259	precision = 0.7256	recall = 0.7259	f1 = 0.7257	loss = 3.5389
Test: accuracy = 0.7259	precision = 0.7259	recall = 0.7259	f1 = 0.7258	loss = 3.5512
Test: accuracy = 0.7256	precision = 0.7256	recall = 0.7256	f1 = 0.7255	loss = 3.5646
Test: accuracy = 0.7254	precision = 0.7255	recall = 0.7254	f1 = 0.7253	loss = 3.5757
Test: accuracy = 0.7253	precision = 0.7250	recall = 0.7253	f1 = 0.7250	loss = 3.5894
Test: accuracy = 0.7258	precision = 0.7257	recall = 0.7258	f1 = 0.7256	loss = 3.6019
Test: accuracy = 0.7256	precision = 0.7253	recall = 0.7256	f1 = 0.7254	loss = 3.6091
Test: accuracy = 0.7251	precision = 0.7249	recall = 0.7251	f1 = 0.7249	loss = 3.6240
Test: accuracy = 0.7252	precision = 0.7249	recall = 0.7252	f1 = 0.7250	loss = 3.6361
Test: accuracy = 0.7260	precision = 0.7258	recall = 0.7260	f1 = 0.7258	loss = 3.6493
Test: accuracy = 0.7254	precision = 0.7255	recall = 0.7254	f1 = 0.7254	loss = 3.6581
Test: accuracy = 0.7246	precision = 0.7246	recall = 0.7246	f1 = 0.7245	loss = 3.6715
Test: accuracy = 0.7251	precision = 0.7252	recall = 0.7251	f1 = 0.7251	loss = 3.6843
Test: accuracy = 0.7248	precision = 0.7247	recall = 0.7248	f1 = 0.7247	loss = 3.6928
Test: accuracy = 0.7253	precision = 0.7255	recall = 0.7253	f1 = 0.7253	loss = 3.7081
Test: accuracy = 0.7254	precision = 0.7249	recall = 0.7254	f1 = 0.7251	loss = 3.7177
Test: accuracy = 0.7254	precision = 0.7252	recall = 0.7254	f1 = 0.7252	loss = 3.7285
Test: accuracy = 0.7249	precision = 0.7249	recall = 0.7249	f1 = 0.7248	loss = 3.7423
Test: accuracy = 0.7255	precision = 0.7257	recall = 0.7255	f1 = 0.7255	loss = 3.7519
Test: accuracy = 0.7253	precision = 0.7252	recall = 0.7253	f1 = 0.7252	loss = 3.7620
Test: accuracy = 0.7254	precision = 0.7253	recall = 0.7254	f1 = 0.7252	loss = 3.7769
Test: accuracy = 0.7251	precision = 0.7248	recall = 0.7251	f1 = 0.7248	loss = 3.7896
Test: accuracy = 0.7254	precision = 0.7255	recall = 0.7254	f1 = 0.7253	loss = 3.8039
Test: accuracy = 0.7253	precision = 0.7251	recall = 0.7253	f1 = 0.7251	loss = 3.8133
Test: accuracy = 0.7249	precision = 0.7249	recall = 0.7249	f1 = 0.7248	loss = 3.8263
Test: accuracy = 0.7258	precision = 0.7255	recall = 0.7258	f1 = 0.7255	loss = 3.8357
Test: accuracy = 0.7254	precision = 0.7252	recall = 0.7254	f1 = 0.7252	loss = 3.8459
Test: accuracy = 0.7246	precision = 0.7246	recall = 0.7246	f1 = 0.7245	loss = 3.8570
Test: accuracy = 0.7255	precision = 0.7255	recall = 0.7255	f1 = 0.7254	loss = 3.8739
Test: accuracy = 0.7251	precision = 0.7252	recall = 0.7251	f1 = 0.7250	loss = 3.8869
Test: accuracy = 0.7255	precision = 0.7252	recall = 0.7255	f1 = 0.7252	loss = 3.8977
Test: accuracy = 0.7252	precision = 0.7250	recall = 0.7252	f1 = 0.7250	loss = 3.9100
Test: accuracy = 0.7250	precision = 0.7252	recall = 0.7250	f1 = 0.7250	loss = 3.9216
Test: accuracy = 0.7249	precision = 0.7249	recall = 0.7249	f1 = 0.7248	loss = 3.9359
Test: accuracy = 0.7253	precision = 0.7254	recall = 0.7253	f1 = 0.7252	loss = 3.9465
Test: accuracy = 0.7251	precision = 0.7254	recall = 0.7251	f1 = 0.7251	loss = 3.9612
Test: accuracy = 0.7250	precision = 0.7252	recall = 0.7250	f1 = 0.7250	loss = 3.9727
Test: accuracy = 0.7251	precision = 0.7250	recall = 0.7251	f1 = 0.7250	loss = 3.9845
Test: accuracy = 0.7255	precision = 0.7256	recall = 0.7255	f1 = 0.7254	loss = 3.9962
Test: accuracy = 0.7252	precision = 0.7253	recall = 0.7252	f1 = 0.7251	loss = 4.0109
Test: accuracy = 0.7259	precision = 0.7260	recall = 0.7259	f1 = 0.7258	loss = 4.0176
Test: accuracy = 0.7248	precision = 0.7249	recall = 0.7248	f1 = 0.7248	loss = 4.0315
Test: accuracy = 0.7246	precision = 0.7247	recall = 0.7246	f1 = 0.7245	loss = 4.0436
Test: accuracy = 0.7254	precision = 0.7254	recall = 0.7254	f1 = 0.7253	loss = 4.0586
Test: accuracy = 0.7247	precision = 0.7248	recall = 0.7247	f1 = 0.7246	loss = 4.0694
Test: accuracy = 0.7251	precision = 0.7249	recall = 0.7251	f1 = 0.7249	loss = 4.0782
Test: accuracy = 0.7249	precision = 0.7248	recall = 0.7249	f1 = 0.7248	loss = 4.0924
Test: accuracy = 0.7250	precision = 0.7254	recall = 0.7250	f1 = 0.7251	loss = 4.1100
Test: accuracy = 0.7251	precision = 0.7250	recall = 0.7251	f1 = 0.7249	loss = 4.1150
Test: accuracy = 0.7255	precision = 0.7254	recall = 0.7255	f1 = 0.7254	loss = 4.1307
Test: accuracy = 0.7246	precision = 0.7246	recall = 0.7246	f1 = 0.7245	loss = 4.1425
Test: accuracy = 0.7245	precision = 0.7245	recall = 0.7245	f1 = 0.7244	loss = 4.1532
Test: accuracy = 0.7241	precision = 0.7244	recall = 0.7241	f1 = 0.7242	loss = 4.1712
Test: accuracy = 0.7246	precision = 0.7248	recall = 0.7246	f1 = 0.7246	loss = 4.1760
Test: accuracy = 0.7250	precision = 0.7251	recall = 0.7250	f1 = 0.7250	loss = 4.1903
Test: accuracy = 0.7244	precision = 0.7244	recall = 0.7244	f1 = 0.7243	loss = 4.2053
Test: accuracy = 0.7245	precision = 0.7243	recall = 0.7245	f1 = 0.7243	loss = 4.2147
Test: accuracy = 0.7245	precision = 0.7243	recall = 0.7245	f1 = 0.7243	loss = 4.2277
Test: accuracy = 0.7250	precision = 0.7250	recall = 0.7250	f1 = 0.7249	loss = 4.2397
Test: accuracy = 0.7246	precision = 0.7247	recall = 0.7246	f1 = 0.7245	loss = 4.2547
Test: accuracy = 0.7242	precision = 0.7242	recall = 0.7242	f1 = 0.7241	loss = 4.2632
Test: accuracy = 0.7242	precision = 0.7241	recall = 0.7242	f1 = 0.7240	loss = 4.2779
Test: accuracy = 0.7244	precision = 0.7245	recall = 0.7244	f1 = 0.7243	loss = 4.2882
Test: accuracy = 0.7245	precision = 0.7243	recall = 0.7245	f1 = 0.7243	loss = 4.2970
Test: accuracy = 0.7242	precision = 0.7241	recall = 0.7242	f1 = 0.7241	loss = 4.3096
Test: accuracy = 0.7246	precision = 0.7246	recall = 0.7246	f1 = 0.7245	loss = 4.3268
Test: accuracy = 0.7236	precision = 0.7236	recall = 0.7236	f1 = 0.7235	loss = 4.3337
Test: accuracy = 0.7241	precision = 0.7240	recall = 0.7241	f1 = 0.7240	loss = 4.3463
Test: accuracy = 0.7239	precision = 0.7240	recall = 0.7239	f1 = 0.7239	loss = 4.3596
Test: accuracy = 0.7237	precision = 0.7238	recall = 0.7237	f1 = 0.7237	loss = 4.3696
Test: accuracy = 0.7242	precision = 0.7242	recall = 0.7242	f1 = 0.7241	loss = 4.3857
Test: accuracy = 0.7239	precision = 0.7238	recall = 0.7239	f1 = 0.7237	loss = 4.3955
Test: accuracy = 0.7241	precision = 0.7241	recall = 0.7241	f1 = 0.7240	loss = 4.4084
Test: accuracy = 0.7240	precision = 0.7241	recall = 0.7240	f1 = 0.7239	loss = 4.4189
Test: accuracy = 0.7240	precision = 0.7240	recall = 0.7240	f1 = 0.7239	loss = 4.4321
Test: accuracy = 0.7237	precision = 0.7238	recall = 0.7237	f1 = 0.7236	loss = 4.4457
Test: accuracy = 0.7240	precision = 0.7239	recall = 0.7240	f1 = 0.7239	loss = 4.4555
Test: accuracy = 0.7234	precision = 0.7234	recall = 0.7234	f1 = 0.7233	loss = 4.4687
Test: accuracy = 0.7231	precision = 0.7231	recall = 0.7231	f1 = 0.7230	loss = 4.4811
Test: accuracy = 0.7228	precision = 0.7224	recall = 0.7228	f1 = 0.7225	loss = 4.4901
Test: accuracy = 0.7229	precision = 0.7228	recall = 0.7229	f1 = 0.7228	loss = 4.5046
Test: accuracy = 0.7238	precision = 0.7239	recall = 0.7238	f1 = 0.7237	loss = 4.5188
Test: accuracy = 0.7233	precision = 0.7233	recall = 0.7233	f1 = 0.7232	loss = 4.5309
Test: accuracy = 0.7222	precision = 0.7220	recall = 0.7222	f1 = 0.7220	loss = 4.5437
Test: accuracy = 0.7223	precision = 0.7222	recall = 0.7223	f1 = 0.7222	loss = 4.5548
Test: accuracy = 0.7224	precision = 0.7221	recall = 0.7224	f1 = 0.7222	loss = 4.5722
Test: accuracy = 0.7226	precision = 0.7226	recall = 0.7226	f1 = 0.7225	loss = 4.5835
Test: accuracy = 0.7213	precision = 0.7213	recall = 0.7213	f1 = 0.7213	loss = 4.5965
Test: accuracy = 0.7224	precision = 0.7226	recall = 0.7224	f1 = 0.7224	loss = 4.6167
Test: accuracy = 0.7217	precision = 0.7218	recall = 0.7217	f1 = 0.7217	loss = 4.6304
Test: accuracy = 0.7222	precision = 0.7222	recall = 0.7222	f1 = 0.7221	loss = 4.6429
Test: accuracy = 0.7214	precision = 0.7215	recall = 0.7214	f1 = 0.7214	loss = 4.6610
Test: accuracy = 0.7219	precision = 0.7219	recall = 0.7219	f1 = 0.7218	loss = 4.6741
Test: accuracy = 0.7214	precision = 0.7214	recall = 0.7214	f1 = 0.7213	loss = 4.6983
Test: accuracy = 0.7212	precision = 0.7211	recall = 0.7212	f1 = 0.7211	loss = 4.7145
Test: accuracy = 0.7206	precision = 0.7207	recall = 0.7206	f1 = 0.7205	loss = 4.7314
Test: accuracy = 0.7200	precision = 0.7204	recall = 0.7200	f1 = 0.7201	loss = 4.7548
Test: accuracy = 0.7207	precision = 0.7209	recall = 0.7207	f1 = 0.7207	loss = 4.7697
Test: accuracy = 0.7212	precision = 0.7209	recall = 0.7212	f1 = 0.7210	loss = 4.7921
Test: accuracy = 0.7201	precision = 0.7202	recall = 0.7201	f1 = 0.7201	loss = 4.8176
Test: accuracy = 0.7202	precision = 0.7204	recall = 0.7202	f1 = 0.7202	loss = 4.8433
Test: accuracy = 0.7197	precision = 0.7193	recall = 0.7197	f1 = 0.7194	loss = 4.8664
Test: accuracy = 0.7188	precision = 0.7187	recall = 0.7188	f1 = 0.7187	loss = 4.8867
Test: accuracy = 0.7188	precision = 0.7187	recall = 0.7188	f1 = 0.7187	loss = 4.9268
Test: accuracy = 0.7188	precision = 0.7188	recall = 0.7188	f1 = 0.7188	loss = 4.9515
Test: accuracy = 0.7192	precision = 0.7193	recall = 0.7192	f1 = 0.7191	loss = 4.9831
Test: accuracy = 0.7180	precision = 0.7184	recall = 0.7180	f1 = 0.7181	loss = 5.0170
Test: accuracy = 0.7183	precision = 0.7180	recall = 0.7183	f1 = 0.7181	loss = 5.0487
Test: accuracy = 0.3544	precision = 0.3537	recall = 0.3544	f1 = 0.3467	loss = 1.8454
Test: accuracy = 0.5780	precision = 0.5768	recall = 0.5780	f1 = 0.5764	loss = 1.2511
Test: accuracy = 0.6240	precision = 0.6186	recall = 0.6240	f1 = 0.6189	loss = 1.1538
Test: accuracy = 0.6426	precision = 0.6387	recall = 0.6426	f1 = 0.6389	loss = 1.1170
Test: accuracy = 0.6592	precision = 0.6589	recall = 0.6592	f1 = 0.6585	loss = 1.0983
Test: accuracy = 0.6630	precision = 0.6597	recall = 0.6630	f1 = 0.6588	loss = 1.1367
Test: accuracy = 0.6741	precision = 0.6741	recall = 0.6741	f1 = 0.6734	loss = 1.1443
Test: accuracy = 0.6750	precision = 0.6778	recall = 0.6750	f1 = 0.6755	loss = 1.1803
Test: accuracy = 0.6778	precision = 0.6773	recall = 0.6778	f1 = 0.6763	loss = 1.2348
Test: accuracy = 0.6822	precision = 0.6812	recall = 0.6822	f1 = 0.6811	loss = 1.3022
Test: accuracy = 0.6805	precision = 0.6809	recall = 0.6805	f1 = 0.6796	loss = 1.3788
Test: accuracy = 0.6822	precision = 0.6874	recall = 0.6822	f1 = 0.6841	loss = 1.4465
Test: accuracy = 0.6819	precision = 0.6831	recall = 0.6819	f1 = 0.6822	loss = 1.5328
Test: accuracy = 0.6826	precision = 0.6845	recall = 0.6826	f1 = 0.6826	loss = 1.6196
Test: accuracy = 0.6850	precision = 0.6869	recall = 0.6850	f1 = 0.6857	loss = 1.7165
Test: accuracy = 0.6857	precision = 0.6859	recall = 0.6857	f1 = 0.6851	loss = 1.7832
Test: accuracy = 0.6880	precision = 0.6887	recall = 0.6880	f1 = 0.6882	loss = 1.8766
Test: accuracy = 0.6871	precision = 0.6864	recall = 0.6871	f1 = 0.6861	loss = 1.9611
Test: accuracy = 0.6854	precision = 0.6870	recall = 0.6854	f1 = 0.6857	loss = 2.0234
Test: accuracy = 0.6901	precision = 0.6894	recall = 0.6901	f1 = 0.6894	loss = 2.1037
Test: accuracy = 0.6854	precision = 0.6859	recall = 0.6854	f1 = 0.6854	loss = 2.1829
Test: accuracy = 0.6846	precision = 0.6858	recall = 0.6846	f1 = 0.6849	loss = 2.2398
Test: accuracy = 0.6885	precision = 0.6880	recall = 0.6885	f1 = 0.6880	loss = 2.2966
Test: accuracy = 0.6889	precision = 0.6883	recall = 0.6889	f1 = 0.6884	loss = 2.3451
Test: accuracy = 0.6891	precision = 0.6893	recall = 0.6891	f1 = 0.6889	loss = 2.4100
Test: accuracy = 0.6890	precision = 0.6887	recall = 0.6890	f1 = 0.6887	loss = 2.4459
Test: accuracy = 0.6898	precision = 0.6902	recall = 0.6898	f1 = 0.6898	loss = 2.4974
Test: accuracy = 0.6887	precision = 0.6889	recall = 0.6887	f1 = 0.6887	loss = 2.5289
Test: accuracy = 0.6881	precision = 0.6885	recall = 0.6881	f1 = 0.6881	loss = 2.5648
Test: accuracy = 0.6890	precision = 0.6895	recall = 0.6890	f1 = 0.6890	loss = 2.6102
Test: accuracy = 0.6872	precision = 0.6878	recall = 0.6872	f1 = 0.6873	loss = 2.6344
Test: accuracy = 0.6887	precision = 0.6886	recall = 0.6887	f1 = 0.6885	loss = 2.6685
Test: accuracy = 0.6887	precision = 0.6892	recall = 0.6887	f1 = 0.6888	loss = 2.6964
Test: accuracy = 0.6885	precision = 0.6885	recall = 0.6885	f1 = 0.6884	loss = 2.7334
Test: accuracy = 0.6901	precision = 0.6905	recall = 0.6901	f1 = 0.6901	loss = 2.7699
Test: accuracy = 0.6888	precision = 0.6889	recall = 0.6888	f1 = 0.6886	loss = 2.7976
Test: accuracy = 0.6893	precision = 0.6894	recall = 0.6893	f1 = 0.6891	loss = 2.8237
Test: accuracy = 0.6898	precision = 0.6900	recall = 0.6898	f1 = 0.6898	loss = 2.8516
Test: accuracy = 0.6889	precision = 0.6896	recall = 0.6889	f1 = 0.6891	loss = 2.8783
Test: accuracy = 0.6883	precision = 0.6891	recall = 0.6883	f1 = 0.6884	loss = 2.9095
Test: accuracy = 0.6896	precision = 0.6908	recall = 0.6896	f1 = 0.6900	loss = 2.9388
Test: accuracy = 0.6875	precision = 0.6877	recall = 0.6875	f1 = 0.6875	loss = 2.9614
Test: accuracy = 0.6893	precision = 0.6897	recall = 0.6893	f1 = 0.6894	loss = 2.9904
Test: accuracy = 0.6881	precision = 0.6887	recall = 0.6881	f1 = 0.6882	loss = 3.0172
Test: accuracy = 0.6892	precision = 0.6894	recall = 0.6892	f1 = 0.6892	loss = 3.0420
Test: accuracy = 0.6892	precision = 0.6890	recall = 0.6892	f1 = 0.6889	loss = 3.0678